Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Failure_Probability,Predicted_Failure_Next_Month
1,Defibrillator,7,117,2021-01-24,Manufacturer_C,19783,6,5,2021-11-03,0.9698466572566201,1
2,IV Pump,6,172,2021-03-01,Manufacturer_B,19834,8,5,2022-06-15,0.9695752873369655,1
3,IV Pump,2,135,2022-10-30,Manufacturer_D,4363,1,2,2023-01-22,0.8855365229525074,1
4,Anesthesia Machine,3,109,2019-11-21,Manufacturer_C,24505,0,3,2020-01-24,0.4509374303646207,0
5,Hospital Bed,8,111,2023-05-09,Manufacturer_D,7038,3,2,2023-05-12,0.8265441173026552,1
6,Hospital Bed,1,106,2021-08-09,Manufacturer_B,19085,8,2,2023-03-31,0.34952526939904666,0
7,Ultrasound,5,176,2021-10-17,Manufacturer_D,16305,7,5,2022-01-02,0.9837122965575733,1
8,Anesthesia Machine,3,117,2018-10-03,Manufacturer_A,12725,4,3,2021-08-16,0.8740444952042742,1
9,Anesthesia Machine,9,167,2021-01-19,Manufacturer_D,11925,9,1,2021-07-28,0.32516229858065654,0
10,X-Ray Machine,4,107,2019-10-17,Manufacturer_B,18228,1,2,2022-11-07,0.38559401065204124,0
11,Anesthesia Machine,9,154,2022-01-12,Manufacturer_A,22243,9,5,2022-12-19,0.9536989792193102,1
12,MRI Machine,4,149,2022-03-20,Manufacturer_A,7388,4,1,2023-02-23,0.5229297682640877,0
13,IV Pump,6,166,2018-11-21,Manufacturer_D,23634,9,5,2019-03-19,0.941209638126127,1
14,Defibrillator,10,106,2022-05-17,Manufacturer_C,20157,10,5,2022-09-10,0.9678008930955345,1
15,IV Pump,9,126,2021-07-26,Manufacturer_B,4898,4,5,2023-03-11,0.997907781876843,1
16,X-Ray Machine,3,109,2019-02-12,Manufacturer_A,19418,3,5,2022-12-10,0.9717214673808892,1
17,Ultrasound,2,133,2021-10-21,Manufacturer_A,14178,1,0,2022-10-21,0.07280054233788623,0
18,Defibrillator,7,151,2020-08-13,Manufacturer_B,19549,7,0,2023-03-05,0.028819348745709482,0
19,IV Pump,5,195,2019-02-28,Manufacturer_C,21144,0,4,2019-07-01,0.8603429146666542,1
20,Ventilator,6,146,2019-09-12,Manufacturer_C,13586,8,1,2022-05-27,0.2628791205433822,0
21,MRI Machine,7,124,2023-07-15,Manufacturer_B,11935,2,2,2023-08-16,0.662438612808977,0
22,Ventilator,8,189,2022-05-19,Manufacturer_B,12801,6,5,2022-11-04,0.9913001717373552,1
23,MRI Machine,10,190,2019-05-05,Manufacturer_D,1504,4,5,2020-05-13,0.9988676185042495,1
24,Defibrillator,9,106,2021-04-26,Manufacturer_A,10376,7,2,2023-08-23,0.7224429202199103,0
25,Hospital Bed,9,131,2021-09-17,Manufacturer_A,25698,6,5,2023-05-15,0.9167716163732137,1
26,Ventilator,1,163,2020-09-24,Manufacturer_C,506,8,3,2023-09-10,0.9844927519854337,1
27,Ultrasound,6,153,2022-07-15,Manufacturer_A,4242,2,0,2023-05-12,0.3220380772085022,0
28,MRI Machine,2,176,2023-06-19,Manufacturer_B,17374,8,4,2023-09-15,0.9242203779108175,1
29,X-Ray Machine,9,164,2021-12-01,Manufacturer_D,8055,8,3,2022-01-09,0.9417627573048298,1
30,Defibrillator,3,195,2022-10-27,Manufacturer_B,3912,3,4,2023-05-08,0.992895674106318,1
31,Hospital Bed,2,133,2021-09-06,Manufacturer_D,16251,0,4,2021-09-08,0.9372955282920902,1
32,X-Ray Machine,6,186,2020-02-15,Manufacturer_B,9875,0,5,2021-04-25,0.9948612510309732,1
33,IV Pump,2,128,2019-03-16,Manufacturer_C,14975,6,1,2023-05-10,0.21709244099394978,0
34,X-Ray Machine,2,147,2021-06-07,Manufacturer_A,3182,1,3,2022-10-27,0.9750600942655058,1
35,MRI Machine,1,134,2021-01-03,Manufacturer_C,5402,7,4,2022-03-10,0.9907146677117866,1
36,Anesthesia Machine,7,120,2023-02-07,Manufacturer_A,12914,2,4,2023-05-26,0.9647397769764738,1
37,Hospital Bed,3,129,2022-12-15,Manufacturer_B,2571,2,1,2023-07-17,0.7240098857483646,0
38,IV Pump,6,100,2022-09-23,Manufacturer_C,1173,7,4,2023-04-15,0.9956625595008862,1
39,Defibrillator,9,108,2019-09-29,Manufacturer_D,24683,6,4,2019-11-11,0.7644096410310912,0
40,Hospital Bed,1,155,2021-04-11,Manufacturer_C,15327,8,1,2023-01-14,0.20644966608071733,0
41,MRI Machine,8,160,2023-08-22,Manufacturer_B,6720,6,0,2023-09-03,0.23266204824101602,0
42,Hospital Bed,4,115,2023-04-25,Manufacturer_C,4287,4,1,2023-05-25,0.6578136684822644,0
43,Ventilator,8,106,2020-11-29,Manufacturer_B,9559,5,4,2023-05-03,0.9804857060995125,1
44,X-Ray Machine,10,178,2020-06-19,Manufacturer_C,28045,7,2,2023-06-08,0.09583909809164193,0
45,Ultrasound,8,181,2019-05-13,Manufacturer_D,24348,10,4,2019-08-31,0.7751631523896543,0
46,X-Ray Machine,4,148,2021-11-22,Manufacturer_D,17123,8,1,2021-12-23,0.15818074603330012,0
47,X-Ray Machine,1,106,2023-06-05,Manufacturer_D,10764,8,1,2023-09-10,0.37289458326426456,0
48,Anesthesia Machine,6,131,2021-07-29,Manufacturer_A,16440,9,4,2022-03-18,0.9352527921087085,1
49,X-Ray Machine,7,155,2022-11-06,Manufacturer_C,3134,5,2,2023-08-15,0.9062416954527288,1
50,Ultrasound,2,176,2018-11-11,Manufacturer_D,4047,7,2,2020-07-23,0.8912123632637052,1
51,Ultrasound,10,113,2019-05-29,Manufacturer_B,3928,0,2,2023-08-13,0.8932849385446644,1
52,Hospital Bed,3,136,2021-01-07,Manufacturer_C,2857,2,1,2023-02-22,0.7135375735000123,0
53,MRI Machine,1,137,2022-04-09,Manufacturer_B,19319,7,4,2022-05-29,0.8955529743470678,1
54,Anesthesia Machine,9,190,2020-02-24,Manufacturer_D,23622,9,5,2021-11-03,0.9413298158347744,1
55,MRI Machine,5,122,2023-02-20,Manufacturer_D,6760,7,5,2023-07-01,0.9970708592838606,1
56,X-Ray Machine,6,186,2020-06-25,Manufacturer_B,26853,9,5,2020-07-15,0.8993504437618859,1
57,MRI Machine,4,179,2019-12-27,Manufacturer_D,21495,10,2,2022-04-13,0.2577441427409131,0
58,MRI Machine,2,167,2023-06-12,Manufacturer_C,20232,4,0,2023-08-04,0.02555091763816279,0
59,Defibrillator,3,161,2019-01-24,Manufacturer_A,7264,10,1,2021-04-20,0.528530853407501,0
60,Defibrillator,10,169,2022-05-11,Manufacturer_D,8639,7,3,2023-08-16,0.9356816195603052,1
61,Hospital Bed,9,144,2019-03-05,Manufacturer_C,23808,7,4,2021-10-11,0.7917532142136381,0
62,Ventilator,5,134,2023-01-05,Manufacturer_D,13989,4,2,2023-08-16,0.5749494712851989,0
63,X-Ray Machine,10,124,2021-10-02,Manufacturer_B,2698,2,1,2022-04-11,0.7193889141560099,0
64,Ultrasound,3,185,2019-06-07,Manufacturer_B,10954,8,5,2022-06-01,0.993758787320589,1
65,Hospital Bed,4,163,2019-03-08,Manufacturer_D,29581,1,2,2021-10-08,0.07428886343933062,0
66,Ventilator,3,198,2021-03-16,Manufacturer_C,28810,10,5,2022-03-21,0.8624149571523411,1
67,IV Pump,4,123,2023-08-24,Manufacturer_D,23183,3,4,2023-09-10,0.8098062980120463,1
68,IV Pump,6,174,2022-07-22,Manufacturer_A,24966,6,1,2023-07-12,0.04341024121829939,0
69,Hospital Bed,1,169,2020-04-18,Manufacturer_D,12725,4,4,2020-12-05,0.9658861492800764,1
70,Defibrillator,4,190,2020-01-24,Manufacturer_D,20639,9,0,2021-10-02,0.02377793811817849,0
71,IV Pump,9,148,2022-09-24,Manufacturer_C,15659,2,2,2023-06-23,0.4998834619240505,0
72,Anesthesia Machine,2,157,2018-09-25,Manufacturer_B,883,3,5,2021-09-19,0.998987986477859,1
73,Ventilator,1,149,2022-03-08,Manufacturer_B,1992,9,3,2022-05-30,0.9797989442612148,1
74,MRI Machine,2,124,2020-09-19,Manufacturer_B,9566,8,3,2021-10-20,0.9248046272559706,1
75,Ventilator,10,188,2021-09-11,Manufacturer_C,8943,5,4,2021-10-01,0.9825102630147388,1
76,Ultrasound,8,181,2019-08-13,Manufacturer_C,19299,4,0,2020-10-29,0.030114388821435224,0
77,IV Pump,2,180,2019-01-28,Manufacturer_A,12768,4,0,2019-04-02,0.0920374880568263,0
78,Hospital Bed,1,154,2019-01-24,Manufacturer_A,13558,2,3,2021-10-31,0.8564724034192422,1
79,Ultrasound,1,160,2019-12-13,Manufacturer_D,6877,10,4,2021-06-06,0.9879047907681424,1
80,Hospital Bed,3,191,2020-01-25,Manufacturer_D,11871,9,4,2020-11-07,0.9706323686742062,1
81,Ultrasound,7,152,2021-12-06,Manufacturer_D,20490,10,1,2022-02-22,0.09264163018050599,0
82,Ultrasound,8,103,2023-06-14,Manufacturer_D,9006,8,5,2023-07-04,0.9956064883288752,1
83,Anesthesia Machine,2,100,2023-06-30,Manufacturer_C,7388,6,5,2023-08-15,0.996719073479184,1
84,IV Pump,2,187,2023-06-24,Manufacturer_C,19684,3,4,2023-08-19,0.8892041268751105,1
85,Hospital Bed,7,153,2022-12-16,Manufacturer_C,6802,2,5,2023-05-06,0.9970485530723657,1
86,Ultrasound,10,193,2023-07-02,Manufacturer_D,2024,4,2,2023-08-11,0.9219884233934696,1
87,Anesthesia Machine,8,192,2021-01-15,Manufacturer_C,17629,6,1,2022-09-06,0.1463531715840999,0
88,Ultrasound,9,121,2023-05-15,Manufacturer_D,26265,3,4,2023-05-24,0.7089750382166222,0
89,Ultrasound,7,150,2021-08-29,Manufacturer_C,17327,6,2,2022-11-09,0.42491124125332147,0
90,Defibrillator,2,133,2020-10-07,Manufacturer_B,13872,8,1,2022-02-18,0.25296330478057494,0
91,Ventilator,4,146,2021-09-27,Manufacturer_C,7557,6,5,2022-01-23,0.9966174150011599,1
92,X-Ray Machine,8,147,2019-11-15,Manufacturer_C,6246,10,4,2023-05-19,0.9891972176914214,1
93,Ventilator,6,120,2022-01-19,Manufacturer_C,23589,0,2,2022-04-23,0.19199801465067082,0
94,X-Ray Machine,9,175,2021-05-11,Manufacturer_D,15182,9,1,2022-09-16,0.2107863730582822,0
95,Hospital Bed,9,190,2019-08-27,Manufacturer_B,25933,2,0,2022-11-24,0.009248497494981545,0
96,Defibrillator,2,148,2023-04-10,Manufacturer_A,14609,1,1,2023-06-12,0.22857304799524159,0
97,MRI Machine,1,185,2023-08-09,Manufacturer_D,13500,7,1,2023-09-02,0.2659092315615018,0
98,Ventilator,3,136,2020-01-22,Manufacturer_D,16349,9,0,2021-03-08,0.050318797324411794,0
99,IV Pump,6,150,2023-03-31,Manufacturer_D,15049,5,1,2023-05-14,0.21482255982953463,0
100,IV Pump,8,101,2021-11-23,Manufacturer_A,11415,4,4,2023-01-12,0.9728978093173936,1
101,IV Pump,6,194,2023-07-20,Manufacturer_A,26754,6,2,2023-09-10,0.11810940151611242,0
102,Ultrasound,2,174,2021-08-15,Manufacturer_D,18997,3,3,2021-12-25,0.6901788481475573,0
103,Ultrasound,8,186,2020-02-13,Manufacturer_D,15279,8,2,2020-03-07,0.5170871793803711,0
104,Ultrasound,5,151,2022-10-30,Manufacturer_A,974,1,5,2023-04-26,0.9989711817253522,1
105,Defibrillator,6,156,2022-02-16,Manufacturer_D,16636,7,4,2022-11-27,0.9330691027994124,1
106,IV Pump,6,176,2019-01-20,Manufacturer_B,16362,3,5,2022-02-10,0.983546016434041,1
107,Hospital Bed,10,195,2020-09-11,Manufacturer_B,21782,0,0,2021-10-30,0.019416970396315673,0
108,Ventilator,4,117,2019-11-12,Manufacturer_C,18844,3,1,2021-11-09,0.12093490758494119,0
109,Ultrasound,6,193,2019-09-07,Manufacturer_C,3083,3,0,2022-12-20,0.3694784841858069,0
110,Hospital Bed,6,193,2022-01-04,Manufacturer_C,24388,0,0,2022-12-31,0.012199236996294821,0
111,Defibrillator,10,138,2022-06-19,Manufacturer_B,24035,4,1,2023-05-10,0.05097897921886326,0
112,Defibrillator,9,137,2022-07-29,Manufacturer_C,20228,7,3,2022-10-01,0.6405944937857644,0
113,Ultrasound,8,112,2022-04-10,Manufacturer_A,29443,1,5,2022-05-04,0.848234283746308,1
114,Defibrillator,6,166,2022-09-10,Manufacturer_B,9523,6,2,2023-09-11,0.7523421129608548,0
115,Defibrillator,1,190,2019-06-16,Manufacturer_B,27085,8,4,2019-10-09,0.6774021413043816,0
116,Defibrillator,5,172,2019-12-07,Manufacturer_A,19751,2,0,2023-04-10,0.027812579289729782,0
117,Anesthesia Machine,3,114,2022-07-23,Manufacturer_C,14941,7,4,2023-07-28,0.9498786829788513,1
118,MRI Machine,7,148,2023-04-23,Manufacturer_A,22688,3,2,2023-06-07,0.21859845139340356,0
119,Defibrillator,2,157,2018-10-15,Manufacturer_A,17419,9,5,2022-01-13,0.98014235516494,1
120,Hospital Bed,3,178,2022-04-11,Manufacturer_A,13639,10,4,2022-07-01,0.9599887374057089,1
121,X-Ray Machine,9,174,2018-11-20,Manufacturer_D,12030,2,5,2020-09-22,0.9924256899512548,1
122,Anesthesia Machine,1,134,2022-09-01,Manufacturer_D,7094,3,3,2023-03-18,0.9506085419613626,1
123,Ultrasound,6,167,2021-04-25,Manufacturer_A,21562,10,1,2021-07-24,0.07755757763282808,0
124,Defibrillator,3,152,2019-12-14,Manufacturer_C,23131,9,5,2020-01-07,0.9460538095031489,1
125,IV Pump,10,188,2022-02-17,Manufacturer_B,28651,3,0,2022-10-26,0.005672704113419666,0
126,Ultrasound,2,120,2019-12-14,Manufacturer_D,9453,10,0,2021-08-09,0.15597904598753898,0
127,Ventilator,4,148,2021-03-22,Manufacturer_D,14126,7,3,2021-08-29,0.8433535419269373,1
128,Ultrasound,1,158,2023-03-29,Manufacturer_C,3243,9,3,2023-04-26,0.9747899447055212,1
129,Ventilator,2,117,2021-02-19,Manufacturer_A,14171,7,0,2023-06-30,0.07288618848120987,0
130,Defibrillator,7,198,2023-07-31,Manufacturer_A,8488,5,1,2023-09-11,0.47315220654304924,0
131,Anesthesia Machine,8,190,2022-05-18,Manufacturer_A,19839,1,1,2023-01-29,0.10304290964725639,0
132,Hospital Bed,5,189,2023-06-04,Manufacturer_D,21510,2,3,2023-07-21,0.5855734528125329,0
133,IV Pump,8,193,2022-03-09,Manufacturer_A,18555,1,4,2022-08-21,0.9078087918154785,1
134,Ultrasound,1,124,2020-10-08,Manufacturer_A,27441,5,0,2022-12-15,0.007053206908066902,0
135,Ultrasound,4,101,2020-08-31,Manufacturer_C,24597,5,0,2021-11-07,0.01175130091653469,0
136,Ultrasound,3,146,2020-08-11,Manufacturer_B,18670,7,5,2021-09-21,0.9752163529862777,1
137,X-Ray Machine,9,131,2019-01-26,Manufacturer_B,3403,0,4,2021-03-03,0.9935174204772219,1
138,IV Pump,9,142,2018-12-20,Manufacturer_C,9638,0,5,2021-01-24,0.9950761522286388,1
139,IV Pump,10,110,2020-09-10,Manufacturer_C,13478,8,2,2021-11-17,0.5974010610932823,0
140,Hospital Bed,5,172,2020-12-12,Manufacturer_C,7296,1,5,2023-06-25,0.9967731281486015,1
141,MRI Machine,9,138,2020-07-01,Manufacturer_A,18936,6,4,2022-05-15,0.9018672645176624,1
142,Ultrasound,10,109,2021-12-11,Manufacturer_A,16659,9,4,2023-02-25,0.932808416174123,1
143,Ventilator,5,180,2020-09-09,Manufacturer_B,25481,3,2,2023-07-09,0.14432317957741644,0
144,X-Ray Machine,3,181,2018-10-11,Manufacturer_D,9668,0,1,2018-12-09,0.4203673605290981,0
145,IV Pump,4,142,2020-07-25,Manufacturer_D,19062,4,3,2022-04-25,0.6876552429387415,0
146,Ventilator,6,168,2019-02-05,Manufacturer_B,8994,1,4,2022-01-20,0.9823507872915411,1
147,Hospital Bed,2,152,2019-05-29,Manufacturer_C,29735,4,5,2021-12-31,0.8412982565891066,1
148,Ultrasound,8,154,2021-04-29,Manufacturer_D,16382,1,5,2022-11-05,0.9834872778437113,1
149,Ventilator,2,137,2021-04-26,Manufacturer_C,5719,3,2,2023-09-14,0.8581833156213687,1
150,Hospital Bed,4,139,2023-03-07,Manufacturer_A,20785,10,1,2023-08-07,0.08824601852299853,0
151,Ultrasound,3,114,2019-11-16,Manufacturer_A,18115,0,5,2021-04-02,0.9775337826746809,1
152,Anesthesia Machine,4,163,2020-12-16,Manufacturer_C,25615,1,3,2022-09-19,0.4017993387978677,0
153,X-Ray Machine,1,165,2020-09-15,Manufacturer_A,9610,7,3,2022-09-12,0.9242484268843832,1
154,Ventilator,3,112,2019-01-18,Manufacturer_C,25861,3,4,2021-10-13,0.7238421370399731,0
155,IV Pump,8,134,2020-06-08,Manufacturer_C,8973,8,5,2021-01-02,0.9956325615079479,1
156,Anesthesia Machine,3,108,2020-05-16,Manufacturer_C,29377,1,1,2021-07-21,0.020000709839411823,0
157,MRI Machine,3,136,2021-08-21,Manufacturer_B,10820,7,0,2023-04-17,0.126076512003393,0
158,Ventilator,10,142,2022-09-14,Manufacturer_A,4491,8,2,2022-12-15,0.8831649824534186,1
159,MRI Machine,7,148,2023-01-10,Manufacturer_C,9186,4,3,2023-06-23,0.9294541287596623,1
160,Ultrasound,3,197,2020-03-12,Manufacturer_A,5096,2,2,2021-11-11,0.8713722040908414,1
161,X-Ray Machine,7,100,2020-10-27,Manufacturer_A,6524,0,1,2020-11-13,0.5617598199704966,0
162,Ultrasound,9,182,2019-10-15,Manufacturer_B,23585,10,0,2021-12-28,0.014082571189577583,0
163,Ultrasound,8,189,2021-12-24,Manufacturer_A,1076,3,5,2022-12-16,0.9989520140736499,1
164,Anesthesia Machine,1,100,2019-03-26,Manufacturer_D,6682,1,5,2019-05-07,0.9971118401000908,1
165,Ventilator,7,156,2020-01-21,Manufacturer_D,5995,4,4,2023-06-15,0.9896724773175589,1
166,Anesthesia Machine,10,164,2019-03-28,Manufacturer_C,16213,0,1,2019-10-27,0.1813883148419141,0
167,Ventilator,6,116,2019-06-24,Manufacturer_B,28111,7,5,2021-09-21,0.8767628983781164,1
168,X-Ray Machine,8,182,2018-10-12,Manufacturer_A,17609,2,0,2019-01-26,0.040464993773313446,0
169,Ventilator,5,182,2022-12-21,Manufacturer_A,7707,2,0,2023-01-14,0.2022731741704319,0
170,X-Ray Machine,7,136,2022-04-06,Manufacturer_B,25300,6,1,2023-05-20,0.04096587357696658,0
171,Ultrasound,9,125,2020-11-25,Manufacturer_D,19360,5,0,2023-07-07,0.02979329096188706,0
172,MRI Machine,6,189,2022-03-30,Manufacturer_B,25536,7,5,2022-05-07,0.9189837109706357,1
173,Hospital Bed,7,179,2021-01-30,Manufacturer_D,27664,9,0,2023-02-05,0.006775835014002916,0
174,IV Pump,3,115,2020-10-09,Manufacturer_D,11763,1,2,2023-04-12,0.6693707305457082,0
175,Ventilator,2,189,2019-07-21,Manufacturer_C,28725,5,4,2019-08-28,0.6093910309338885,0
176,Ultrasound,10,172,2019-08-05,Manufacturer_A,17169,7,4,2020-10-08,0.9267807939079119,1
177,Defibrillator,1,194,2022-06-26,Manufacturer_D,29620,0,2,2023-05-02,0.073804440823074,0
178,Ventilator,9,105,2019-01-25,Manufacturer_B,22250,10,2,2021-12-11,0.23245440433776118,0
179,MRI Machine,4,168,2022-12-05,Manufacturer_C,17613,8,4,2023-04-10,0.9211316855273497,1
180,X-Ray Machine,2,165,2019-07-04,Manufacturer_A,25184,8,0,2023-02-14,0.01057833629064148,0
181,Hospital Bed,8,175,2022-02-22,Manufacturer_A,6229,9,3,2022-03-11,0.9574677668081819,1
182,Ventilator,1,173,2020-02-16,Manufacturer_C,25756,2,2,2022-04-05,0.1382791184445131,0
183,X-Ray Machine,7,124,2021-09-14,Manufacturer_D,6256,1,1,2022-05-26,0.5736744079063907,0
184,Anesthesia Machine,3,125,2020-10-16,Manufacturer_D,11894,7,3,2023-01-28,0.88970663936673,1
185,X-Ray Machine,2,111,2022-11-20,Manufacturer_A,21551,8,1,2023-01-04,0.07770026598034446,0
186,Hospital Bed,6,108,2023-06-01,Manufacturer_A,5440,4,2,2023-09-09,0.8642241277304201,1
187,X-Ray Machine,1,192,2019-05-17,Manufacturer_A,4761,6,2,2021-05-20,0.8780224871496457,1
188,Ventilator,3,121,2022-05-19,Manufacturer_D,7873,9,5,2023-09-07,0.9964188353265121,1
189,X-Ray Machine,3,184,2022-02-20,Manufacturer_C,14890,6,0,2023-04-08,0.06455936322343085,0
190,X-Ray Machine,9,139,2021-11-27,Manufacturer_C,17593,10,4,2023-09-03,0.9213945054843837,1
191,Hospital Bed,7,178,2020-06-01,Manufacturer_A,17881,0,4,2022-03-02,0.9175316188138559,1
192,Ultrasound,9,125,2019-12-11,Manufacturer_B,15806,9,3,2020-12-01,0.7988372530939408,0
193,Hospital Bed,1,196,2019-05-07,Manufacturer_A,24082,4,0,2021-02-07,0.012885643747956853,0
194,IV Pump,6,111,2023-02-10,Manufacturer_A,22564,1,5,2023-08-28,0.9510622823261049,1
195,Anesthesia Machine,7,144,2019-09-13,Manufacturer_C,1519,5,2,2023-02-22,0.928319828783396,1
196,Ventilator,9,151,2019-09-01,Manufacturer_A,29850,1,1,2022-11-16,0.018388437012611503,0
197,Anesthesia Machine,3,164,2020-10-03,Manufacturer_D,7496,9,4,2021-11-17,0.9864888627672781,1
198,Ventilator,4,159,2020-04-28,Manufacturer_C,14138,3,2,2022-09-16,0.5683398540440313,0
199,MRI Machine,3,130,2022-07-27,Manufacturer_C,11071,8,3,2023-03-05,0.9035096900850578,1
200,Defibrillator,1,108,2018-12-08,Manufacturer_C,28289,5,2,2022-08-06,0.0920765228996832,0
