Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Failure_Probability,Predicted_Failure_Next_Month
201,Hospital Bed,6,178,2019-01-13,Manufacturer_D,10302,6,5,2020-12-21,0.9944502518209777,1
202,MRI Machine,2,193,2023-06-17,Manufacturer_D,14478,5,5,2023-08-25,0.9882479473671358,1
203,X-Ray Machine,6,148,2020-03-21,Manufacturer_C,5761,9,3,2022-09-16,0.9607896056138193,1
204,Ventilator,6,149,2018-10-09,Manufacturer_B,2247,7,0,2018-10-26,0.40540269925256617,0
205,Ventilator,7,169,2019-12-13,Manufacturer_D,24833,10,0,2021-08-15,0.01126501277444481,0
206,Ventilator,3,127,2023-09-06,Manufacturer_A,22516,5,5,2023-09-11,0.9514654240704765,1
207,Anesthesia Machine,7,183,2020-06-01,Manufacturer_B,25695,6,1,2020-12-19,0.03824502547230927,0
208,X-Ray Machine,3,197,2020-10-30,Manufacturer_A,16000,9,5,2023-08-10,0.9845743453081267,1
209,Anesthesia Machine,4,168,2023-08-11,Manufacturer_D,23478,6,0,2023-08-11,0.014354258489757037,0
210,Ultrasound,8,189,2022-05-19,Manufacturer_C,17396,9,2,2022-08-20,0.4218595836912645,0
211,Defibrillator,8,103,2021-08-25,Manufacturer_B,13161,10,0,2023-02-14,0.08625813651829908,0
212,IV Pump,3,142,2023-07-01,Manufacturer_C,23052,2,3,2023-07-17,0.5165800019314628,0
213,MRI Machine,7,104,2021-07-09,Manufacturer_D,22531,10,2,2022-02-02,0.22349565496669518,0
214,MRI Machine,10,142,2019-01-03,Manufacturer_A,9433,4,1,2023-01-25,0.4307743574104847,0
215,Hospital Bed,8,126,2019-06-09,Manufacturer_C,15134,7,2,2021-11-17,0.523643306425484,0
216,IV Pump,2,177,2022-02-20,Manufacturer_D,4838,9,4,2022-06-06,0.9916089724382148,1
217,Hospital Bed,7,196,2020-03-07,Manufacturer_C,5652,7,4,2021-06-22,0.9902886400715756,1
218,Ventilator,9,191,2020-05-28,Manufacturer_C,22541,10,2,2021-09-04,0.22318141453090243,0
219,Hospital Bed,4,175,2022-08-22,Manufacturer_B,22217,4,5,2023-01-30,0.9539065250585193,1
220,IV Pump,8,154,2022-01-16,Manufacturer_B,5868,9,5,2023-05-13,0.9975068426405194,1
221,Anesthesia Machine,6,188,2020-03-29,Manufacturer_C,23924,6,4,2021-10-10,0.7882670513968387,0
222,Anesthesia Machine,5,193,2019-02-28,Manufacturer_C,7328,0,5,2020-02-08,0.9967544279583439,1
223,X-Ray Machine,4,131,2018-11-01,Manufacturer_D,19089,6,4,2023-02-17,0.8993866959430332,1
224,MRI Machine,9,140,2020-01-12,Manufacturer_A,6786,7,1,2021-02-27,0.5500426141962889,0
225,MRI Machine,1,176,2019-12-18,Manufacturer_D,9208,9,2,2023-05-20,0.7628211005858129,0
226,X-Ray Machine,7,178,2020-04-16,Manufacturer_D,8721,9,3,2022-04-09,0.9347817994816742,1
227,IV Pump,5,185,2020-01-16,Manufacturer_D,7487,5,0,2023-01-07,0.20878057999853553,0
228,X-Ray Machine,5,125,2022-04-06,Manufacturer_B,25383,4,1,2022-11-14,0.04037918768105666,0
229,MRI Machine,8,112,2020-02-05,Manufacturer_B,19958,0,4,2020-03-26,0.8842184532920735,1
230,Ultrasound,5,188,2020-12-24,Manufacturer_C,13416,8,4,2022-01-10,0.9615119674629325,1
231,X-Ray Machine,1,142,2021-06-20,Manufacturer_A,28404,2,5,2023-07-06,0.8709119361607353,1
232,Anesthesia Machine,4,109,2022-04-07,Manufacturer_A,6735,0,3,2022-06-21,0.9535742022769846,1
233,MRI Machine,6,114,2022-07-01,Manufacturer_B,2423,8,2,2023-04-09,0.9166282036562499,1
234,IV Pump,10,158,2020-10-28,Manufacturer_B,29960,9,0,2023-07-08,0.004480449692936477,0
235,MRI Machine,3,184,2020-05-07,Manufacturer_A,22148,1,1,2022-08-06,0.0702950956566971,0
236,Hospital Bed,1,158,2021-05-03,Manufacturer_C,25355,6,0,2022-02-26,0.010258967706761013,0
237,X-Ray Machine,3,170,2020-04-09,Manufacturer_B,25292,5,0,2022-05-21,0.010375504229404532,0
238,MRI Machine,7,169,2023-06-18,Manufacturer_C,4369,4,5,2023-08-16,0.9980986171943865,1
239,Ultrasound,7,190,2019-12-29,Manufacturer_A,2263,2,1,2023-07-20,0.7350189259864169,0
240,Defibrillator,3,170,2019-02-06,Manufacturer_A,17199,7,5,2020-11-29,0.9809034128573014,1
241,MRI Machine,5,114,2023-01-26,Manufacturer_D,22228,1,4,2023-04-19,0.8350379318703895,1
242,Anesthesia Machine,10,132,2022-04-28,Manufacturer_D,15698,8,5,2022-10-19,0.9853836208981536,1
243,Ventilator,10,130,2021-01-13,Manufacturer_C,28165,1,2,2023-07-10,0.09397177144323467,0
244,Anesthesia Machine,7,142,2022-09-19,Manufacturer_C,25304,4,4,2022-09-28,0.7435510483373335,0
245,Anesthesia Machine,7,182,2019-05-30,Manufacturer_B,6672,0,5,2020-06-23,0.9971170525363102,1
246,Ultrasound,9,132,2021-11-14,Manufacturer_D,22852,7,4,2022-09-27,0.8188709306872516,1
247,IV Pump,10,176,2022-06-01,Manufacturer_D,27717,8,5,2022-12-26,0.884270169182465,1
248,Ventilator,1,174,2022-01-24,Manufacturer_C,6688,1,4,2022-05-14,0.9883071556019956,1
249,Defibrillator,2,151,2019-01-13,Manufacturer_C,13567,3,1,2021-03-11,0.2635466482458495,0
250,Ultrasound,10,134,2023-06-06,Manufacturer_D,19598,0,5,2023-07-16,0.9708114887123441,1
251,Hospital Bed,8,100,2020-03-04,Manufacturer_D,10292,1,5,2022-07-03,0.9944602410984894,1
252,Anesthesia Machine,9,160,2022-02-18,Manufacturer_D,19968,4,3,2023-05-16,0.6513656340449878,0
253,Anesthesia Machine,8,133,2021-06-20,Manufacturer_D,3296,3,3,2023-09-12,0.9745529119198086,1
254,Defibrillator,9,180,2021-11-02,Manufacturer_A,2893,6,0,2023-06-22,0.3775326734186693,0
255,IV Pump,3,142,2021-08-15,Manufacturer_B,28092,5,1,2022-11-22,0.02511164858140969,0
256,Ultrasound,5,141,2020-02-15,Manufacturer_C,19028,3,1,2023-01-08,0.11743574349603467,0
257,Hospital Bed,4,104,2022-03-16,Manufacturer_D,8068,1,0,2022-09-04,0.19192557377232325,0
258,Hospital Bed,10,196,2018-11-17,Manufacturer_B,21875,5,2,2020-11-30,0.24479500126823003,0
259,IV Pump,2,194,2022-11-07,Manufacturer_D,18526,0,1,2023-06-21,0.12719430983743388,0
260,MRI Machine,3,195,2020-05-19,Manufacturer_B,12407,0,1,2021-02-05,0.30630144308268775,0
261,Defibrillator,10,185,2021-12-08,Manufacturer_A,8036,7,2,2022-02-07,0.7990761868493556,0
262,MRI Machine,6,109,2023-01-11,Manufacturer_C,28542,0,5,2023-04-02,0.8680751326412238,1
263,Hospital Bed,1,119,2019-11-11,Manufacturer_A,7552,4,1,2022-01-09,0.5155132471703601,0
264,MRI Machine,1,134,2020-03-04,Manufacturer_D,7446,9,1,2020-05-23,0.5203078386225114,0
265,Ultrasound,8,115,2021-11-06,Manufacturer_A,27545,5,4,2021-12-21,0.658928776949318,0
266,X-Ray Machine,7,171,2019-05-03,Manufacturer_D,14705,2,3,2022-07-24,0.8289922809684576,1
267,Hospital Bed,1,145,2018-10-14,Manufacturer_C,15560,3,5,2020-03-10,0.985739358886084,1
268,Hospital Bed,1,142,2022-11-20,Manufacturer_B,3389,8,4,2023-06-14,0.9935337350079047,1
269,Anesthesia Machine,4,192,2021-04-16,Manufacturer_D,18536,4,1,2023-05-15,0.12699332716211253,0
270,Hospital Bed,8,180,2018-09-18,Manufacturer_C,27746,4,1,2021-03-23,0.026692715750185794,0
271,Anesthesia Machine,3,161,2022-08-04,Manufacturer_A,13348,4,2,2023-08-06,0.6030521684836107,0
272,X-Ray Machine,6,139,2018-12-26,Manufacturer_C,28319,9,0,2020-08-10,0.006022244629790579,0
273,Ultrasound,6,119,2019-02-22,Manufacturer_C,5688,6,4,2021-06-05,0.9902257183749805,1
274,Ultrasound,7,156,2018-11-05,Manufacturer_D,8458,6,1,2018-11-13,0.47450719719815826,0
275,Hospital Bed,7,135,2018-10-05,Manufacturer_C,5206,8,3,2019-01-07,0.9644067933335654,1
276,X-Ray Machine,4,188,2019-01-05,Manufacturer_C,17765,9,0,2020-12-12,0.03938181738295509,0
277,Anesthesia Machine,5,108,2022-12-28,Manufacturer_B,3081,8,3,2023-09-07,0.9755012008443407,1
278,Defibrillator,8,139,2023-06-03,Manufacturer_C,4423,5,0,2023-08-07,0.31492115536744775,0
279,Anesthesia Machine,8,157,2021-04-28,Manufacturer_B,10269,1,1,2023-08-13,0.3940919970653074,0
280,Anesthesia Machine,9,197,2019-11-10,Manufacturer_B,18963,5,0,2020-04-22,0.03194402771822493,0
281,Defibrillator,7,155,2021-02-18,Manufacturer_A,14594,9,2,2023-01-13,0.547969803744506,0
282,Ultrasound,2,128,2018-09-16,Manufacturer_C,3770,4,4,2023-03-14,0.9930748525565747,1
283,Hospital Bed,3,147,2020-08-17,Manufacturer_D,14280,7,5,2021-01-04,0.9886573264172386,1
284,Ultrasound,3,114,2023-05-22,Manufacturer_B,25526,2,4,2023-07-04,0.735807371461599,0
285,Anesthesia Machine,8,144,2020-08-22,Manufacturer_B,1251,9,4,2022-03-09,0.9956011052050179,1
286,IV Pump,2,139,2018-11-28,Manufacturer_A,4587,2,1,2022-04-26,0.6454773182658018,0
287,Ultrasound,5,140,2019-10-19,Manufacturer_A,8835,9,5,2020-11-14,0.9957399359873448,1
288,Ventilator,6,101,2020-06-30,Manufacturer_C,8110,6,5,2021-02-14,0.9962623153776872,1
289,X-Ray Machine,8,179,2023-04-14,Manufacturer_B,20741,10,1,2023-05-06,0.08888947269760522,0
290,MRI Machine,7,142,2023-03-22,Manufacturer_B,27917,8,0,2023-05-01,0.006474246722357953,0
291,Anesthesia Machine,5,119,2021-04-07,Manufacturer_C,19217,8,1,2021-11-15,0.11393321683824931,0
292,Ventilator,5,192,2019-04-03,Manufacturer_D,23767,10,2,2021-05-16,0.18704503613552403,0
293,Ventilator,4,168,2019-06-01,Manufacturer_C,25244,0,2,2023-05-12,0.14970682543377564,0
294,IV Pump,3,103,2020-10-31,Manufacturer_B,17691,1,4,2021-07-07,0.9200989943607072,1
295,Ultrasound,3,102,2018-12-06,Manufacturer_B,11577,0,1,2023-07-09,0.3391457267643657,0
296,Anesthesia Machine,7,159,2022-01-24,Manufacturer_A,22597,3,4,2022-10-31,0.82562217171886,1
297,IV Pump,5,184,2018-12-14,Manufacturer_C,8499,9,4,2020-09-10,0.98384012978361,1
298,Anesthesia Machine,2,105,2019-03-01,Manufacturer_A,10140,2,5,2020-01-23,0.9946098950392258,1
299,Ventilator,2,152,2021-10-14,Manufacturer_A,15927,6,4,2023-02-28,0.9406579993538321,1
300,Ultrasound,2,145,2019-10-16,Manufacturer_B,9171,8,1,2021-12-23,0.4424491678490978,0
301,Hospital Bed,5,129,2018-10-22,Manufacturer_D,29836,7,4,2018-11-23,0.5605716458741254,0
302,MRI Machine,8,113,2019-05-06,Manufacturer_C,28041,8,4,2022-09-03,0.6384557343682279,0
303,MRI Machine,10,177,2022-11-20,Manufacturer_B,10256,6,2,2023-05-13,0.7267809415973138,0
304,Ultrasound,7,137,2019-04-27,Manufacturer_D,11724,0,2,2021-02-17,0.6709325043439389,0
305,MRI Machine,1,188,2020-04-16,Manufacturer_D,2371,2,5,2021-07-05,0.9986752845632739,1
306,Ventilator,6,171,2023-03-05,Manufacturer_D,11202,8,0,2023-08-29,0.11864677411841992,0
307,MRI Machine,10,140,2021-05-10,Manufacturer_C,28984,2,4,2022-03-29,0.5981667244832892,0
308,MRI Machine,9,128,2021-04-19,Manufacturer_C,8116,5,4,2023-07-26,0.9849070180430263,1
309,Ventilator,1,113,2023-08-05,Manufacturer_A,9372,10,0,2023-09-03,0.15792065302836622,0
310,Hospital Bed,3,137,2022-06-01,Manufacturer_D,18299,0,1,2023-03-20,0.13183011813806433,0
311,Anesthesia Machine,2,146,2021-04-05,Manufacturer_D,21638,3,2,2023-03-02,0.25281916846857866,0
312,X-Ray Machine,8,124,2021-01-31,Manufacturer_D,9456,10,2,2021-07-09,0.7545967444337678,0
313,X-Ray Machine,8,139,2023-03-21,Manufacturer_A,11613,10,0,2023-05-02,0.11107914869519148,0
314,Defibrillator,8,117,2022-12-06,Manufacturer_B,8276,5,1,2023-09-04,0.4827348032282221,0
315,Ultrasound,3,177,2018-12-29,Manufacturer_D,26950,7,3,2019-01-25,0.34528621449331054,0
316,IV Pump,3,166,2020-10-18,Manufacturer_D,20958,7,3,2021-01-14,0.609615721213826,0
317,Ultrasound,9,101,2021-01-10,Manufacturer_D,17794,1,2,2022-12-26,0.40438028546240723,0
318,Hospital Bed,2,189,2020-12-31,Manufacturer_A,4819,10,4,2021-05-10,0.9916375642186996,1
319,Ventilator,9,159,2020-03-09,Manufacturer_C,16374,4,2,2021-02-10,0.46754647467108507,0
320,Defibrillator,1,122,2020-01-06,Manufacturer_D,16499,2,3,2022-09-08,0.7779047632767322,0
321,MRI Machine,5,162,2023-05-24,Manufacturer_D,1348,9,1,2023-08-03,0.7660250692545084,0
322,IV Pump,3,144,2019-12-31,Manufacturer_A,29089,6,4,2021-01-18,0.5935861203586141,0
323,Anesthesia Machine,7,106,2021-06-08,Manufacturer_B,8960,9,4,2021-09-02,0.9824572623272121,1
324,X-Ray Machine,7,169,2022-03-19,Manufacturer_B,5833,8,1,2022-10-06,0.5923020401309181,0
325,Ultrasound,1,160,2020-05-23,Manufacturer_A,16618,2,3,2022-02-03,0.7741578627276221,0
326,X-Ray Machine,5,125,2022-06-30,Manufacturer_A,25807,2,4,2023-03-08,0.7257933663436998,0
327,MRI Machine,9,101,2020-02-14,Manufacturer_C,5667,2,0,2021-11-26,0.26843506484336216,0
328,Ultrasound,10,103,2018-11-28,Manufacturer_C,17563,7,1,2019-09-18,0.1478532919142972,0
329,Anesthesia Machine,7,117,2021-11-24,Manufacturer_A,7920,8,4,2023-03-19,0.9854258589325561,1
330,Anesthesia Machine,5,108,2021-05-24,Manufacturer_A,17750,1,4,2023-03-24,0.9193096693825838,1
331,Ventilator,2,189,2023-01-23,Manufacturer_C,24826,10,0,2023-09-06,0.011279146137934418,0
332,Hospital Bed,8,122,2019-07-11,Manufacturer_B,15816,0,0,2021-05-07,0.0551385922294317,0
333,Anesthesia Machine,9,178,2019-08-08,Manufacturer_C,20719,3,2,2021-05-06,0.285539972150044,0
334,MRI Machine,5,142,2022-01-12,Manufacturer_A,745,4,0,2023-02-19,0.47230377767642157,0
335,Ultrasound,5,187,2019-09-12,Manufacturer_A,21044,6,5,2023-07-05,0.9623989506283573,1
336,MRI Machine,7,119,2020-01-07,Manufacturer_A,3284,2,0,2020-07-25,0.36103649353791134,0
337,Anesthesia Machine,2,157,2019-01-15,Manufacturer_D,26954,0,3,2022-03-22,0.34512241644790853,0
338,Anesthesia Machine,7,147,2020-12-09,Manufacturer_B,12671,4,3,2021-03-11,0.875117548882464,1
339,IV Pump,4,127,2022-08-17,Manufacturer_C,7782,10,1,2023-01-29,0.5051012455782851,0
340,Defibrillator,4,198,2020-09-20,Manufacturer_B,27668,1,5,2022-09-04,0.8851755083664705,1
341,IV Pump,10,109,2023-02-16,Manufacturer_B,23164,10,1,2023-07-30,0.05917680258228506,0
342,Hospital Bed,6,199,2020-07-03,Manufacturer_D,7079,9,1,2022-06-30,0.5368735484145478,0
343,MRI Machine,10,115,2020-11-29,Manufacturer_D,22572,7,4,2022-03-13,0.8262732580485705,1
344,Ventilator,1,110,2020-07-05,Manufacturer_D,29160,4,5,2022-07-23,0.8547171027351688,1
345,X-Ray Machine,5,135,2019-04-06,Manufacturer_A,26223,7,5,2021-08-21,0.9092209816222656,1
346,Ventilator,1,111,2022-12-06,Manufacturer_B,21744,3,3,2023-01-07,0.5752500098957698,0
347,Hospital Bed,8,187,2022-12-25,Manufacturer_D,20734,1,0,2023-01-27,0.023381698829072928,0
348,Ventilator,7,162,2021-11-16,Manufacturer_C,5004,8,3,2023-05-29,0.9656418277409742,1
349,Ultrasound,7,110,2023-02-28,Manufacturer_A,21408,9,5,2023-03-11,0.9599385292998839,1
350,X-Ray Machine,7,129,2021-03-23,Manufacturer_A,9228,7,5,2021-12-03,0.9954270135747783,1
351,IV Pump,10,100,2019-01-20,Manufacturer_C,13439,4,5,2021-12-03,0.9902446178341114,1
352,Hospital Bed,1,124,2019-06-30,Manufacturer_C,16541,1,0,2022-09-19,0.04868238565000491,0
353,X-Ray Machine,8,112,2021-09-09,Manufacturer_C,12189,1,4,2023-08-27,0.9689449159142709,1
354,MRI Machine,1,186,2019-01-20,Manufacturer_B,6488,1,4,2019-10-12,0.9887185378480408,1
355,Ultrasound,3,172,2020-04-04,Manufacturer_D,9100,10,5,2021-11-10,0.9955313668056825,1
356,Hospital Bed,7,160,2018-11-22,Manufacturer_B,3872,6,5,2021-03-04,0.9982620474736837,1
357,MRI Machine,1,114,2023-04-20,Manufacturer_C,9757,5,4,2023-06-28,0.9797874271297791,1
358,MRI Machine,9,110,2023-02-09,Manufacturer_A,23832,2,3,2023-03-05,0.4812682963974321,0
359,Ventilator,10,112,2019-07-25,Manufacturer_B,10616,9,1,2020-04-25,0.3791854650073935,0
360,Hospital Bed,2,133,2021-05-03,Manufacturer_A,29185,9,3,2023-04-25,0.26024006552282086,0
361,X-Ray Machine,9,155,2021-04-23,Manufacturer_D,3825,7,4,2022-09-16,0.9930059911772169,1
362,Anesthesia Machine,2,182,2020-12-28,Manufacturer_A,11995,0,0,2023-08-28,0.1044276034326147,0
363,Anesthesia Machine,4,101,2022-08-18,Manufacturer_A,14390,7,3,2022-09-13,0.8369309889939658,1
364,Defibrillator,8,184,2022-07-16,Manufacturer_D,14159,10,3,2022-12-19,0.8425621311002877,1
365,Ventilator,7,165,2020-08-05,Manufacturer_B,21359,4,3,2022-01-04,0.5921960772866587,0
366,Hospital Bed,3,192,2021-02-24,Manufacturer_B,24162,7,0,2021-04-02,0.012702594686971613,0
367,IV Pump,3,159,2021-10-29,Manufacturer_C,15292,2,5,2021-12-20,0.986406006173048,1
368,Ventilator,10,187,2020-11-08,Manufacturer_A,27680,7,5,2022-12-23,0.8849543641892531,1
369,IV Pump,8,107,2023-09-14,Manufacturer_B,9646,10,2,2023-09-15,0.7481669813145452,0
370,MRI Machine,1,178,2020-04-15,Manufacturer_B,1248,5,3,2020-07-28,0.9823011267390234,1
371,MRI Machine,5,132,2020-08-21,Manufacturer_A,28753,3,0,2020-10-28,0.005569422003749537,0
372,Anesthesia Machine,6,102,2020-04-22,Manufacturer_C,2874,9,0,2021-05-03,0.37834190736477485,0
373,Ventilator,9,153,2020-12-23,Manufacturer_B,24139,9,1,2021-03-08,0.050075130750738876,0
374,Ventilator,6,132,2020-05-21,Manufacturer_C,24672,0,5,2021-01-07,0.9298992000149123,1
375,Ultrasound,5,147,2021-06-26,Manufacturer_D,7193,7,2,2023-02-06,0.8224813190209026,1
376,Ultrasound,10,162,2020-06-21,Manufacturer_B,9194,0,1,2021-01-04,0.44142153581671545,0
377,MRI Machine,8,194,2021-01-26,Manufacturer_D,20661,10,3,2021-12-30,0.6223423564897292,0
378,Ultrasound,4,148,2019-12-03,Manufacturer_C,9757,4,2,2020-01-13,0.7443593147905091,0
379,Ventilator,4,102,2019-10-11,Manufacturer_A,3495,10,2,2022-08-10,0.9005352839889216,1
380,Ultrasound,7,129,2022-07-06,Manufacturer_B,7640,4,3,2022-12-29,0.945751807172368,1
381,Anesthesia Machine,7,164,2021-10-06,Manufacturer_B,21646,6,4,2023-07-23,0.8490536345869428,1
382,MRI Machine,4,133,2023-01-01,Manufacturer_A,27851,9,4,2023-05-26,0.6463626131441454,0
383,Ventilator,5,118,2020-11-04,Manufacturer_D,1464,10,4,2021-02-07,0.9954288365717523,1
384,Ultrasound,8,192,2023-03-12,Manufacturer_B,11527,6,3,2023-07-25,0.8960638079215504,1
385,X-Ray Machine,8,131,2022-06-28,Manufacturer_D,19344,2,3,2022-08-28,0.6765785773786701,0
386,MRI Machine,10,186,2019-02-15,Manufacturer_D,29017,10,5,2021-09-12,0.8579045492235676,1
387,Defibrillator,3,155,2022-07-13,Manufacturer_A,14855,3,1,2022-08-12,0.22081006270097836,0
388,MRI Machine,6,168,2022-05-03,Manufacturer_B,4652,2,5,2023-03-25,0.9979987936099532,1
389,Anesthesia Machine,10,140,2022-10-07,Manufacturer_A,26263,6,2,2023-06-20,0.12769369689620386,0
390,Anesthesia Machine,9,174,2022-06-02,Manufacturer_D,4428,6,2,2022-12-23,0.8843375080744319,1
391,Anesthesia Machine,1,135,2019-06-12,Manufacturer_C,8180,1,5,2022-04-27,0.996214795314254,1
392,Hospital Bed,2,190,2019-12-01,Manufacturer_D,24054,2,2,2020-01-24,0.17926726375783145,0
393,X-Ray Machine,2,191,2021-04-09,Manufacturer_C,29947,1,5,2021-12-03,0.8361029576886512,1
394,Hospital Bed,2,117,2019-12-29,Manufacturer_D,25138,10,0,2021-09-26,0.010665914431031601,0
395,MRI Machine,7,124,2021-07-07,Manufacturer_A,9929,10,1,2022-08-20,0.40889173783097926,0
396,Anesthesia Machine,7,180,2019-08-16,Manufacturer_C,12667,2,3,2020-06-10,0.8751967217631911,1
397,Defibrillator,3,190,2023-04-20,Manufacturer_B,19231,6,0,2023-05-16,0.030476286578191437,0
398,IV Pump,5,173,2019-03-05,Manufacturer_A,5670,7,0,2022-09-24,0.26832834985475384,0
399,IV Pump,9,190,2021-07-10,Manufacturer_C,5498,1,4,2023-01-07,0.9905533079521749,1
