Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Failure_Probability,Predicted_Failure_Next_Month
400,Ventilator,6,141,2019-05-16,Manufacturer_C,26712,10,0,2021-02-07,0.008041004877192472,0
401,X-Ray Machine,8,165,2018-11-02,Manufacturer_C,7754,0,1,2020-04-05,0.5063692108758295,0
402,IV Pump,3,126,2021-01-07,Manufacturer_A,10314,8,4,2021-11-29,0.9776892589885426,1
403,Anesthesia Machine,8,125,2021-11-30,Manufacturer_B,11415,2,1,2023-09-15,0.34575414497074053,0
404,Defibrillator,2,101,2021-01-02,Manufacturer_D,27755,4,0,2023-09-06,0.006665784670369218,0
405,Anesthesia Machine,2,124,2021-11-16,Manufacturer_D,24427,3,2,2022-02-23,0.16953968705294142,0
406,Anesthesia Machine,1,134,2022-03-18,Manufacturer_D,8773,1,3,2022-10-11,0.9342051281915162,1
407,Anesthesia Machine,2,117,2022-05-24,Manufacturer_C,21505,6,0,2023-06-30,0.02039583129413176,0
408,Hospital Bed,6,103,2020-01-08,Manufacturer_B,5516,2,4,2023-03-07,0.9905227452526654,1
409,Defibrillator,9,179,2021-07-30,Manufacturer_A,23538,9,0,2022-09-02,0.0142012805603836,0
410,Defibrillator,2,114,2018-11-23,Manufacturer_B,3357,5,4,2018-12-12,0.9935708723484123,1
411,Defibrillator,9,196,2022-10-21,Manufacturer_B,2295,3,0,2023-02-13,0.4033083086757191,0
412,X-Ray Machine,5,111,2022-07-08,Manufacturer_B,29240,10,3,2022-09-01,0.2583264507814926,0
413,Ultrasound,5,168,2023-09-13,Manufacturer_D,20981,7,1,2023-09-13,0.08543057391875558,0
414,Ultrasound,8,119,2018-11-14,Manufacturer_A,23217,8,1,2019-04-13,0.05864449279617703,0
415,X-Ray Machine,1,197,2021-05-08,Manufacturer_A,10877,3,5,2022-06-22,0.9938447122883611,1
416,Ultrasound,10,180,2022-12-10,Manufacturer_B,6453,10,0,2023-03-24,0.24140900522824874,0
417,Ultrasound,4,103,2021-07-30,Manufacturer_A,25526,6,3,2021-10-05,0.40568076712329487,0
418,Anesthesia Machine,8,130,2019-02-13,Manufacturer_C,14955,10,5,2020-07-14,0.9872008090847342,1
419,IV Pump,8,105,2019-10-08,Manufacturer_B,8043,3,4,2020-02-24,0.9851023518466624,1
420,Hospital Bed,3,171,2020-04-23,Manufacturer_D,5113,6,4,2022-12-27,0.9911841260167659,1
421,Ultrasound,8,117,2022-08-02,Manufacturer_B,2496,9,0,2023-03-20,0.3945770734014414,0
422,Hospital Bed,8,114,2019-02-21,Manufacturer_B,8500,0,0,2022-06-12,0.18007958076158487,0
423,MRI Machine,5,197,2023-04-13,Manufacturer_C,14722,8,1,2023-07-28,0.22498346967425384,0
424,MRI Machine,3,168,2023-07-11,Manufacturer_A,4266,0,2,2023-08-09,0.8873056880553527,1
425,Hospital Bed,9,184,2020-03-03,Manufacturer_B,21953,1,2,2021-02-28,0.24219209715059428,0
426,X-Ray Machine,3,160,2023-04-26,Manufacturer_B,10685,2,5,2023-05-03,0.994053880200358,1
427,Anesthesia Machine,7,140,2022-02-20,Manufacturer_A,16217,8,1,2022-10-07,0.18128073926984858,0
428,Ultrasound,2,194,2021-03-14,Manufacturer_C,1722,7,2,2021-10-08,0.9258338062553093,1
429,X-Ray Machine,8,189,2019-06-23,Manufacturer_B,28611,1,2,2022-03-11,0.08731454802644496,0
430,IV Pump,4,151,2018-09-25,Manufacturer_B,13942,5,0,2021-05-08,0.07573971194352987,0
431,Ultrasound,4,163,2019-11-13,Manufacturer_D,11238,3,4,2021-12-06,0.9737306056964952,1
432,Hospital Bed,8,167,2019-11-05,Manufacturer_B,804,7,2,2023-01-12,0.9364752125121049,1
433,Ultrasound,5,196,2020-01-19,Manufacturer_D,4594,2,0,2022-12-13,0.308276265900947,0
434,X-Ray Machine,6,107,2020-12-02,Manufacturer_B,24193,0,5,2021-12-10,0.9353491424854962,1
435,MRI Machine,1,179,2022-12-24,Manufacturer_B,9123,4,5,2023-06-22,0.9955127921317083,1
436,MRI Machine,5,180,2019-02-07,Manufacturer_B,22963,7,4,2020-10-14,0.8158691960344253,1
437,IV Pump,10,159,2019-05-22,Manufacturer_B,6031,4,5,2019-09-27,0.9974323153321262,1
438,MRI Machine,6,148,2022-07-14,Manufacturer_D,15595,7,0,2023-06-11,0.057261976301323965,0
439,Ventilator,3,144,2019-10-23,Manufacturer_A,19080,4,0,2023-04-14,0.031295035847041866,0
440,IV Pump,5,168,2022-01-27,Manufacturer_C,4957,9,3,2022-09-06,0.9659232053948008,1
441,Defibrillator,5,121,2020-07-02,Manufacturer_A,9763,3,4,2022-05-07,0.9797658894991947,1
442,Hospital Bed,3,143,2022-08-17,Manufacturer_A,25572,9,0,2023-01-22,0.009867392746868523,0
443,Anesthesia Machine,10,131,2022-02-11,Manufacturer_D,2536,9,4,2022-06-20,0.9944544605245142,1
444,Hospital Bed,3,144,2022-04-26,Manufacturer_A,4423,3,0,2022-12-31,0.31492115536744775,0
445,Anesthesia Machine,3,157,2022-12-13,Manufacturer_D,1701,2,5,2023-09-06,0.9988265235452364,1
446,Ultrasound,1,107,2021-09-06,Manufacturer_D,29729,8,3,2023-03-16,0.24171990018836026,0
447,IV Pump,5,143,2020-12-21,Manufacturer_D,15286,1,4,2021-10-04,0.9468180070206034,1
448,MRI Machine,9,195,2023-06-03,Manufacturer_A,11403,8,0,2023-07-14,0.1148915828342305,0
449,X-Ray Machine,6,198,2019-07-04,Manufacturer_D,7857,0,1,2020-06-24,0.5017046316232264,0
450,Ventilator,2,122,2018-10-04,Manufacturer_A,19333,10,5,2020-08-27,0.9721415478583872,1
451,MRI Machine,1,156,2022-01-14,Manufacturer_A,22342,9,3,2023-03-21,0.5485884894879911,0
452,Ventilator,5,188,2019-12-15,Manufacturer_B,20870,9,0,2020-12-13,0.02282564780616167,0
453,Defibrillator,4,167,2018-10-15,Manufacturer_A,6789,6,5,2018-12-09,0.997055475414406,1
454,Ventilator,6,196,2020-06-22,Manufacturer_C,4948,6,2,2021-03-25,0.8743475551531671,1
455,IV Pump,10,116,2022-10-07,Manufacturer_A,18197,6,2,2023-02-09,0.38692536022483764,0
456,IV Pump,10,188,2019-05-04,Manufacturer_C,26638,8,5,2023-03-05,0.9028217157043308,1
457,Defibrillator,9,122,2019-03-13,Manufacturer_D,17660,2,3,2020-03-05,0.7394609908374637,0
458,Anesthesia Machine,2,131,2022-09-21,Manufacturer_B,20157,1,4,2023-07-01,0.8804762385391878,1
459,Defibrillator,5,132,2020-05-31,Manufacturer_A,4472,0,5,2022-08-07,0.9980628743105877,1
460,Defibrillator,9,139,2020-11-28,Manufacturer_B,9466,9,3,2022-07-17,0.9260547900324381,1
461,Ventilator,2,142,2021-11-15,Manufacturer_A,665,8,5,2022-12-03,0.9990271371449516,1
462,Defibrillator,2,109,2022-03-20,Manufacturer_D,14812,4,2,2022-05-09,0.5381700701965733,0
463,IV Pump,10,164,2019-03-08,Manufacturer_B,7624,6,0,2019-08-23,0.20471029834090276,0
464,Ventilator,3,180,2021-02-17,Manufacturer_B,19008,0,4,2023-09-07,0.9007067995894722,1
465,Ventilator,3,139,2022-06-09,Manufacturer_A,17501,6,1,2022-06-21,0.14927405073509312,0
466,Ventilator,10,187,2023-09-15,Manufacturer_B,22776,6,1,2023-09-15,0.06321365925735961,0
467,Defibrillator,9,168,2022-12-15,Manufacturer_C,10987,9,5,2023-07-24,0.99372159843339,1
468,Ultrasound,1,193,2020-07-30,Manufacturer_D,24291,4,2,2022-05-02,0.17303691687632647,0
469,X-Ray Machine,3,173,2020-11-30,Manufacturer_C,2754,3,5,2021-06-07,0.9985802405173715,1
470,X-Ray Machine,9,102,2021-09-04,Manufacturer_B,15968,10,2,2023-07-16,0.48589245578133505,0
471,Anesthesia Machine,10,138,2023-08-18,Manufacturer_C,9731,7,5,2023-09-06,0.9949929111111321,1
472,Ultrasound,2,101,2019-12-23,Manufacturer_C,29921,2,1,2021-10-14,0.018157697723985344,0
473,MRI Machine,1,173,2022-09-16,Manufacturer_C,19895,0,2,2022-10-19,0.31694055143141525,0
474,X-Ray Machine,5,192,2022-10-21,Manufacturer_C,25077,7,1,2023-05-18,0.042582825421486704,0
475,Anesthesia Machine,8,199,2021-11-07,Manufacturer_A,8254,7,3,2022-09-25,0.939753726570369,1
476,Ventilator,9,144,2021-10-20,Manufacturer_C,22673,6,3,2021-11-23,0.5336999967517513,0
477,X-Ray Machine,9,193,2019-08-07,Manufacturer_B,23926,5,5,2021-05-07,0.93821327236471,1
478,MRI Machine,7,191,2022-07-07,Manufacturer_C,13505,1,1,2022-11-10,0.2657324537396137,0
479,X-Ray Machine,8,189,2021-02-04,Manufacturer_B,23451,6,1,2022-02-03,0.05634755567038928,0
480,Ventilator,7,113,2019-01-04,Manufacturer_B,22575,5,3,2022-02-25,0.5381155409479828,0
481,MRI Machine,3,153,2023-02-26,Manufacturer_B,15809,8,4,2023-05-25,0.9418400997561472,1
482,Ventilator,7,139,2019-03-17,Manufacturer_B,24666,5,5,2020-10-15,0.9299700229412954,1
483,Ultrasound,1,122,2021-09-19,Manufacturer_D,27436,6,1,2021-12-09,0.0281912065537822,0
484,Ventilator,2,154,2020-03-05,Manufacturer_D,19098,10,0,2021-06-17,0.03119633007882251,0
485,Defibrillator,4,148,2020-11-30,Manufacturer_C,6111,2,3,2021-06-03,0.9583298480699559,1
486,X-Ray Machine,10,175,2020-08-23,Manufacturer_B,5150,0,1,2022-03-15,0.6218066532777333,0
487,IV Pump,7,188,2019-02-20,Manufacturer_A,11959,5,3,2019-03-24,0.8885458089346485,1
488,Hospital Bed,5,132,2019-01-23,Manufacturer_A,26317,4,3,2022-08-27,0.37164900371695,0
489,X-Ray Machine,3,170,2022-01-19,Manufacturer_C,4084,3,1,2022-05-04,0.6660430347163679,0
490,MRI Machine,6,154,2021-11-03,Manufacturer_C,24191,8,5,2021-11-14,0.9353710491490824,1
491,Hospital Bed,2,106,2022-06-20,Manufacturer_D,22904,7,2,2023-09-05,0.21198800335979795,0
492,Anesthesia Machine,9,142,2021-05-23,Manufacturer_A,9098,2,3,2023-03-17,0.9304923180774021,1
493,Ventilator,7,104,2021-05-03,Manufacturer_D,13377,6,3,2021-07-23,0.8604563054384062,1
494,Ventilator,4,129,2021-02-15,Manufacturer_C,12937,7,1,2022-10-28,0.28628752316083195,0
495,MRI Machine,1,140,2022-08-12,Manufacturer_D,17325,6,1,2022-09-21,0.15336854356672483,0
496,MRI Machine,10,192,2019-03-02,Manufacturer_D,6373,3,0,2021-06-13,0.24407304616350411,0
497,Hospital Bed,7,151,2019-01-26,Manufacturer_B,6766,0,1,2023-08-23,0.5509391862765309,0
498,Hospital Bed,5,145,2018-10-26,Manufacturer_A,24854,1,0,2021-01-20,0.011222717649202216,0
499,X-Ray Machine,10,105,2020-06-26,Manufacturer_A,23252,4,0,2022-05-19,0.014945190074154744,0
500,Hospital Bed,8,138,2021-12-12,Manufacturer_B,22507,2,2,2023-04-02,0.2242511170345288,0
501,Ventilator,7,179,2020-09-23,Manufacturer_B,20765,10,3,2022-08-27,0.6179040527038725,0
502,Defibrillator,2,180,2020-08-15,Manufacturer_C,18247,6,3,2023-03-25,0.71845826813189,0
503,Defibrillator,4,130,2020-05-12,Manufacturer_C,22544,5,1,2023-02-20,0.06574871719125029,0
504,MRI Machine,6,167,2022-11-12,Manufacturer_A,10204,2,2,2022-12-01,0.7286475556884446,0
505,Ventilator,5,126,2020-07-15,Manufacturer_D,17720,1,1,2023-01-25,0.14430552948854092,0
506,IV Pump,10,145,2023-06-01,Manufacturer_C,21854,3,5,2023-07-20,0.9567132045459322,1
507,IV Pump,10,123,2023-04-22,Manufacturer_A,9437,9,2,2023-04-25,0.7552335908382519,0
508,Defibrillator,3,112,2023-01-20,Manufacturer_D,27946,6,3,2023-04-21,0.30570811610252396,0
509,Anesthesia Machine,8,150,2022-03-02,Manufacturer_A,9468,6,5,2022-09-22,0.9952247700837678,1
510,MRI Machine,2,150,2023-05-02,Manufacturer_A,11699,3,3,2023-05-22,0.8931257631305447,1
511,Anesthesia Machine,7,122,2020-06-18,Manufacturer_A,15724,1,3,2021-09-11,0.8012138458711009,1
512,IV Pump,7,100,2020-01-26,Manufacturer_D,29818,7,3,2022-08-16,0.23877693851316517,0
513,Ventilator,5,182,2019-07-04,Manufacturer_C,9540,8,1,2023-03-01,0.42602768985266465,0
514,Ultrasound,5,161,2018-10-09,Manufacturer_D,25675,5,2,2019-04-25,0.140036954845921,0
515,MRI Machine,2,194,2023-04-07,Manufacturer_A,11959,10,4,2023-06-19,0.9701745067090524,1
516,X-Ray Machine,4,168,2022-04-01,Manufacturer_A,15166,2,3,2022-10-08,0.8168255460372346,1
517,Ventilator,9,127,2019-04-04,Manufacturer_A,16117,0,3,2022-09-16,0.7896308379061777,0
518,X-Ray Machine,7,102,2021-05-05,Manufacturer_A,27759,6,5,2023-08-02,0.8834892324491136,1
519,X-Ray Machine,5,142,2020-03-09,Manufacturer_D,24040,5,4,2021-10-19,0.7847383953072252,0
520,Anesthesia Machine,2,101,2023-07-23,Manufacturer_B,7890,5,5,2023-08-27,0.9964078289090678,1
521,Ventilator,2,146,2023-01-13,Manufacturer_B,24729,4,4,2023-04-18,0.7629055861388774,0
522,Hospital Bed,10,101,2020-06-24,Manufacturer_C,592,1,3,2020-08-23,0.9842530927300024,1
523,Ultrasound,3,128,2019-07-25,Manufacturer_B,12357,7,3,2021-06-25,0.8812028183972609,1
524,Defibrillator,8,114,2020-05-22,Manufacturer_C,17463,5,2,2021-01-10,0.4189020771255906,0
525,IV Pump,3,143,2022-07-27,Manufacturer_A,18881,2,2,2023-07-25,0.35797373951847355,0
526,Anesthesia Machine,9,128,2021-11-28,Manufacturer_B,3055,1,1,2022-01-29,0.7061498809163264,0
527,Defibrillator,8,183,2022-12-17,Manufacturer_D,17049,5,2,2023-08-19,0.4372621226488927,0
528,Ultrasound,4,126,2023-02-07,Manufacturer_C,9686,2,0,2023-07-25,0.15050236603720907,0
529,Defibrillator,6,113,2019-12-26,Manufacturer_B,23830,10,1,2020-03-20,0.05280598556757015,0
530,Defibrillator,4,167,2019-01-23,Manufacturer_A,27884,3,2,2020-12-21,0.09839650494912146,0
531,MRI Machine,10,174,2022-04-03,Manufacturer_C,5637,3,5,2023-07-30,0.9976087799266755,1
532,Anesthesia Machine,10,113,2020-08-08,Manufacturer_B,16243,6,4,2023-03-28,0.9373806531732632,1
533,IV Pump,1,135,2019-11-09,Manufacturer_A,12976,8,3,2020-05-14,0.8689527671326099,1
534,X-Ray Machine,10,110,2023-08-25,Manufacturer_C,5101,4,2,2023-09-07,0.871270644409925,1
535,Anesthesia Machine,6,167,2023-03-12,Manufacturer_B,4727,3,4,2023-03-30,0.9917746480356563,1
536,IV Pump,2,118,2019-06-22,Manufacturer_C,29806,5,4,2019-09-27,0.5619099756765618,0
537,MRI Machine,10,115,2021-07-07,Manufacturer_D,14784,1,4,2023-04-27,0.9512156055229729,1
538,MRI Machine,1,144,2023-05-21,Manufacturer_D,12033,2,5,2023-06-27,0.9924216035099086,1
539,X-Ray Machine,9,123,2021-12-28,Manufacturer_A,28416,10,2,2023-02-03,0.09017109456484995,0
540,X-Ray Machine,2,134,2023-01-09,Manufacturer_C,20502,0,0,2023-05-13,0.024360914843172075,0
541,Ultrasound,1,140,2021-12-15,Manufacturer_D,8729,9,0,2022-07-12,0.17403521481198791,0
542,Hospital Bed,8,162,2019-10-12,Manufacturer_B,3932,4,5,2022-07-01,0.9982430867616987,1
543,Defibrillator,5,105,2019-11-03,Manufacturer_B,14777,5,0,2022-02-17,0.06580672947010602,0
544,Hospital Bed,8,199,2018-10-05,Manufacturer_A,11575,1,5,2022-07-16,0.9930208082747167,1
545,Hospital Bed,9,167,2020-10-12,Manufacturer_A,20363,1,4,2021-10-28,0.8764927324061379,1
546,Ventilator,8,141,2023-08-20,Manufacturer_C,12070,8,1,2023-09-07,0.31942484287223294,0
547,IV Pump,5,119,2019-02-28,Manufacturer_A,22444,5,4,2023-04-11,0.8295767578921348,1
548,IV Pump,2,154,2019-04-30,Manufacturer_B,6476,5,4,2023-01-29,0.9887427606667354,1
549,Ultrasound,7,158,2019-08-08,Manufacturer_A,5522,8,0,2020-11-30,0.27362487566319343,0
550,Hospital Bed,2,187,2022-09-11,Manufacturer_A,11508,3,4,2023-03-16,0.9724500084002492,1
551,Ultrasound,4,123,2022-02-09,Manufacturer_C,9950,7,0,2022-02-25,0.14448930862301843,0
552,Ultrasound,6,122,2020-07-03,Manufacturer_B,23390,6,4,2023-03-19,0.8039632700118338,1
553,Defibrillator,4,117,2023-01-01,Manufacturer_A,18743,2,4,2023-04-09,0.9049185098323824,1
554,MRI Machine,2,136,2019-01-21,Manufacturer_C,9309,1,3,2020-07-29,0.9279790024000976,1
555,Ultrasound,2,108,2019-01-23,Manufacturer_D,1981,3,5,2022-04-07,0.9987655383965137,1
556,IV Pump,3,156,2021-11-08,Manufacturer_D,3575,5,4,2022-03-25,0.9933136162275776,1
557,Hospital Bed,8,182,2021-02-09,Manufacturer_C,29863,2,1,2022-12-24,0.018345974858562136,0
558,IV Pump,5,171,2023-05-23,Manufacturer_D,5698,0,2,2023-08-06,0.8586456982110448,1
559,X-Ray Machine,8,124,2022-08-22,Manufacturer_D,4000,4,0,2023-04-24,0.3316836089906509,0
560,MRI Machine,4,156,2022-09-16,Manufacturer_B,7135,3,3,2023-03-22,0.9502586305387171,1
561,X-Ray Machine,6,102,2019-07-05,Manufacturer_B,28137,3,0,2020-09-19,0.006222860284898971,0
562,Ventilator,10,162,2022-12-06,Manufacturer_C,29210,10,1,2023-03-16,0.020602401180511785,0
563,X-Ray Machine,8,149,2020-07-31,Manufacturer_D,8437,4,4,2021-12-20,0.9840177377607422,1
564,MRI Machine,2,164,2019-05-30,Manufacturer_A,9796,0,1,2022-02-03,0.41472789622707146,0
565,IV Pump,2,118,2021-03-13,Manufacturer_C,26389,0,3,2022-11-07,0.3686081056515564,0
566,Hospital Bed,5,167,2023-06-16,Manufacturer_B,4976,5,5,2023-06-18,0.997878070841552,1
567,IV Pump,2,118,2019-07-28,Manufacturer_B,19640,9,1,2022-08-13,0.10642294964280541,0
568,Defibrillator,2,127,2021-01-20,Manufacturer_C,11200,8,0,2021-07-06,0.118684667437001,0
569,Ventilator,6,155,2020-10-22,Manufacturer_D,2046,4,0,2023-07-06,0.4142095927551791,0
570,MRI Machine,6,184,2019-01-31,Manufacturer_C,27352,1,2,2021-12-17,0.10728376224889377,0
571,Defibrillator,9,189,2022-07-23,Manufacturer_A,27875,0,4,2023-02-11,0.6453681513061983,0
572,X-Ray Machine,5,136,2020-10-12,Manufacturer_D,23401,6,3,2023-06-02,0.5007797124716841,0
573,Hospital Bed,2,185,2021-10-30,Manufacturer_A,3180,7,0,2023-08-30,0.3653941488697592,0
574,Ultrasound,3,178,2023-05-20,Manufacturer_A,21824,3,5,2023-08-30,0.9569377206204828,1
575,Anesthesia Machine,1,154,2022-09-07,Manufacturer_D,12805,6,0,2023-06-11,0.09147887189636619,0
576,Hospital Bed,6,149,2019-09-02,Manufacturer_C,1139,5,3,2022-09-10,0.9826411846733667,1
577,Hospital Bed,7,184,2018-11-19,Manufacturer_D,19991,9,2,2023-06-30,0.313187514152401,0
578,MRI Machine,5,161,2020-08-15,Manufacturer_C,26830,7,5,2023-08-25,0.8997269851104773,1
579,Ultrasound,9,118,2023-03-22,Manufacturer_B,12994,7,5,2023-03-22,0.9909933967387642,1
580,MRI Machine,8,114,2020-11-11,Manufacturer_C,21245,8,5,2021-02-08,0.9610588303095342,1
581,MRI Machine,8,156,2019-12-23,Manufacturer_D,29603,3,1,2021-07-06,0.019213782427226538,0
582,MRI Machine,5,136,2023-01-12,Manufacturer_B,3089,3,5,2023-07-30,0.9984915421097268,1
583,Ultrasound,3,112,2020-10-02,Manufacturer_C,17465,4,4,2021-05-16,0.9230576606719492,1
584,Anesthesia Machine,8,191,2023-07-17,Manufacturer_D,2714,0,0,2023-08-15,0.38518301469216637,0
585,MRI Machine,8,115,2020-08-13,Manufacturer_C,22538,10,3,2023-07-26,0.5397811180638553,0
586,X-Ray Machine,3,134,2020-06-20,Manufacturer_C,13249,9,5,2021-07-11,0.9905715800183156,1
587,Ultrasound,9,175,2019-10-28,Manufacturer_D,25996,10,2,2022-12-29,0.13317927631713233,0
588,X-Ray Machine,3,153,2018-12-28,Manufacturer_B,6513,6,5,2021-06-10,0.9971986811459187,1
589,Anesthesia Machine,3,193,2022-02-06,Manufacturer_A,15685,1,2,2023-07-07,0.49870591290025923,0
590,Anesthesia Machine,7,171,2019-01-31,Manufacturer_C,14458,7,1,2022-08-16,0.23343233851593367,0
591,Defibrillator,9,165,2022-11-14,Manufacturer_A,16967,5,4,2023-02-28,0.9292255866447725,1
592,MRI Machine,1,139,2020-07-14,Manufacturer_A,27174,9,2,2022-09-27,0.1104115046796887,0
593,Hospital Bed,7,181,2022-07-07,Manufacturer_B,29824,8,2,2023-08-12,0.07131761036234646,0
594,X-Ray Machine,8,182,2018-10-25,Manufacturer_D,22393,3,5,2020-01-07,0.9524841353622854,1
595,Anesthesia Machine,9,180,2020-09-22,Manufacturer_A,17196,3,2,2023-04-10,0.4307205611653788,0
596,Defibrillator,6,191,2023-04-14,Manufacturer_C,4159,5,2,2023-06-30,0.8892295056501104,1
597,Hospital Bed,1,139,2020-08-20,Manufacturer_D,5684,9,2,2023-05-25,0.8589532531266116,1
598,Hospital Bed,6,147,2022-10-04,Manufacturer_A,9779,8,4,2023-02-04,0.9797083458783808,1
599,Hospital Bed,6,152,2021-11-06,Manufacturer_B,28371,3,1,2023-09-15,0.023903529953685183,0
