Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Failure_Probability,Predicted_Failure_Next_Month
600,Defibrillator,5,167,2022-06-14,Manufacturer_D,4081,0,2,2022-11-23,0.890613741142591,1
601,Defibrillator,5,153,2023-03-04,Manufacturer_A,17629,1,5,2023-08-18,0.9793882082720939,1
602,Anesthesia Machine,5,146,2023-04-06,Manufacturer_B,29049,1,4,2023-08-03,0.5953330790693624,0
603,X-Ray Machine,8,171,2023-06-19,Manufacturer_A,8698,9,5,2023-06-28,0.9958439319335489,1
604,MRI Machine,5,177,2020-03-08,Manufacturer_D,22857,7,3,2022-02-25,0.5253958497472481,0
605,MRI Machine,3,162,2020-07-21,Manufacturer_C,6749,9,3,2022-09-29,0.9534617914173288,1
606,X-Ray Machine,2,176,2022-08-21,Manufacturer_B,20312,3,2,2023-02-15,0.3008166309163839,0
607,X-Ray Machine,9,174,2019-10-02,Manufacturer_D,23548,7,3,2020-06-08,0.4941222865290732,0
608,Anesthesia Machine,5,171,2019-09-26,Manufacturer_B,16761,9,5,2021-02-10,0.9823344123181494,1
609,Ultrasound,5,132,2019-08-05,Manufacturer_C,12899,1,1,2021-03-19,0.2876962075802261,0
610,X-Ray Machine,8,152,2023-03-15,Manufacturer_D,14583,7,5,2023-07-10,0.9880249628186438,1
611,MRI Machine,6,172,2022-05-01,Manufacturer_A,19065,1,2,2023-02-16,0.3503494873684876,0
612,Ultrasound,2,129,2019-10-19,Manufacturer_A,4995,3,2,2023-04-06,0.8734091217356195,1
613,Defibrillator,10,175,2021-12-12,Manufacturer_A,14838,0,5,2023-06-21,0.9874658803636528,1
614,Ultrasound,10,107,2023-02-02,Manufacturer_A,12021,3,4,2023-06-02,0.9698477752954245,1
615,Ventilator,9,128,2023-07-12,Manufacturer_B,6993,8,3,2023-07-23,0.951460588996655,1
616,Ultrasound,8,149,2018-10-22,Manufacturer_A,15964,9,4,2021-01-20,0.9402827279947786,1
617,MRI Machine,10,195,2022-02-10,Manufacturer_D,21827,3,4,2023-05-10,0.8448029085206977,1
618,Ultrasound,5,101,2022-07-24,Manufacturer_C,14556,8,5,2022-11-22,0.9880826977853567,1
619,X-Ray Machine,6,178,2023-06-08,Manufacturer_C,24680,5,1,2023-08-04,0.0456134148990263,0
620,Hospital Bed,1,141,2021-05-15,Manufacturer_C,23276,9,1,2023-07-08,0.058057204212492206,0
621,IV Pump,6,121,2019-03-27,Manufacturer_D,12257,1,4,2020-09-22,0.968572079727896,1
622,Hospital Bed,5,164,2018-12-11,Manufacturer_A,13241,6,1,2021-06-25,0.27516826534474076,0
623,Defibrillator,2,183,2019-06-20,Manufacturer_C,20175,9,3,2022-01-13,0.6428020984303211,0
624,MRI Machine,8,103,2020-10-29,Manufacturer_A,12350,10,2,2022-07-04,0.645427111397406,0
625,Defibrillator,9,119,2022-09-08,Manufacturer_D,20902,0,2,2023-09-14,0.27882496808855306,0
626,X-Ray Machine,4,189,2020-04-28,Manufacturer_A,14163,6,2,2021-10-11,0.5672284026447706,0
627,Defibrillator,8,139,2019-04-06,Manufacturer_A,25449,8,5,2023-05-18,0.92014944289945,1
628,IV Pump,1,192,2019-04-16,Manufacturer_B,21448,4,0,2023-07-11,0.020603172636182006,0
629,MRI Machine,7,123,2019-09-23,Manufacturer_B,15637,2,1,2021-08-26,0.19740060631053324,0
630,Ultrasound,6,146,2020-11-09,Manufacturer_C,9616,6,2,2020-12-12,0.7491895976842692,0
631,Ultrasound,8,125,2022-10-14,Manufacturer_A,28946,0,2,2023-06-01,0.08259776315350685,0
632,Ventilator,10,164,2023-01-03,Manufacturer_D,5609,4,3,2023-04-03,0.9618139282972918,1
633,IV Pump,4,179,2023-07-09,Manufacturer_B,4425,4,2,2023-07-13,0.8843930867038305,1
634,Anesthesia Machine,4,168,2021-03-09,Manufacturer_A,4391,1,1,2021-09-25,0.6535601733575628,0
635,Ultrasound,7,197,2022-02-05,Manufacturer_D,5658,7,1,2022-10-11,0.5999347937004786,0
636,Ultrasound,1,174,2022-05-08,Manufacturer_A,4471,2,3,2022-10-13,0.9687053199495171,1
637,Ventilator,9,113,2022-08-14,Manufacturer_D,23414,1,2,2022-10-07,0.19696438127769403,0
638,X-Ray Machine,2,144,2019-11-21,Manufacturer_B,6947,10,4,2020-08-22,0.9877523213246806,1
639,Defibrillator,7,130,2023-01-01,Manufacturer_D,19887,3,1,2023-02-15,0.10224197245803288,0
640,X-Ray Machine,6,123,2022-10-31,Manufacturer_B,4886,2,3,2023-04-18,0.9663440536282185,1
641,Anesthesia Machine,1,178,2020-07-16,Manufacturer_B,10613,1,5,2022-02-16,0.9941304834040465,1
642,Ultrasound,5,154,2023-02-25,Manufacturer_B,28005,0,4,2023-02-26,0.6399598040372579,0
643,MRI Machine,8,103,2019-05-19,Manufacturer_D,13331,6,5,2020-03-27,0.990431822932191,1
644,Ventilator,5,112,2019-04-17,Manufacturer_D,21670,9,2,2021-05-10,0.2517256419691812,0
645,Ventilator,8,131,2020-05-26,Manufacturer_B,8082,3,0,2022-10-07,0.1915325312745911,0
646,IV Pump,9,116,2020-05-10,Manufacturer_C,28199,2,4,2020-05-29,0.6318227211276581,0
647,Ventilator,7,128,2018-12-05,Manufacturer_D,24475,9,4,2020-12-31,0.7711279070981564,0
648,MRI Machine,2,194,2020-09-23,Manufacturer_C,2570,1,3,2023-07-21,0.9776188544145693,1
649,IV Pump,10,107,2018-11-08,Manufacturer_B,19949,10,2,2019-03-09,0.3148264964843916,0
650,IV Pump,9,106,2020-04-07,Manufacturer_D,7784,7,4,2023-08-12,0.9857755040863163,1
651,X-Ray Machine,6,160,2022-06-01,Manufacturer_D,6505,9,3,2023-03-03,0.9553843563250474,1
652,Hospital Bed,3,163,2020-06-09,Manufacturer_B,7857,10,5,2022-11-12,0.996429163609786,1
653,IV Pump,7,100,2020-11-17,Manufacturer_C,17678,2,2,2022-06-21,0.40945184209126617,0
654,IV Pump,7,157,2021-10-15,Manufacturer_A,5911,4,0,2021-12-31,0.25984382515225046,0
655,Defibrillator,2,112,2019-03-22,Manufacturer_B,15023,3,5,2022-11-27,0.9870442160189536,1
656,MRI Machine,9,107,2021-07-02,Manufacturer_C,4637,6,3,2023-05-25,0.9677806880656347,1
657,MRI Machine,1,103,2018-09-15,Manufacturer_A,12251,7,1,2023-07-07,0.31233906624824287,0
658,X-Ray Machine,6,103,2022-08-28,Manufacturer_C,7989,3,3,2023-03-07,0.9424150761075204,1
659,Ultrasound,8,169,2019-09-21,Manufacturer_A,25176,7,2,2022-06-08,0.15128174560747262,0
660,Ultrasound,10,128,2020-10-25,Manufacturer_B,9515,1,3,2021-03-27,0.9254446180074236,1
661,Anesthesia Machine,7,135,2019-07-08,Manufacturer_A,29216,10,0,2019-07-12,0.005123621674099764,0
662,Ventilator,7,193,2023-01-08,Manufacturer_B,1731,1,5,2023-07-29,0.9988201360538543,1
663,X-Ray Machine,6,146,2019-10-27,Manufacturer_C,13328,2,3,2022-08-21,0.8615187629411354,1
664,MRI Machine,7,171,2020-02-10,Manufacturer_A,13789,7,0,2023-01-05,0.07770300583636731,0
665,Defibrillator,4,127,2018-09-16,Manufacturer_D,13901,8,5,2022-08-22,0.9894020070133234,1
666,X-Ray Machine,10,140,2019-07-16,Manufacturer_D,16531,8,3,2021-12-11,0.7769015774667761,0
667,Ultrasound,4,136,2022-11-18,Manufacturer_B,4023,9,4,2023-04-03,0.9927524132858944,1
668,Ultrasound,4,190,2023-03-25,Manufacturer_C,19342,3,4,2023-07-23,0.8951625852802542,1
669,Hospital Bed,3,191,2023-09-12,Manufacturer_C,24975,1,4,2023-09-13,0.7547502905824645,0
670,Ultrasound,3,145,2022-09-12,Manufacturer_A,26568,4,5,2023-07-14,0.9039286384531663,1
671,MRI Machine,7,176,2020-03-24,Manufacturer_A,14194,6,5,2021-05-13,0.9888307163169259,1
672,X-Ray Machine,3,172,2022-09-01,Manufacturer_C,22844,3,4,2023-08-23,0.8190857926646685,1
673,Hospital Bed,7,187,2020-06-25,Manufacturer_C,2660,5,3,2022-02-23,0.9772593148838986,1
674,Anesthesia Machine,4,108,2023-07-17,Manufacturer_C,14788,4,2,2023-07-19,0.5392505255100708,0
675,Ultrasound,5,142,2019-11-21,Manufacturer_A,19911,9,4,2021-10-15,0.8850872984937513,1
676,Hospital Bed,9,124,2022-09-07,Manufacturer_A,29799,6,1,2023-01-20,0.018555952538873505,0
677,MRI Machine,4,143,2020-04-26,Manufacturer_D,15963,8,3,2022-01-31,0.7942277954800377,0
678,MRI Machine,7,117,2018-10-16,Manufacturer_C,15164,10,0,2022-10-29,0.06162564503573019,0
679,Defibrillator,7,103,2020-12-09,Manufacturer_D,7635,3,5,2023-05-01,0.996569442801584,1
680,X-Ray Machine,7,156,2021-01-02,Manufacturer_B,10630,1,1,2022-11-04,0.3785886015218426,0
681,Defibrillator,4,162,2019-10-05,Manufacturer_B,26745,1,4,2020-07-13,0.6907127537889616,0
682,Ultrasound,8,160,2019-07-16,Manufacturer_B,21801,0,1,2019-12-29,0.074516064621761,0
683,Ventilator,8,153,2020-12-22,Manufacturer_D,6492,3,4,2023-05-24,0.9887104521302937,1
684,MRI Machine,1,198,2021-07-21,Manufacturer_D,18216,7,2,2022-10-19,0.3861091699323246,0
685,Ventilator,10,197,2020-09-27,Manufacturer_C,28915,7,0,2023-08-14,0.005409215929574158,0
686,Ultrasound,3,144,2023-02-25,Manufacturer_D,642,3,3,2023-08-24,0.9841120843352911,1
687,Anesthesia Machine,9,102,2019-12-08,Manufacturer_C,10824,5,4,2020-06-30,0.9755824164229805,1
688,Hospital Bed,1,145,2019-06-29,Manufacturer_A,11279,0,3,2020-11-12,0.9001742856142483,1
689,Defibrillator,5,147,2021-03-24,Manufacturer_D,19837,5,3,2022-02-02,0.6567354009331671,0
690,MRI Machine,9,181,2020-06-07,Manufacturer_A,20903,6,5,2022-02-23,0.9633124705084462,1
691,Anesthesia Machine,5,157,2019-03-29,Manufacturer_B,29560,10,1,2021-06-19,0.01936113231107787,0
692,Hospital Bed,3,180,2019-06-04,Manufacturer_B,6279,7,2,2020-03-14,0.8453821044617305,1
693,MRI Machine,9,181,2022-04-23,Manufacturer_D,8166,1,3,2022-08-04,0.9406500204283391,1
694,Anesthesia Machine,7,155,2021-09-06,Manufacturer_B,29114,9,2,2023-01-09,0.08032062928496439,0
695,Anesthesia Machine,7,131,2019-04-23,Manufacturer_B,4682,1,2,2020-01-14,0.8795469911180553,1
696,Hospital Bed,4,105,2020-05-02,Manufacturer_B,28860,6,0,2022-04-06,0.005463086310951187,0
697,MRI Machine,8,105,2023-04-06,Manufacturer_C,6417,2,3,2023-04-26,0.9560589837813233,1
698,X-Ray Machine,2,135,2019-12-31,Manufacturer_A,15718,9,3,2021-04-26,0.8013869112990645,1
699,Hospital Bed,10,186,2022-06-14,Manufacturer_D,28553,4,2,2023-07-06,0.08815552813977849,0
700,Ventilator,10,102,2019-12-20,Manufacturer_D,17304,4,3,2022-05-28,0.7516930808309682,0
701,Anesthesia Machine,2,175,2022-07-19,Manufacturer_A,8651,1,4,2022-11-21,0.9833964496172408,1
702,Hospital Bed,1,137,2022-01-24,Manufacturer_A,2307,7,1,2023-07-17,0.7334635162602167,0
703,MRI Machine,3,196,2021-10-08,Manufacturer_A,2824,8,0,2023-06-28,0.3804746999849297,0
704,Ventilator,6,164,2020-01-28,Manufacturer_D,26205,0,4,2022-12-16,0.7112126744939208,0
705,Hospital Bed,4,187,2022-04-06,Manufacturer_D,27371,5,2,2023-08-15,0.10695454647001619,0
706,Ultrasound,6,190,2022-11-05,Manufacturer_B,4722,5,5,2023-04-04,0.9979733058201846,1
707,Hospital Bed,10,140,2021-09-15,Manufacturer_A,23392,10,5,2022-06-08,0.9435891393380963,1
708,MRI Machine,8,151,2018-12-23,Manufacturer_B,23618,1,0,2021-07-28,0.013999807076237927,0
709,Ventilator,6,121,2021-08-16,Manufacturer_D,5179,9,5,2023-08-24,0.9977987573935257,1
710,Hospital Bed,7,160,2020-09-16,Manufacturer_A,7570,6,5,2022-04-24,0.9966094663161242,1
711,Defibrillator,7,142,2018-10-27,Manufacturer_C,24781,0,4,2020-11-03,0.7611973972675732,0
712,X-Ray Machine,4,150,2022-09-06,Manufacturer_C,11976,0,1,2022-11-14,0.32313819683724365,0
713,Hospital Bed,2,104,2021-10-20,Manufacturer_D,7340,2,0,2022-02-13,0.2132138733411367,0
714,Hospital Bed,4,100,2020-08-24,Manufacturer_B,29289,0,5,2023-08-02,0.8517910069066271,1
715,MRI Machine,3,165,2021-08-26,Manufacturer_A,6341,10,3,2023-01-03,0.9566337745516306,1
716,IV Pump,5,192,2023-02-16,Manufacturer_D,12988,6,1,2023-02-23,0.2844034280608597,0
717,MRI Machine,9,133,2023-05-17,Manufacturer_B,29215,7,1,2023-08-01,0.020584131750161685,0
718,Hospital Bed,2,113,2019-01-28,Manufacturer_A,26202,4,3,2020-05-14,0.37652706151159304,0
719,MRI Machine,1,128,2019-07-04,Manufacturer_B,23820,9,0,2022-01-14,0.013503542298455448,0
720,Defibrillator,3,125,2022-05-15,Manufacturer_D,19242,3,0,2023-03-01,0.030417460002289926,0
721,Ultrasound,6,198,2021-11-05,Manufacturer_A,23390,0,2,2022-04-12,0.19765298973873735,0
722,X-Ray Machine,2,147,2020-10-08,Manufacturer_B,29899,4,1,2022-04-14,0.018228888898408006,0
723,Defibrillator,10,193,2020-09-12,Manufacturer_A,18918,10,3,2021-03-27,0.6932308068788163,0
724,Anesthesia Machine,7,118,2020-05-09,Manufacturer_A,25069,1,0,2020-05-16,0.010798628145638055,0
725,MRI Machine,3,122,2021-09-30,Manufacturer_B,23510,6,1,2023-02-20,0.05578190644737178,0
726,Ventilator,1,106,2023-08-27,Manufacturer_C,11763,2,0,2023-09-09,0.10842416818191562,0
727,X-Ray Machine,9,150,2021-06-14,Manufacturer_A,10245,2,2,2022-08-18,0.727176469879482,0
728,Anesthesia Machine,2,113,2021-12-12,Manufacturer_C,7369,3,5,2022-07-02,0.996730310398246,1
729,MRI Machine,5,100,2020-03-07,Manufacturer_B,20621,7,4,2021-02-07,0.8713433259500861,1
730,Ventilator,6,151,2020-05-05,Manufacturer_C,24218,0,2,2022-07-04,0.17493751401541524,0
731,Defibrillator,10,168,2021-06-21,Manufacturer_C,20242,1,2,2023-05-16,0.30349056205740793,0
732,Ultrasound,9,133,2023-04-30,Manufacturer_C,25073,0,4,2023-06-03,0.751449166910634,0
733,Hospital Bed,2,130,2020-04-26,Manufacturer_D,16152,6,4,2021-10-09,0.9383413859112237,1
734,X-Ray Machine,10,118,2019-10-10,Manufacturer_C,3652,0,1,2020-07-17,0.6832188462402217,0
735,Ultrasound,6,122,2023-03-13,Manufacturer_C,7476,0,4,2023-06-07,0.9865370703634807,1
736,Hospital Bed,6,141,2023-07-19,Manufacturer_A,28372,7,4,2023-09-13,0.6245024473844544,0
737,Ventilator,1,169,2020-12-11,Manufacturer_B,18223,7,3,2023-06-07,0.7193369047063808,0
738,X-Ray Machine,3,106,2020-11-12,Manufacturer_C,15781,1,0,2021-06-01,0.05546986354129443,0
739,Hospital Bed,9,187,2019-05-16,Manufacturer_C,15996,5,5,2021-01-19,0.9845853471734473,1
740,X-Ray Machine,9,148,2021-09-23,Manufacturer_B,1371,6,4,2022-10-09,0.995504863320236,1
741,MRI Machine,1,107,2019-08-17,Manufacturer_A,16343,6,0,2020-07-27,0.050370765603783965,0
742,Defibrillator,1,188,2018-09-30,Manufacturer_B,14496,3,3,2023-03-21,0.834293204574625,1
743,X-Ray Machine,4,186,2019-07-22,Manufacturer_B,12550,7,5,2020-09-08,0.9916836914184105,1
744,Ventilator,2,176,2023-07-20,Manufacturer_B,19160,4,4,2023-08-24,0.8982167718816821,1
745,Defibrillator,5,159,2019-11-17,Manufacturer_A,11194,6,1,2022-05-02,0.35486584239867386,0
746,Ultrasound,5,165,2021-09-04,Manufacturer_B,21756,1,0,2022-01-13,0.01950685582476404,0
747,Hospital Bed,8,119,2020-03-21,Manufacturer_B,11078,4,2,2021-07-09,0.6962357045820677,0
748,Anesthesia Machine,2,112,2022-11-07,Manufacturer_C,19864,10,1,2023-05-22,0.10262506421033864,0
749,Ultrasound,5,138,2023-05-11,Manufacturer_A,1067,9,2,2023-06-07,0.9335811697880839,1
750,Anesthesia Machine,3,163,2022-10-10,Manufacturer_A,28322,3,1,2023-04-19,0.024111525502418348,0
751,X-Ray Machine,7,157,2022-01-23,Manufacturer_C,22405,0,2,2023-07-24,0.2274820563660992,0
752,IV Pump,4,176,2023-07-11,Manufacturer_D,3509,1,0,2023-07-13,0.3516875284284126,0
753,Anesthesia Machine,5,152,2020-05-21,Manufacturer_D,10995,1,3,2020-11-19,0.90470335899784,1
754,Ventilator,2,172,2023-07-25,Manufacturer_C,1064,7,1,2023-09-09,0.7751199915617141,0
755,Anesthesia Machine,8,181,2021-02-20,Manufacturer_A,27924,0,3,2021-11-07,0.3065547083734415,0
756,Ultrasound,6,104,2022-10-20,Manufacturer_A,5762,10,1,2023-07-26,0.5954043525877928,0
757,Ventilator,2,188,2022-05-24,Manufacturer_A,28028,4,2,2023-09-11,0.09610630312426427,0
758,IV Pump,6,187,2020-11-01,Manufacturer_C,7096,9,1,2021-08-12,0.5361077116723528,0
759,X-Ray Machine,7,134,2020-09-16,Manufacturer_A,16083,8,2,2022-04-27,0.48068991671873323,0
760,Hospital Bed,9,148,2023-04-26,Manufacturer_B,21443,2,0,2023-07-23,0.020621458610434667,0
761,X-Ray Machine,2,188,2019-05-19,Manufacturer_B,25514,10,5,2022-09-19,0.9192799514180088,1
762,Ventilator,6,175,2022-08-11,Manufacturer_A,27514,9,1,2022-09-13,0.027806647707770308,0
763,Hospital Bed,1,103,2022-09-04,Manufacturer_B,23015,6,5,2023-03-21,0.9471163206324913,1
764,X-Ray Machine,3,105,2023-03-31,Manufacturer_A,17894,10,1,2023-04-17,0.14045660167725837,0
765,Anesthesia Machine,1,125,2020-11-30,Manufacturer_A,9906,8,2,2021-07-06,0.7391890458568503,0
766,MRI Machine,6,192,2021-10-22,Manufacturer_A,17956,9,1,2023-01-25,0.13910604290466833,0
767,Ultrasound,5,198,2022-04-26,Manufacturer_B,12204,10,4,2022-10-23,0.9688630424288569,1
768,Hospital Bed,8,134,2022-10-05,Manufacturer_A,7333,1,1,2023-03-14,0.525414916356335,0
769,Ultrasound,5,124,2019-08-29,Manufacturer_C,2954,5,5,2019-12-04,0.9985279331080351,1
770,MRI Machine,5,172,2020-10-04,Manufacturer_D,917,4,4,2023-07-27,0.9958583113812884,1
771,Hospital Bed,1,129,2021-07-04,Manufacturer_C,24693,5,1,2021-08-07,0.04551100020580029,0
772,Ultrasound,2,138,2018-09-21,Manufacturer_C,3537,10,1,2023-02-06,0.6877105745260612,0
773,Ventilator,9,129,2020-09-29,Manufacturer_B,25953,9,4,2023-07-01,0.7204981160808072,0
774,X-Ray Machine,1,118,2021-09-11,Manufacturer_D,5391,7,4,2023-01-01,0.9907329816104369,1
775,IV Pump,5,111,2019-03-19,Manufacturer_A,6759,7,2,2020-11-03,0.8336714258969387,1
776,X-Ray Machine,7,125,2021-07-27,Manufacturer_D,5953,9,4,2023-01-07,0.9897499567557091,1
777,Ventilator,4,164,2023-08-31,Manufacturer_A,18196,2,0,2023-09-02,0.03653189937128635,0
778,X-Ray Machine,8,142,2020-04-30,Manufacturer_C,15328,6,5,2021-10-25,0.9863182757303802,1
779,Anesthesia Machine,3,106,2022-06-01,Manufacturer_A,28610,10,5,2022-12-01,0.866657943585064,1
780,IV Pump,2,101,2019-06-17,Manufacturer_A,18009,7,5,2023-05-31,0.9779516675747281,1
781,Ultrasound,4,176,2022-11-04,Manufacturer_B,5786,9,4,2023-02-24,0.990052379207668,1
782,Hospital Bed,6,192,2022-09-08,Manufacturer_A,18250,1,3,2022-09-10,0.7183483210163112,0
783,X-Ray Machine,8,144,2019-04-11,Manufacturer_B,21796,7,5,2021-06-05,0.9571462652638514,1
784,Hospital Bed,4,158,2020-05-07,Manufacturer_D,20566,5,2,2022-03-11,0.2912280340994492,0
785,Hospital Bed,1,159,2022-05-17,Manufacturer_C,2431,3,3,2022-07-09,0.9781632549507914,1
786,X-Ray Machine,7,169,2019-10-29,Manufacturer_D,26153,9,1,2022-12-23,0.03530735208333038,0
787,MRI Machine,2,143,2018-11-10,Manufacturer_D,8062,3,1,2023-08-10,0.4924206749297435,0
788,Ventilator,1,137,2020-12-29,Manufacturer_D,26055,0,3,2021-10-14,0.3827990100242986,0
789,Anesthesia Machine,7,104,2022-01-19,Manufacturer_B,18060,7,5,2022-11-19,0.9777515667065384,1
790,Anesthesia Machine,9,134,2019-07-17,Manufacturer_A,11420,10,5,2020-11-09,0.993212746984986,1
791,Ultrasound,1,189,2021-07-16,Manufacturer_C,11633,10,1,2022-06-17,0.33687567935316814,0
792,IV Pump,3,100,2020-05-06,Manufacturer_D,21266,4,5,2022-02-22,0.9609162016223931,1
793,IV Pump,1,177,2023-04-21,Manufacturer_A,17809,10,0,2023-08-21,0.0390813675319543,0
794,IV Pump,8,141,2023-06-10,Manufacturer_B,21939,5,0,2023-08-05,0.018882766343444823,0
795,Anesthesia Machine,4,198,2020-07-19,Manufacturer_D,19859,7,5,2020-12-16,0.9694414002777592,1
796,Hospital Bed,7,118,2019-10-08,Manufacturer_D,8548,7,2,2020-09-02,0.7837704549716503,0
797,Anesthesia Machine,9,179,2019-11-27,Manufacturer_B,26495,3,0,2023-05-16,0.00836071395784502,0
798,MRI Machine,2,158,2021-05-24,Manufacturer_C,18799,9,4,2023-02-13,0.9040420254821848,1
799,Ventilator,7,170,2020-03-25,Manufacturer_D,26050,7,5,2020-09-23,0.9117748473568437,1
