Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Failure_Probability,Predicted_Failure_Next_Month
800,Defibrillator,5,193,2020-06-11,Manufacturer_B,22160,0,2,2022-08-06,0.23537613477230807,0
801,MRI Machine,2,116,2021-06-06,Manufacturer_D,28281,9,2,2023-09-13,0.09219775331812752,0
802,Ultrasound,7,169,2020-12-10,Manufacturer_D,3770,10,3,2021-04-25,0.9723343131695388,1
803,Anesthesia Machine,2,114,2019-04-24,Manufacturer_D,18502,7,0,2021-01-03,0.03463006763625635,0
804,MRI Machine,5,159,2018-11-19,Manufacturer_C,4701,2,3,2022-09-21,0.9674171943909896,1
805,IV Pump,3,109,2019-03-18,Manufacturer_C,4116,10,4,2020-10-27,0.9926301786754472,1
806,Hospital Bed,10,196,2021-07-02,Manufacturer_C,16335,2,5,2022-06-30,0.9836249877485107,1
807,Anesthesia Machine,1,198,2022-10-31,Manufacturer_D,28823,9,1,2023-06-14,0.02206565028152878,0
808,Defibrillator,6,110,2019-10-16,Manufacturer_D,3502,2,5,2021-05-15,0.9983745405473741,1
809,Ultrasound,2,141,2019-07-02,Manufacturer_A,7562,0,5,2020-03-02,0.9966143600147879,1
810,MRI Machine,9,192,2020-03-20,Manufacturer_C,10234,2,0,2021-11-23,0.1382450594810401,0
811,Hospital Bed,7,109,2019-09-26,Manufacturer_A,9233,2,5,2023-05-30,0.995422888413306,1
812,Defibrillator,8,133,2019-12-18,Manufacturer_B,15884,5,5,2022-02-23,0.9848902825653559,1
813,MRI Machine,10,100,2022-03-04,Manufacturer_B,29773,2,5,2022-03-21,0.8403769549038947,1
814,Defibrillator,9,117,2022-11-26,Manufacturer_C,5408,4,2,2023-08-02,0.8649029380312843,1
815,Ventilator,1,103,2022-05-20,Manufacturer_D,22677,6,3,2023-07-06,0.53351965349762,0
816,Anesthesia Machine,9,108,2019-01-16,Manufacturer_A,18413,3,5,2022-04-14,0.9763170938567766,1
817,Defibrillator,7,197,2019-05-26,Manufacturer_C,16478,6,2,2020-06-03,0.4628591155287872,0
818,X-Ray Machine,5,193,2023-08-30,Manufacturer_D,5403,5,5,2023-08-30,0.9977078021606437,1
819,Anesthesia Machine,5,140,2019-02-20,Manufacturer_C,5628,1,0,2021-06-22,0.2698248022617216,0
820,MRI Machine,10,153,2020-01-26,Manufacturer_B,8310,3,4,2022-05-06,0.9843755729601168,1
821,IV Pump,7,180,2020-12-31,Manufacturer_A,14686,4,1,2021-09-25,0.22612269306604346,0
822,MRI Machine,2,125,2019-08-19,Manufacturer_C,6797,10,4,2023-03-12,0.9880767468155668,1
823,Defibrillator,4,192,2021-04-05,Manufacturer_D,11519,10,5,2022-03-24,0.9930907679356065,1
824,Ultrasound,4,188,2019-02-27,Manufacturer_B,18748,9,0,2019-04-03,0.03317070390111965,0
825,Defibrillator,10,151,2021-09-07,Manufacturer_B,21979,5,3,2021-12-20,0.5648159739446266,0
826,Anesthesia Machine,9,122,2023-09-09,Manufacturer_D,19940,4,3,2023-09-09,0.652516661056964,0
827,Defibrillator,2,114,2022-11-12,Manufacturer_B,16086,10,5,2023-04-14,0.9843359269863277,1
828,IV Pump,2,182,2022-01-12,Manufacturer_B,4513,2,2,2023-02-28,0.8827531055784577,1
829,Hospital Bed,1,151,2023-07-12,Manufacturer_D,29550,6,3,2023-07-28,0.24771334037108134,0
830,MRI Machine,8,115,2021-07-01,Manufacturer_B,29604,1,2,2021-11-18,0.07400282563314077,0
831,Ventilator,8,151,2020-03-19,Manufacturer_D,4594,0,4,2020-03-26,0.9919688928063093,1
832,Ultrasound,10,120,2023-04-06,Manufacturer_C,25039,3,0,2023-06-22,0.010856837984547878,0
833,Ventilator,9,110,2020-07-13,Manufacturer_C,3106,8,3,2020-10-07,0.9753927295390976,1
834,Defibrillator,10,148,2023-09-01,Manufacturer_A,17304,5,0,2023-09-07,0.042665705795195435,0
835,MRI Machine,7,145,2020-11-21,Manufacturer_D,16024,10,0,2021-04-11,0.05320803133860792,0
836,IV Pump,7,124,2020-08-25,Manufacturer_B,6210,9,2,2021-11-12,0.8470089713306009,1
837,X-Ray Machine,6,118,2020-07-08,Manufacturer_C,18480,0,2,2020-11-19,0.3748364069322446,0
838,Anesthesia Machine,9,120,2019-09-23,Manufacturer_D,2273,0,3,2021-04-01,0.9787663559176913,1
839,Anesthesia Machine,3,108,2021-04-05,Manufacturer_C,697,5,5,2021-12-09,0.999021486440622,1
840,Ventilator,1,129,2023-04-03,Manufacturer_B,17129,0,5,2023-09-09,0.9811395152921768,1
841,Ventilator,8,180,2022-09-22,Manufacturer_A,8059,2,0,2023-03-10,0.1921785685346094,0
842,IV Pump,7,182,2019-01-14,Manufacturer_D,2811,4,4,2022-11-01,0.9941728374903752,1
843,Ventilator,9,105,2022-08-20,Manufacturer_D,8461,3,3,2023-07-02,0.9375952307806525,1
844,Defibrillator,9,101,2019-09-08,Manufacturer_A,19320,10,1,2023-08-20,0.11206300481261225,0
845,Ultrasound,1,140,2022-12-03,Manufacturer_C,23354,5,2,2023-05-04,0.1986893016764627,0
846,IV Pump,5,139,2020-12-04,Manufacturer_A,24641,10,0,2021-11-20,0.011659089998844189,0
847,IV Pump,2,134,2021-10-02,Manufacturer_B,21094,2,2,2022-01-16,0.2718848234245285,0
848,IV Pump,5,132,2018-10-20,Manufacturer_A,6981,8,1,2021-05-23,0.5412848703911893,0
849,IV Pump,2,171,2020-03-04,Manufacturer_A,18838,0,0,2021-03-13,0.032651771172526774,0
850,MRI Machine,2,162,2021-04-21,Manufacturer_A,23678,2,1,2023-07-25,0.05420038050770492,0
851,Defibrillator,8,140,2020-12-22,Manufacturer_A,28568,10,4,2021-07-13,0.6161398269122372,0
852,MRI Machine,6,188,2021-07-25,Manufacturer_A,27338,5,2,2022-02-03,0.10752691250093767,0
853,Anesthesia Machine,9,167,2019-01-17,Manufacturer_B,12280,3,4,2022-05-20,0.9684449959111611,1
854,Hospital Bed,5,125,2022-01-12,Manufacturer_B,17065,1,3,2022-12-12,0.7596862619163682,0
855,X-Ray Machine,2,156,2021-03-11,Manufacturer_A,19301,3,5,2022-03-11,0.9722981201395104,1
856,X-Ray Machine,8,148,2019-03-29,Manufacturer_B,7687,9,5,2020-02-24,0.9965370852686576,1
857,IV Pump,2,156,2019-07-11,Manufacturer_C,27904,0,1,2022-06-17,0.025959058756270616,0
858,Anesthesia Machine,5,162,2022-09-30,Manufacturer_A,24814,2,0,2023-07-17,0.011303415555813516,0
859,Ventilator,1,191,2023-07-12,Manufacturer_D,8313,10,4,2023-08-28,0.9843672117868898,1
860,Ultrasound,9,154,2021-09-09,Manufacturer_C,26060,4,4,2021-09-23,0.7165778580162193,0
861,Ventilator,9,124,2022-01-02,Manufacturer_D,23850,1,0,2022-07-08,0.013431334624153118,0
862,MRI Machine,3,128,2023-08-16,Manufacturer_A,3384,9,1,2023-08-20,0.6936321833804422,0
863,Ventilator,4,106,2020-06-11,Manufacturer_A,15136,9,0,2023-08-22,0.06191963209456191,0
864,Ventilator,7,142,2023-01-21,Manufacturer_D,26593,8,2,2023-07-16,0.12118142983564452,0
865,Ventilator,4,128,2021-12-11,Manufacturer_D,9861,9,1,2023-02-24,0.41187254027781656,0
866,Defibrillator,5,109,2019-01-25,Manufacturer_D,11716,3,4,2020-04-04,0.97142230511576,1
867,X-Ray Machine,10,147,2020-04-04,Manufacturer_A,26425,4,5,2020-08-25,0.9061549495564775,1
868,Ventilator,8,164,2018-12-01,Manufacturer_C,2298,8,1,2021-06-15,0.7337821406486047,0
869,Ultrasound,1,169,2019-11-08,Manufacturer_C,7131,6,3,2020-11-15,0.9502928713905242,1
870,MRI Machine,2,131,2019-04-22,Manufacturer_D,4472,9,3,2019-10-23,0.9686998275036838,1
871,Ultrasound,4,146,2019-03-17,Manufacturer_A,23424,10,1,2022-04-18,0.056608207167987874,0
872,Defibrillator,9,113,2022-06-06,Manufacturer_A,29128,9,5,2023-01-08,0.8554354926183425,1
873,IV Pump,8,169,2023-08-03,Manufacturer_D,18254,9,4,2023-08-25,0.9122721315439176,1
874,Defibrillator,10,163,2020-11-27,Manufacturer_D,4043,2,5,2021-10-10,0.998207463413576,1
875,Defibrillator,7,180,2021-07-29,Manufacturer_D,17635,7,5,2021-11-26,0.9793662542098801,1
876,Hospital Bed,1,125,2019-06-26,Manufacturer_C,3575,1,0,2022-06-01,0.3489662225711148,0
877,Ultrasound,10,140,2020-06-17,Manufacturer_B,24812,7,5,2021-04-06,0.9282277579128649,1
878,Hospital Bed,10,154,2021-12-26,Manufacturer_C,28712,2,0,2023-01-05,0.005610710685269656,0
879,Hospital Bed,9,193,2021-04-24,Manufacturer_A,27234,10,4,2021-06-23,0.671475355980064,0
880,IV Pump,2,199,2022-02-01,Manufacturer_A,763,10,2,2022-12-06,0.9369156480792404,1
881,Ultrasound,1,194,2020-11-12,Manufacturer_A,25216,9,0,2023-06-11,0.010517832331891132,0
882,Defibrillator,6,127,2018-09-25,Manufacturer_D,3557,10,1,2020-08-24,0.686931902309649,0
883,Ultrasound,6,191,2018-12-15,Manufacturer_B,11035,8,1,2021-10-17,0.361487508953927,0
884,Ultrasound,4,106,2021-01-14,Manufacturer_A,17066,3,0,2023-08-13,0.04446195608636009,0
885,IV Pump,7,131,2019-05-14,Manufacturer_C,26400,7,4,2021-04-18,0.703903202056049,0
886,Defibrillator,7,188,2021-12-19,Manufacturer_D,28596,5,0,2023-09-14,0.005729183458023947,0
887,X-Ray Machine,5,140,2021-09-03,Manufacturer_C,18462,3,0,2022-11-09,0.034873141877981774,0
888,MRI Machine,6,153,2022-05-24,Manufacturer_A,28128,0,4,2022-07-23,0.6348097233596953,0
889,IV Pump,5,174,2022-05-24,Manufacturer_A,12176,3,4,2023-08-28,0.9690157043439577,1
890,Ultrasound,10,195,2023-05-16,Manufacturer_A,22538,0,1,2023-08-05,0.06581551680368557,0
891,IV Pump,3,193,2020-12-19,Manufacturer_C,21583,8,4,2023-07-20,0.8505105476317834,1
892,IV Pump,2,160,2021-02-03,Manufacturer_A,1263,2,4,2022-04-02,0.9955915740641156,1
893,MRI Machine,6,188,2021-09-08,Manufacturer_A,5799,10,5,2022-03-10,0.9975377372899394,1
894,Hospital Bed,9,150,2022-07-28,Manufacturer_A,3220,10,1,2022-08-18,0.6999092952278548,0
895,Ultrasound,10,134,2023-01-13,Manufacturer_D,3669,3,4,2023-05-14,0.9931995583015777,1
896,MRI Machine,10,175,2022-06-02,Manufacturer_D,10847,8,4,2023-03-06,0.9754829624770464,1
897,IV Pump,5,145,2021-02-17,Manufacturer_D,16543,10,0,2021-05-09,0.048665608311189976,0
898,IV Pump,5,112,2022-05-14,Manufacturer_D,8200,1,4,2023-07-27,0.9846791284852858,1
899,Defibrillator,10,115,2023-07-19,Manufacturer_B,27205,10,5,2023-08-26,0.8934293452899509,1
900,Anesthesia Machine,6,135,2019-01-13,Manufacturer_C,14561,4,5,2020-06-19,0.9880720269117629,1
901,IV Pump,4,123,2023-07-29,Manufacturer_B,14369,4,0,2023-08-06,0.07049914058885437,0
902,MRI Machine,5,117,2019-12-18,Manufacturer_B,12848,2,2,2022-12-26,0.6245203779198427,0
903,MRI Machine,10,160,2019-11-23,Manufacturer_D,7940,3,0,2019-12-17,0.19554762805360454,0
904,X-Ray Machine,9,131,2019-06-15,Manufacturer_A,10271,6,5,2023-05-17,0.9944811604188711,1
905,Ultrasound,7,110,2019-01-22,Manufacturer_C,24464,9,5,2023-02-26,0.9323161041521161,1
906,Ventilator,10,136,2021-09-24,Manufacturer_B,24021,9,4,2023-03-08,0.7853192746248184,0
907,Anesthesia Machine,6,131,2020-06-25,Manufacturer_D,23913,5,1,2022-01-26,0.052058937997118075,0
908,Defibrillator,5,181,2020-01-11,Manufacturer_A,2547,2,1,2023-02-27,0.7248778313409686,0
909,X-Ray Machine,7,148,2019-06-03,Manufacturer_A,21028,1,3,2019-06-22,0.6065936025284097,0
910,Hospital Bed,7,150,2019-05-19,Manufacturer_A,13396,10,5,2022-09-21,0.9903195838353178,1
911,Ultrasound,5,185,2022-05-02,Manufacturer_D,16392,3,2,2023-08-02,0.4667347675412062,0
912,MRI Machine,1,107,2023-02-23,Manufacturer_D,4806,9,0,2023-05-25,0.3001472836384086,0
913,MRI Machine,10,185,2021-11-08,Manufacturer_C,29223,5,3,2022-12-21,0.25891695134181725,0
914,Ventilator,3,196,2022-05-04,Manufacturer_B,8694,4,1,2023-02-25,0.46385966116571437,0
915,Ventilator,4,123,2021-12-18,Manufacturer_D,17905,1,4,2023-05-11,0.9172020281540088,1
916,X-Ray Machine,5,109,2023-02-27,Manufacturer_D,670,0,1,2023-06-23,0.7873170794654444,0
917,IV Pump,8,149,2021-01-09,Manufacturer_D,11883,9,2,2023-08-24,0.6645419125934902,0
918,Anesthesia Machine,1,102,2022-07-13,Manufacturer_A,23001,7,0,2022-11-21,0.015629593020130523,0
919,IV Pump,9,131,2021-10-25,Manufacturer_A,29665,8,1,2022-09-30,0.019003258188381694,0
920,Ultrasound,1,136,2019-02-03,Manufacturer_C,3993,3,2,2023-03-19,0.892157204482543,1
921,Hospital Bed,10,146,2022-01-25,Manufacturer_A,22364,4,3,2023-01-09,0.5476013188235077,0
922,Defibrillator,7,192,2022-12-31,Manufacturer_A,10410,7,5,2023-06-20,0.9943412196404305,1
923,Ultrasound,3,130,2022-10-27,Manufacturer_B,28785,8,2,2023-02-23,0.08483498584760399,0
924,MRI Machine,5,147,2022-04-15,Manufacturer_B,4467,0,4,2023-02-12,0.9921501256030882,1
925,MRI Machine,6,155,2023-01-11,Manufacturer_A,4325,2,5,2023-05-12,0.9981136846248784,1
926,X-Ray Machine,10,183,2020-08-30,Manufacturer_A,21162,3,5,2021-06-30,0.9616176802397763,1
927,Hospital Bed,8,100,2019-10-09,Manufacturer_B,17791,0,4,2020-06-13,0.9187569730361254,1
928,IV Pump,7,171,2022-09-26,Manufacturer_A,19524,3,4,2023-06-10,0.892027768938951,1
929,Hospital Bed,4,163,2023-06-24,Manufacturer_D,3603,2,5,2023-07-05,0.9983445748797707,1
930,Ultrasound,3,103,2022-08-10,Manufacturer_A,1308,4,2,2022-10-09,0.9308221372931782,1
931,MRI Machine,2,162,2021-05-29,Manufacturer_C,10462,1,3,2021-07-11,0.9127091647222915,1
932,Ultrasound,10,126,2021-07-28,Manufacturer_D,15159,1,4,2022-02-22,0.9479646830774942,1
933,Ventilator,6,148,2022-06-03,Manufacturer_B,20169,0,2,2023-01-04,0.30629331959065836,0
934,Hospital Bed,3,192,2018-09-27,Manufacturer_D,7713,2,5,2021-11-17,0.9965207926299996,1
935,IV Pump,4,199,2020-08-05,Manufacturer_B,14005,6,2,2022-12-14,0.5742409531303381,0
936,Ultrasound,6,155,2019-12-20,Manufacturer_B,20813,10,2,2020-04-01,0.28207862020876157,0
937,MRI Machine,10,178,2018-10-24,Manufacturer_C,5502,3,3,2019-10-17,0.9625195347887596,1
938,Anesthesia Machine,8,159,2020-08-11,Manufacturer_D,3659,10,3,2022-03-30,0.9728701428014994,1
939,MRI Machine,5,144,2020-09-18,Manufacturer_C,29782,4,5,2021-03-11,0.8401581183175922,1
940,X-Ray Machine,4,182,2022-09-02,Manufacturer_D,20124,0,3,2023-05-20,0.6449206905700828,0
941,Ultrasound,4,177,2021-10-13,Manufacturer_D,13577,2,5,2023-02-14,0.990000125418269,1
942,Hospital Bed,2,173,2021-10-28,Manufacturer_A,25113,0,1,2021-11-30,0.04231772543703635,0
943,Defibrillator,7,192,2019-03-13,Manufacturer_A,624,9,2,2021-02-28,0.9383877193908908,1
944,MRI Machine,8,177,2021-03-01,Manufacturer_D,20582,6,3,2021-03-30,0.6257001522606885,0
945,MRI Machine,6,147,2019-01-26,Manufacturer_A,5346,6,5,2020-02-28,0.9977312966966874,1
946,Defibrillator,1,135,2019-03-22,Manufacturer_C,8905,5,1,2020-10-03,0.45436757008505513,0
947,Anesthesia Machine,9,131,2020-05-19,Manufacturer_C,29745,0,2,2020-11-14,0.07227133505247704,0
948,Ventilator,8,142,2019-10-11,Manufacturer_B,23609,7,1,2022-10-11,0.05484475521304172,0
949,Ultrasound,4,109,2020-09-22,Manufacturer_D,27190,2,3,2022-08-18,0.3355244325909017,0
950,Hospital Bed,7,195,2020-01-26,Manufacturer_A,620,1,5,2023-01-08,0.9990350283351921,1
951,Anesthesia Machine,1,172,2019-05-15,Manufacturer_C,943,2,4,2021-09-10,0.9958388385201121,1
952,Anesthesia Machine,5,154,2021-03-28,Manufacturer_C,702,1,2,2022-03-24,0.9375656616478207,1
953,Ventilator,1,116,2022-01-03,Manufacturer_D,28355,7,2,2022-07-21,0.09108182645655893,0
954,Ultrasound,1,160,2022-03-23,Manufacturer_B,15207,1,1,2022-11-10,0.21003392836204157,0
955,Ultrasound,8,160,2020-07-08,Manufacturer_D,10356,4,0,2022-01-13,0.1356329953077693,0
956,Anesthesia Machine,8,109,2018-12-26,Manufacturer_A,15676,7,2,2022-05-31,0.49911352506265994,0
957,Hospital Bed,6,124,2022-09-19,Manufacturer_C,7533,7,1,2023-03-13,0.5163728907503305,0
958,Anesthesia Machine,8,102,2019-11-05,Manufacturer_B,8834,8,3,2022-03-14,0.9335226083180213,1
959,IV Pump,4,197,2019-01-26,Manufacturer_C,8340,5,4,2019-07-02,0.984291762811829,1
960,Ventilator,2,172,2021-07-11,Manufacturer_C,21557,10,5,2023-06-03,0.9588874822049014,1
961,Hospital Bed,4,135,2019-11-22,Manufacturer_B,8889,10,4,2020-11-17,0.9826775769933995,1
962,Anesthesia Machine,1,179,2022-04-09,Manufacturer_B,2514,1,0,2022-05-01,0.393798355314613,0
963,X-Ray Machine,8,187,2019-12-18,Manufacturer_B,28232,0,3,2020-09-13,0.29482293731341663,0
964,X-Ray Machine,4,183,2022-02-25,Manufacturer_A,3084,6,1,2023-01-12,0.7050585484358922,0
965,X-Ray Machine,4,127,2021-12-28,Manufacturer_D,10603,2,5,2022-05-23,0.994141044858153,1
966,Hospital Bed,1,113,2018-11-12,Manufacturer_D,4103,4,2,2022-12-04,0.890224859346762,1
967,Ventilator,10,137,2021-09-26,Manufacturer_B,18355,10,5,2023-05-20,0.9765588338208856,1
968,Ultrasound,8,127,2022-09-07,Manufacturer_B,3102,10,2,2022-09-28,0.9067331096165999,1
969,Anesthesia Machine,6,198,2018-10-09,Manufacturer_B,27373,3,3,2019-08-07,0.3281738846089526,0
970,IV Pump,9,187,2019-01-09,Manufacturer_A,11761,7,4,2020-06-25,0.9711951176575584,1
971,Ultrasound,8,138,2023-03-05,Manufacturer_C,8836,2,0,2023-07-05,0.17126636032296355,0
972,Ventilator,1,181,2023-07-07,Manufacturer_D,18955,3,2,2023-09-10,0.3548985648901184,0
973,Hospital Bed,4,152,2022-02-20,Manufacturer_C,17883,3,3,2023-07-17,0.7316028143839902,0
974,Hospital Bed,6,111,2020-08-17,Manufacturer_C,20185,1,0,2021-05-29,0.02576377348039819,0
975,Hospital Bed,7,139,2021-09-13,Manufacturer_D,29548,6,1,2022-06-13,0.01940245053629617,0
976,IV Pump,10,176,2021-12-27,Manufacturer_A,1621,9,1,2022-11-08,0.7570445005480704,0
977,IV Pump,6,175,2018-10-21,Manufacturer_C,21045,10,0,2021-06-29,0.02212911226465293,0
978,IV Pump,1,109,2022-11-24,Manufacturer_D,11313,4,1,2023-03-09,0.3499459634419945,0
979,Anesthesia Machine,10,148,2021-07-18,Manufacturer_C,14127,8,2,2022-07-31,0.5688286753986466,0
980,Defibrillator,1,126,2020-07-28,Manufacturer_C,18440,4,3,2022-04-10,0.7113321382916562,0
981,X-Ray Machine,5,180,2021-06-24,Manufacturer_A,26592,1,4,2023-06-06,0.6966025500866823,0
982,Defibrillator,8,181,2020-04-27,Manufacturer_C,29506,0,3,2021-12-02,0.24920175552270815,0
983,Ventilator,6,168,2018-11-08,Manufacturer_B,17548,10,5,2023-03-28,0.9796823591925131,1
984,Hospital Bed,4,130,2021-12-28,Manufacturer_A,10650,4,1,2022-11-16,0.3777365772436141,0
985,Ventilator,4,175,2020-06-30,Manufacturer_C,19910,3,2,2022-09-11,0.31635255048790883,0
986,X-Ray Machine,10,109,2019-06-20,Manufacturer_A,12136,8,1,2021-12-02,0.3168311795881796,0
987,Anesthesia Machine,9,149,2023-08-03,Manufacturer_B,28018,1,2,2023-08-19,0.09626379338644747,0
988,Anesthesia Machine,1,149,2021-12-02,Manufacturer_D,9476,6,3,2022-01-19,0.9259306394806427,1
989,X-Ray Machine,4,142,2019-09-09,Manufacturer_B,19590,10,5,2022-11-02,0.9708525287008897,1
990,Defibrillator,9,101,2022-01-25,Manufacturer_D,16979,7,0,2023-07-08,0.04513639533099239,0
991,MRI Machine,9,115,2021-08-16,Manufacturer_B,16038,7,4,2022-02-16,0.9395255093761624,1
992,IV Pump,6,181,2019-07-30,Manufacturer_A,2117,10,1,2021-10-13,0.7401382956220309,0
993,MRI Machine,3,183,2022-11-19,Manufacturer_C,16913,10,2,2023-09-03,0.44333372669768917,0
994,IV Pump,4,186,2022-07-24,Manufacturer_B,13124,7,2,2023-03-25,0.6127245031461517,0
995,Defibrillator,6,145,2021-05-22,Manufacturer_C,23152,3,1,2021-06-01,0.05929795265723705,0
996,Anesthesia Machine,1,116,2020-12-03,Manufacturer_D,9455,9,2,2021-07-25,0.754630290524733,0
997,Anesthesia Machine,7,169,2021-10-20,Manufacturer_B,4676,1,2,2023-07-10,0.8796621017607867,1
998,Hospital Bed,4,161,2023-01-23,Manufacturer_A,17089,7,3,2023-01-29,0.7588916029898632,0
999,Ventilator,8,145,2023-05-24,Manufacturer_C,19080,5,3,2023-05-25,0.6869544178477939,0
1000,Defibrillator,4,111,2023-07-19,Manufacturer_B,23634,3,3,2023-07-29,0.49022828073556474,0
