Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Health Index,Failure_Probability,Predicted_Failure_Next_Month
1,Coffee Machine,3,124,2021-11-22,Manufacturer_Y,3119,7,1,2022-02-16,34,7.586755257915471e-05,0
2,Laptop,5,182,2023-02-22,Manufacturer_Z,2590,9,1,2023-05-01,48,7.567198493371239e-05,0
3,Coffee Machine,5,113,2019-01-17,Manufacturer_W,4183,6,1,2020-01-30,8,7.626243789199478e-05,0
4,Laptop,3,107,2019-06-05,Manufacturer_W,1832,1,1,2022-06-11,7,7.539263588464438e-05,0
5,Laptop,1,141,2020-04-16,Manufacturer_Z,4081,4,4,2023-09-14,70,0.9999226736763073,1
6,Printer,7,111,2020-07-25,Manufacturer_W,1230,5,2,2023-09-14,13,0.039952956392112986,0
7,Projector,5,107,2020-06-25,Manufacturer_Y,935,4,2,2022-10-18,12,0.03989777986077404,0
8,Conference Phone,3,127,2020-03-03,Manufacturer_W,4769,10,5,2022-01-31,27,0.9999998607701227,1
9,Laptop,4,166,2019-08-26,Manufacturer_Z,4042,7,4,2022-08-06,97,0.9999226589606987,1
10,Laptop,7,185,2019-02-25,Manufacturer_X,3027,5,4,2022-08-02,46,0.9999222749912003,1
11,Laptop,5,152,2019-08-19,Manufacturer_W,3619,6,0,2022-02-19,31,1.3739726109446515e-07,0
12,Laptop,1,112,2020-04-22,Manufacturer_Y,875,9,2,2023-05-13,2,0.0398865664566235,0
13,Desktop Computer,10,163,2023-01-11,Manufacturer_X,3765,8,5,2023-09-08,35,0.9999998600863547,1
14,Printer,6,104,2023-01-22,Manufacturer_Z,4772,4,2,2023-05-26,75,0.04062118421507706,0
15,Laptop,8,158,2019-07-31,Manufacturer_X,1578,6,4,2022-02-25,9,0.9999217235363971,1
16,Desktop Computer,3,160,2019-05-09,Manufacturer_W,1000,9,0,2023-06-28,50,1.3565256432043834e-07,0
17,Scanner,3,166,2022-10-01,Manufacturer_X,798,1,4,2023-06-20,16,0.9999214250689794,1
18,Projector,2,115,2022-05-24,Manufacturer_Y,286,6,5,2022-05-25,47,0.9999998576909193,1
19,Laptop,2,119,2023-01-18,Manufacturer_X,1316,1,3,2023-05-26,46,0.9584142864500024,1
20,Desktop Computer,1,193,2023-08-22,Manufacturer_W,683,2,4,2023-08-31,4,0.9999213809680155,1
21,Desktop Computer,10,150,2022-09-21,Manufacturer_Z,1119,7,0,2022-11-21,51,1.357313558494032e-07,0
22,Scanner,5,146,2022-02-15,Manufacturer_Z,4202,1,5,2023-03-17,5,0.9999998603843827,1
23,Desktop Computer,7,189,2018-10-23,Manufacturer_W,2069,5,1,2022-04-24,47,7.54798675487983e-05,0
24,Laptop,2,131,2021-07-02,Manufacturer_W,4368,9,2,2022-05-11,23,0.040544428744782014,0
25,Air Conditioner,7,149,2021-03-10,Manufacturer_X,2646,17,8,2022-04-16,50,0.9999999999999991,1
26,Conference Phone,1,153,2022-03-24,Manufacturer_Z,705,7,1,2022-06-06,30,7.497920282239416e-05,0
27,Scanner,9,179,2022-02-21,Manufacturer_Y,1419,3,3,2023-08-13,21,0.9584343133221892,1
28,Laptop,3,112,2023-08-19,Manufacturer_W,4299,6,0,2023-08-29,23,1.3785391393386226e-07,0
29,Laptop,5,189,2021-07-21,Manufacturer_Z,3133,8,3,2021-10-18,32,0.9587662247265903,1
30,Laptop,4,113,2021-10-10,Manufacturer_Y,4176,4,1,2022-01-04,40,7.625983325797475e-05,0
31,Desktop Computer,2,189,2019-05-05,Manufacturer_Y,2739,9,5,2022-01-11,38,0.9999998593841342,1
32,Scanner,7,128,2022-09-20,Manufacturer_W,2876,10,4,2023-05-22,11,0.999922217705995,1
33,Laptop,7,116,2019-10-19,Manufacturer_Y,3342,9,0,2022-01-26,13,1.3721167610913084e-07,0
34,Desktop Computer,5,104,2020-10-19,Manufacturer_Z,4518,8,0,2022-01-20,49,1.3800130587757353e-07,0
35,Printer,3,170,2022-07-07,Manufacturer_W,3459,2,3,2022-12-04,25,0.9588290660085274,1
36,Desktop Computer,1,107,2020-08-01,Manufacturer_Z,3879,2,5,2023-09-04,41,0.9999998601641622,1
37,Printer,1,192,2022-10-17,Manufacturer_X,3800,10,2,2022-12-17,28,0.040436750008770804,0
38,Laptop,3,196,2022-05-10,Manufacturer_Z,3381,7,4,2022-06-22,29,0.9999224091236415,1
39,Conference Phone,6,180,2020-07-07,Manufacturer_Y,4107,6,1,2021-11-23,29,7.623416376764092e-05,0
40,Desktop Computer,10,110,2023-08-06,Manufacturer_Z,2127,1,4,2023-09-03,17,0.9999219329315283,1
41,Laptop,7,110,2021-04-24,Manufacturer_W,3013,6,4,2023-03-09,34,0.999922269681764,1
42,Desktop Computer,4,118,2023-02-01,Manufacturer_W,1271,9,5,2023-02-15,1,0.9999998583732644,1
43,Air Conditioner,5,192,2019-04-13,Manufacturer_Z,7146,7,3,2020-07-24,30,0.9595334373637081,1
44,Projector,6,158,2022-12-21,Manufacturer_Z,501,8,5,2023-03-30,35,0.9999998578401375,1
45,Laptop,8,176,2019-10-22,Manufacturer_Y,3322,8,4,2022-07-08,38,0.999922386784319,1
46,Projector,10,184,2019-07-20,Manufacturer_Y,635,6,0,2020-02-25,81,1.354111780042467e-07,0
47,Desktop Computer,7,136,2020-10-12,Manufacturer_Y,4531,2,5,2023-01-28,3,0.999999860608337,1
48,Desktop Computer,10,184,2022-04-22,Manufacturer_Z,4126,6,5,2023-06-09,38,0.9999998603325972,1
49,Printer,1,140,2020-10-20,Manufacturer_Z,907,4,2,2023-03-18,12,0.03989254656288412,0
50,Desktop Computer,9,135,2020-05-13,Manufacturer_X,2833,0,2,2021-09-21,68,0.04025406062384312,0
51,Desktop Computer,2,161,2021-10-25,Manufacturer_Y,3368,10,5,2023-07-04,67,0.9999998598150547,1
52,Desktop Computer,4,126,2019-09-13,Manufacturer_W,3682,6,0,2020-09-01,23,1.3743950497855267e-07,0
53,Laptop,5,176,2020-06-20,Manufacturer_X,1956,2,2,2022-10-17,16,0.04008905838563472,0
54,Laptop,10,143,2022-02-05,Manufacturer_W,2680,10,2,2023-03-20,9,0.04022522782022294,0
55,Air Conditioner,3,134,2021-03-14,Manufacturer_Y,5532,17,3,2022-03-24,48,0.9592265275119284,1
56,Printer,8,190,2018-09-23,Manufacturer_Y,1186,3,5,2022-06-25,42,0.999999858314511,1
57,Desktop Computer,8,134,2019-11-03,Manufacturer_X,3747,4,2,2021-01-24,49,0.040426716504819514,0
58,Laptop,9,181,2020-03-10,Manufacturer_Z,4379,4,0,2021-09-04,50,1.3790773748141535e-07,0
59,Desktop Computer,4,192,2018-10-08,Manufacturer_Y,4018,9,2,2020-12-28,21,0.04047804498148053,0
60,Desktop Computer,9,163,2023-05-13,Manufacturer_X,4050,7,2,2023-08-11,28,0.040484110027591995,0
61,Desktop Computer,9,166,2019-03-01,Manufacturer_Z,3064,4,1,2021-08-19,10,7.584719594043688e-05,0
62,Air Conditioner,7,111,2020-06-03,Manufacturer_X,3431,11,0,2023-04-19,27,1.3727127714999756e-07,0
63,Desktop Computer,5,128,2019-08-10,Manufacturer_X,1986,5,1,2020-04-27,42,7.54493065859261e-05,0
64,Printer,3,171,2022-09-17,Manufacturer_Z,683,0,0,2023-08-26,31,1.3544289741255634e-07,0
65,Laptop,2,100,2018-11-27,Manufacturer_Y,832,8,0,2020-09-11,16,1.355414070801968e-07,0
66,Laptop,10,187,2023-02-19,Manufacturer_Z,4227,4,1,2023-09-16,24,7.627881191424682e-05,0
67,Laptop,10,130,2018-11-21,Manufacturer_W,1068,0,2,2021-07-21,4,0.03992264701280154,0
68,Desktop Computer,9,152,2021-12-07,Manufacturer_X,3643,0,1,2023-04-13,1,7.606177000148517e-05,0
69,Coffee Machine,3,182,2021-05-23,Manufacturer_Z,1840,6,2,2021-06-26,34,0.04006728227793919,0
70,Desktop Computer,6,162,2019-07-18,Manufacturer_Z,966,10,1,2020-05-02,48,7.507474691084338e-05,0
71,Desktop Computer,3,120,2023-08-27,Manufacturer_W,1859,4,3,2023-09-05,12,0.958519761164,1
72,Desktop Computer,1,141,2023-06-14,Manufacturer_W,4172,8,4,2023-08-10,1,0.9999227080018404,1
73,Air Conditioner,2,116,2019-11-29,Manufacturer_Y,4310,12,4,2020-02-07,4,0.9999227600268755,1
74,Air Conditioner,6,111,2022-12-03,Manufacturer_X,9218,14,2,2023-02-20,75,0.0414751163391043,0
75,Projector,3,142,2020-02-09,Manufacturer_W,575,4,3,2022-02-23,24,0.9582699373318361,1
76,Desktop Computer,9,161,2021-12-01,Manufacturer_Z,2785,7,3,2022-02-08,16,0.9586990413319814,1
77,Air Conditioner,8,118,2022-02-21,Manufacturer_X,5544,18,9,2022-11-02,49,1.0,1
78,Scanner,1,127,2022-05-08,Manufacturer_X,2636,3,3,2023-05-30,91,0.9586702440129935,1
79,Coffee Machine,9,123,2020-07-20,Manufacturer_Z,939,7,4,2022-08-04,15,0.9999214791068403,1
80,Printer,10,152,2018-10-27,Manufacturer_Y,2551,4,3,2022-06-28,34,0.9586538074065142,1
81,Laptop,10,139,2019-09-09,Manufacturer_Z,4789,1,1,2020-01-27,38,7.648826229617751e-05,0
82,Desktop Computer,1,106,2021-08-14,Manufacturer_Z,4860,5,0,2022-06-11,13,1.3823179487031368e-07,0
83,Conference Phone,8,133,2023-01-01,Manufacturer_W,2999,6,5,2023-09-10,14,0.9999998595624175,1
84,Air Conditioner,6,166,2022-05-07,Manufacturer_W,4147,13,8,2023-02-24,11,0.9999999999999991,1
85,Scanner,8,180,2022-10-15,Manufacturer_Y,3131,7,5,2022-12-05,17,0.999999859652844,1
86,Printer,7,155,2022-09-28,Manufacturer_Z,958,4,2,2022-10-17,48,0.039902079133418776,0
87,Laptop,5,193,2021-02-27,Manufacturer_Z,1603,8,1,2023-07-03,42,7.530844450939249e-05,0
88,Laptop,6,171,2021-06-20,Manufacturer_Z,3257,4,1,2022-01-23,22,7.591865328985762e-05,0
89,Air Conditioner,6,169,2022-10-21,Manufacturer_Y,5902,6,8,2023-04-02,71,0.9999999999999991,1
90,Coffee Machine,6,174,2019-12-08,Manufacturer_W,930,4,2,2023-07-10,24,0.03989684529503719,0
91,Air Conditioner,5,161,2019-04-24,Manufacturer_W,7104,5,9,2020-08-02,45,1.0,1
92,Desktop Computer,10,105,2019-06-28,Manufacturer_W,1514,8,1,2021-09-30,38,7.527574921788298e-05,0
93,Laptop,2,183,2022-07-28,Manufacturer_Z,3311,2,5,2023-03-07,13,0.999999859776059,1
94,Desktop Computer,2,111,2021-02-26,Manufacturer_Y,1216,8,0,2022-03-26,39,1.3579561473176255e-07,0
95,Desktop Computer,6,179,2022-05-16,Manufacturer_W,4633,6,2,2022-11-04,11,0.04059476008397759,0
96,Desktop Computer,10,190,2022-10-01,Manufacturer_X,3794,10,1,2023-05-07,46,7.611782945295402e-05,0
97,Desktop Computer,4,139,2023-03-11,Manufacturer_Z,4820,3,5,2023-05-24,5,0.9999998608047668,1
98,Coffee Machine,8,163,2019-02-07,Manufacturer_W,4794,2,2,2023-03-07,2,0.04062536796121385,0
99,Desktop Computer,9,164,2019-11-20,Manufacturer_Y,914,3,5,2023-04-06,1,0.9999998581263364,1
100,Laptop,4,154,2021-02-19,Manufacturer_X,744,2,4,2023-07-23,13,0.999921404363782,1
101,Desktop Computer,2,178,2023-01-24,Manufacturer_X,3366,2,2,2023-03-25,50,0.04035465902161964,0
102,Desktop Computer,3,123,2019-01-18,Manufacturer_Y,4866,3,0,2019-03-30,21,1.3823584197107198e-07,0
103,Laptop,1,187,2020-12-23,Manufacturer_X,3202,0,1,2022-05-11,37,7.589828294093388e-05,0
104,Air Conditioner,9,156,2019-02-10,Manufacturer_X,7488,9,7,2021-06-30,5,0.9999999999995517,1
105,Desktop Computer,1,162,2022-08-08,Manufacturer_X,583,3,5,2022-11-15,22,0.9999998578970073,1
106,Laptop,9,128,2020-05-03,Manufacturer_W,4906,4,2,2020-05-08,50,0.040646673431062576,0
107,Desktop Computer,10,157,2023-03-01,Manufacturer_Z,790,9,0,2023-04-26,30,1.355136320051031e-07,0
108,Desktop Computer,1,158,2019-09-03,Manufacturer_Z,3370,0,4,2021-07-09,27,0.9999224049591706,1
109,Desktop Computer,7,145,2023-03-28,Manufacturer_X,1319,3,0,2023-09-12,45,1.35863881693406e-07,0
110,Desktop Computer,1,123,2023-05-14,Manufacturer_Y,4049,6,3,2023-09-02,1,0.9589425641755899,1
111,Projector,5,152,2020-07-21,Manufacturer_Z,272,5,3,2021-11-05,10,0.9582107740401888,1
112,Desktop Computer,7,136,2021-03-26,Manufacturer_Z,2718,10,0,2021-12-03,7,1.367945252782684e-07,0
113,Desktop Computer,4,170,2023-05-14,Manufacturer_W,2196,5,5,2023-08-02,14,0.999999859011066,1
114,Printer,8,157,2019-10-08,Manufacturer_X,4853,10,0,2021-05-06,12,1.382270734025151e-07,0
115,Printer,2,105,2020-05-15,Manufacturer_Y,3018,5,0,2020-09-01,1,1.3699492003117769e-07,0
116,Scanner,8,102,2018-12-06,Manufacturer_Y,4056,7,1,2019-12-14,16,7.621519621926657e-05,0
117,Laptop,2,142,2020-02-03,Manufacturer_X,1020,2,2,2020-10-21,38,0.039913670688901365,0
118,Printer,3,130,2020-04-16,Manufacturer_Z,2673,2,2,2021-01-26,50,0.040223909145795045,0
119,Projector,7,142,2022-03-24,Manufacturer_W,733,6,3,2023-06-02,8,0.9583007563695433,1
120,Laptop,9,105,2022-12-05,Manufacturer_Y,2483,0,4,2023-09-01,28,0.9999220684147109,1
121,Laptop,10,139,2018-10-11,Manufacturer_Y,944,10,0,2021-07-26,39,1.3561550178184543e-07,0
122,Printer,5,152,2022-09-01,Manufacturer_X,4240,9,2,2023-08-05,27,0.0405201391694475,0
123,Air Conditioner,9,198,2019-11-06,Manufacturer_W,2546,14,8,2023-03-06,16,0.9999999999999991,1
124,Air Conditioner,8,124,2023-01-07,Manufacturer_X,5068,19,6,2023-04-09,15,0.9999999997488527,1
125,Laptop,1,120,2021-06-07,Manufacturer_Y,2124,10,0,2023-04-13,10,1.3639860806212056e-07,0
126,Desktop Computer,6,130,2021-01-19,Manufacturer_Y,3974,7,0,2021-06-03,84,1.3763547170110496e-07,0
127,Laptop,5,181,2022-07-23,Manufacturer_W,2107,5,3,2023-04-28,43,0.958567848593264,1
128,Laptop,8,176,2021-02-12,Manufacturer_X,4729,7,1,2021-06-03,34,7.646587365253882e-05,0
129,Scanner,10,179,2020-10-10,Manufacturer_Y,4850,2,4,2023-06-08,49,0.9999229632667377,1
130,Scanner,3,170,2021-09-07,Manufacturer_Y,2680,1,3,2022-01-12,11,0.9586787499178373,1
131,Printer,4,171,2020-06-06,Manufacturer_Y,2703,7,0,2022-05-02,27,1.3678451323899214e-07,0
132,Air Conditioner,8,118,2021-01-28,Manufacturer_Z,9336,12,7,2022-06-12,29,0.9999999999995557,1
133,Laptop,3,115,2021-12-06,Manufacturer_X,4241,9,2,2022-02-15,16,0.040520328877727954,0
134,Laptop,3,193,2022-11-06,Manufacturer_Y,4034,0,1,2023-09-10,24,7.620701559649427e-05,0
135,Desktop Computer,10,199,2020-07-04,Manufacturer_W,2849,0,1,2021-10-28,39,7.576767238012302e-05,0
136,Conference Phone,2,187,2023-09-05,Manufacturer_Y,2522,10,4,2023-09-10,17,0.9999220832426734,1
137,Conference Phone,7,128,2019-03-06,Manufacturer_Y,3295,8,5,2022-01-19,48,0.9999998597651111,1
138,Desktop Computer,2,162,2020-08-24,Manufacturer_Z,3144,5,0,2022-07-14,25,1.3707917334363097e-07,0
139,Conference Phone,10,135,2021-11-23,Manufacturer_Z,2154,0,0,2022-02-06,43,1.3641857637824597e-07,0
140,Printer,7,132,2019-11-27,Manufacturer_W,799,3,4,2021-05-15,23,0.9999214254523576,1
141,Laptop,3,152,2019-10-30,Manufacturer_X,4769,9,4,2020-02-12,50,0.9999229328148823,1
142,Laptop,3,102,2021-10-10,Manufacturer_Z,4739,9,5,2023-06-20,10,0.9999998607497399,1
143,Desktop Computer,7,170,2021-08-30,Manufacturer_X,4011,10,5,2023-05-07,6,0.9999998602542013,1
144,Projector,1,184,2020-10-05,Manufacturer_Z,320,3,3,2023-01-25,16,0.9582201517875292,1
145,Projector,2,160,2018-12-23,Manufacturer_Z,506,9,1,2019-05-30,60,7.490643673135421e-05,0
146,Laptop,2,146,2022-12-02,Manufacturer_X,1582,8,4,2023-09-01,20,0.999921725064074,1
147,Air Conditioner,9,168,2022-01-13,Manufacturer_W,7611,8,7,2023-06-13,2,0.9999999999995519,1
148,Laptop,4,190,2018-09-24,Manufacturer_W,2793,0,1,2021-12-09,84,7.574697295605926e-05,0
149,Scanner,7,127,2023-07-18,Manufacturer_W,4951,5,2,2023-08-08,62,0.040655236677352664,0
150,Laptop,7,105,2019-04-10,Manufacturer_W,4027,7,3,2021-07-22,40,0.958938337421145,1
151,Projector,8,170,2023-05-09,Manufacturer_Y,948,2,0,2023-09-03,1,1.3561814877018331e-07,0
152,Scanner,1,178,2023-01-08,Manufacturer_Y,2627,7,3,2023-01-27,15,0.9586685039624314,1
153,Desktop Computer,7,189,2022-05-03,Manufacturer_Y,2277,2,1,2022-09-21,22,7.555650844633441e-05,0
154,Laptop,6,189,2020-10-10,Manufacturer_Z,819,8,3,2021-04-03,25,0.9583175221378114,1
155,Desktop Computer,7,120,2023-07-06,Manufacturer_X,930,2,4,2023-07-27,15,0.9999214756587256,1
156,Printer,8,136,2022-10-29,Manufacturer_Y,2296,3,3,2023-02-08,37,0.9586044600501892,1
157,Printer,8,131,2019-01-27,Manufacturer_Y,784,0,5,2021-08-01,4,0.9999998580363119,1
158,Laptop,8,112,2022-04-29,Manufacturer_X,4865,7,1,2023-05-19,8,7.651663065470776e-05,0
159,Scanner,8,138,2020-09-15,Manufacturer_Z,4962,4,3,2022-11-25,8,0.9591176076603881,1
160,Desktop Computer,10,199,2019-05-16,Manufacturer_X,792,0,2,2019-09-28,45,0.03987105956022086,0
161,Laptop,8,192,2019-07-05,Manufacturer_X,1003,8,0,2021-02-11,19,1.3565455009939584e-07,0
162,Desktop Computer,3,177,2023-05-12,Manufacturer_Y,2293,6,2,2023-08-14,55,0.040152386082649046,0
163,Laptop,7,138,2021-11-08,Manufacturer_X,4454,8,0,2023-02-12,4,1.3795821614280768e-07,0
164,Laptop,1,140,2018-11-16,Manufacturer_Z,2801,6,4,2022-08-24,39,0.9999221892373885,1
165,Desktop Computer,4,115,2018-11-01,Manufacturer_X,2075,10,4,2023-02-25,11,0.9999219131221465,1
166,Laptop,9,150,2021-02-19,Manufacturer_Z,3233,7,5,2023-01-05,17,0.999999859722679,1
167,Air Conditioner,2,139,2020-10-10,Manufacturer_Z,5311,5,0,2023-06-06,18,1.3853633246132226e-07,0
168,Laptop,5,136,2021-10-10,Manufacturer_Z,768,0,0,2022-07-15,35,1.354990854278173e-07,0
169,Projector,3,128,2022-02-13,Manufacturer_Z,256,5,0,2023-07-18,12,1.3516098758703058e-07,0
170,Laptop,7,189,2022-07-13,Manufacturer_X,3558,8,1,2022-07-16,19,7.603023151896348e-05,0
171,Projector,10,126,2020-01-18,Manufacturer_X,328,1,0,2020-03-04,15,1.3520848157171566e-07,0
172,Coffee Machine,1,113,2023-07-31,Manufacturer_X,4721,5,0,2023-08-22,35,1.3813807019677635e-07,0
173,Desktop Computer,3,132,2022-09-19,Manufacturer_Z,4710,9,4,2023-04-29,8,0.999922910626325,1
174,Desktop Computer,9,109,2023-06-28,Manufacturer_W,502,0,4,2023-09-04,36,0.9999213115067946,1
175,Laptop,2,159,2023-01-06,Manufacturer_Y,601,6,1,2023-02-23,2,7.49411654997193e-05,0
176,Air Conditioner,10,135,2020-12-20,Manufacturer_X,9202,11,6,2021-06-01,4,0.9999999997538682,1
177,Desktop Computer,8,135,2022-10-06,Manufacturer_W,2677,9,0,2023-07-22,20,1.3676716077343462e-07,0
178,Desktop Computer,1,131,2019-12-31,Manufacturer_Y,2173,0,3,2021-01-05,27,0.9585806370654855,1
179,Laptop,5,146,2023-03-28,Manufacturer_Y,504,3,1,2023-04-30,39,7.490570577237669e-05,0
180,Printer,1,110,2021-08-23,Manufacturer_Y,703,3,2,2022-03-29,10,0.039854438103411695,0
181,Desktop Computer,6,195,2019-08-07,Manufacturer_X,1305,8,0,2022-07-03,7,1.3585460067395121e-07,0
182,Laptop,3,173,2021-11-06,Manufacturer_X,2730,10,1,2023-08-20,36,7.572369286289062e-05,0
183,Laptop,10,180,2020-01-24,Manufacturer_X,1044,9,5,2023-01-21,11,0.999999858216304,1
184,Laptop,3,180,2018-11-23,Manufacturer_Y,2113,9,3,2020-06-24,7,0.9585690113377401,1
185,Laptop,8,108,2022-03-24,Manufacturer_X,2315,2,2,2023-06-12,40,0.04015652356629191,0
186,Laptop,5,124,2022-06-18,Manufacturer_Z,2019,2,3,2023-08-03,21,0.9585507914202179,1
187,Desktop Computer,4,182,2021-04-29,Manufacturer_W,1537,1,2,2022-11-04,87,0.04001045504274951,0
188,Desktop Computer,7,163,2019-01-31,Manufacturer_Z,3255,1,1,2020-12-16,40,7.591791245412388e-05,0
189,Laptop,10,130,2018-12-23,Manufacturer_W,2245,3,1,2020-09-04,24,7.554471247618754e-05,0
190,Conference Phone,1,188,2019-08-30,Manufacturer_X,2236,9,5,2021-12-14,44,0.9999998590385818,1
191,Laptop,1,167,2021-04-06,Manufacturer_X,3477,9,4,2023-08-02,95,0.9999224454586287,1
192,Desktop Computer,8,196,2021-12-23,Manufacturer_Z,1036,1,3,2022-09-08,2,0.9583597978042996,1
193,Printer,1,122,2018-11-07,Manufacturer_Z,798,10,1,2022-05-30,34,7.50132333164767e-05,0
194,Air Conditioner,3,127,2022-05-27,Manufacturer_Y,5985,10,7,2023-05-30,2,0.9999999999995484,1
195,Laptop,3,127,2023-03-28,Manufacturer_Y,1582,3,0,2023-06-09,2,1.3603835015375412e-07,0
196,Laptop,7,135,2023-01-28,Manufacturer_Z,3361,6,0,2023-04-02,29,1.372243977539132e-07,0
197,Desktop Computer,9,139,2019-05-23,Manufacturer_X,1924,5,1,2021-07-26,23,7.542648598830303e-05,0
198,Desktop Computer,5,169,2019-07-28,Manufacturer_Z,4418,10,5,2022-05-05,26,0.999999860531457,1
199,Laptop,9,109,2020-12-31,Manufacturer_Z,1010,0,0,2022-07-27,20,1.3565918369667823e-07,0
