Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Health Index,Failure_Probability,Predicted_Failure_Next_Month
400,Desktop Computer,3,180,2023-09-11,Manufacturer_Z,2312,4,5,2023-09-14,40,0.9999998590908469,1
401,Desktop Computer,4,129,2020-02-06,Manufacturer_W,3727,2,4,2021-07-20,28,0.9999225400011665,1
402,Desktop Computer,7,171,2022-01-06,Manufacturer_Z,832,2,2,2022-03-16,58,0.03987853204182515,0
403,Laptop,5,125,2020-10-04,Manufacturer_Z,3551,0,5,2021-12-01,80,0.9999998599401777,1
404,Laptop,3,187,2019-01-30,Manufacturer_X,1474,0,2,2021-04-17,25,0.03999864918205137,0
405,Desktop Computer,3,142,2018-10-17,Manufacturer_Y,2433,5,5,2020-07-28,13,0.9999998591740186,1
406,Printer,8,133,2021-11-20,Manufacturer_Y,4951,0,5,2022-03-25,9,0.9999998608937144,1
407,Air Conditioner,4,128,2020-04-05,Manufacturer_Y,4195,18,2,2022-02-03,38,0.04051160317721882,0
408,Laptop,8,112,2020-02-13,Manufacturer_Z,1320,0,2,2020-08-13,6,0.03996980446416343,0
409,Air Conditioner,9,144,2022-09-30,Manufacturer_Y,9568,8,1,2023-07-03,37,7.829273329200969e-05,0
410,Desktop Computer,1,105,2019-12-25,Manufacturer_X,1976,5,1,2019-12-25,41,7.544562537746045e-05,0
411,Laptop,4,101,2023-02-15,Manufacturer_X,2606,3,5,2023-06-16,7,0.9999998592928478,1
412,Projector,1,130,2019-10-07,Manufacturer_Y,724,10,4,2021-11-22,29,0.9999213966938062,1
413,Coffee Machine,8,126,2022-09-20,Manufacturer_Z,1445,9,5,2023-06-10,8,0.99999985849346,1
414,Desktop Computer,9,149,2020-12-16,Manufacturer_Z,3820,9,3,2022-09-11,50,0.9588985471032423,1
415,Laptop,3,113,2022-09-27,Manufacturer_W,1893,4,5,2023-04-03,12,0.9999998588024599,1
416,Desktop Computer,4,132,2018-12-18,Manufacturer_W,2219,0,0,2020-11-27,38,1.364618510922866e-07,0
417,Laptop,10,178,2019-06-14,Manufacturer_W,4792,9,2,2019-10-20,10,0.04062498760360478,0
418,Desktop Computer,6,171,2021-01-27,Manufacturer_X,1446,3,1,2021-03-01,67,7.525077811121329e-05,0
419,Laptop,6,167,2020-04-09,Manufacturer_Z,2608,7,3,2023-04-08,61,0.9586648302921464,1
420,Desktop Computer,1,132,2020-04-01,Manufacturer_W,2818,0,2,2023-05-25,36,0.040251233003180474,0
421,Desktop Computer,4,153,2021-10-05,Manufacturer_Y,1690,1,1,2023-07-09,6,7.534041879995837e-05,0
422,Printer,2,110,2022-08-11,Manufacturer_Z,1923,6,3,2023-04-09,28,0.9585321759325922,1
423,Air Conditioner,1,178,2022-12-26,Manufacturer_W,6002,10,9,2023-02-22,20,1.0,1
424,Laptop,9,173,2021-10-10,Manufacturer_Y,3860,10,4,2023-04-25,32,0.9999225902508249,1
425,Desktop Computer,1,164,2021-08-17,Manufacturer_W,3705,2,0,2022-08-28,34,1.3745493058514224e-07,0
426,Desktop Computer,7,134,2022-08-23,Manufacturer_Z,2358,10,4,2022-12-15,46,0.9999220208701727,1
427,Laptop,7,139,2022-06-01,Manufacturer_Y,4953,8,2,2023-08-12,29,0.04065561730617158,0
428,Laptop,7,176,2021-07-01,Manufacturer_Z,2643,1,2,2023-08-21,39,0.04021825815306274,0
429,Laptop,10,163,2020-11-10,Manufacturer_W,1147,10,4,2022-12-25,64,0.9999215587544317,1
430,Laptop,3,143,2023-07-04,Manufacturer_X,1996,9,5,2023-08-18,30,0.9999998588734068,1
431,Laptop,8,141,2020-03-26,Manufacturer_W,2283,1,0,2021-08-17,7,1.3650447345391483e-07,0
432,Laptop,5,164,2019-08-19,Manufacturer_Z,4316,0,0,2019-10-01,33,1.3786534967977768e-07,0
433,Desktop Computer,9,128,2020-03-21,Manufacturer_W,4807,4,0,2021-09-26,41,1.3819605062580382e-07,0
434,Conference Phone,7,154,2022-03-25,Manufacturer_Z,3301,2,4,2022-09-12,11,0.9999223788314827,1
435,Desktop Computer,6,126,2021-06-02,Manufacturer_Y,2040,9,0,2021-11-17,19,1.3634271232526574e-07,0
436,Conference Phone,6,146,2022-04-15,Manufacturer_Y,1147,5,1,2022-06-07,3,7.514107693213505e-05,0
437,Coffee Machine,10,188,2021-07-19,Manufacturer_X,2898,4,1,2022-09-21,18,7.578578901590863e-05,0
438,Scanner,5,184,2019-10-26,Manufacturer_Z,3821,0,3,2020-09-23,42,0.9588987394156848,1
439,Laptop,10,178,2023-02-06,Manufacturer_Y,4952,3,1,2023-09-02,28,7.654911787496866e-05,0
440,Printer,6,179,2021-10-09,Manufacturer_Y,1366,7,2,2023-03-18,34,0.039978418330234085,0
441,Desktop Computer,7,121,2022-05-02,Manufacturer_W,3110,1,3,2023-05-06,17,0.9587617876743229,1
442,Printer,2,150,2021-06-15,Manufacturer_Y,3320,1,0,2023-05-10,48,1.3719694725699898e-07,0
443,Laptop,2,196,2020-04-04,Manufacturer_W,3275,6,4,2022-09-17,25,0.9999223689839852,1
444,Desktop Computer,10,143,2023-04-15,Manufacturer_X,2661,7,4,2023-04-17,36,0.9999221360681106,1
445,Printer,10,184,2020-01-31,Manufacturer_Y,4062,3,2,2023-03-26,43,0.04048638464428053,0
446,Laptop,6,103,2020-06-01,Manufacturer_W,2719,2,4,2022-04-14,41,0.9999221580997891,1
447,Desktop Computer,7,192,2020-12-21,Manufacturer_X,2366,0,1,2021-08-04,3,7.558932567367306e-05,0
448,Printer,7,108,2020-07-23,Manufacturer_Z,4835,8,0,2021-11-03,90,1.3821493322581845e-07,0
449,Desktop Computer,4,176,2020-09-19,Manufacturer_Z,3187,3,3,2023-03-14,11,0.9587766403581729,1
450,Desktop Computer,6,130,2019-05-25,Manufacturer_Z,1110,8,1,2023-01-21,24,7.512751299311419e-05,0
451,Desktop Computer,9,141,2020-01-30,Manufacturer_W,1978,3,5,2023-07-12,49,0.9999998588610107,1
452,Laptop,7,183,2021-05-07,Manufacturer_W,2524,8,4,2023-05-14,16,0.9999220840030054,1
453,Conference Phone,6,140,2019-06-11,Manufacturer_Z,4991,7,0,2020-12-29,31,1.3832018352356474e-07,0
454,Laptop,2,121,2019-06-08,Manufacturer_Z,3192,3,5,2021-04-18,10,0.9999998596946124,1
455,Desktop Computer,9,125,2019-12-21,Manufacturer_Z,3070,4,5,2023-09-15,20,0.9999998596110633,1
456,Desktop Computer,7,125,2021-11-14,Manufacturer_W,4512,5,4,2022-07-23,27,0.9999228361163307,1
457,Air Conditioner,6,129,2019-05-23,Manufacturer_W,5186,19,1,2022-06-25,25,7.663656574793861e-05,0
458,Desktop Computer,8,178,2020-06-07,Manufacturer_Z,3034,1,4,2023-02-16,11,0.9999222776457825,1
459,Desktop Computer,3,142,2019-11-01,Manufacturer_Z,1258,4,3,2019-11-27,46,0.9584030051201671,1
460,Laptop,10,138,2019-09-20,Manufacturer_W,2252,8,5,2020-06-17,29,0.9999998590495865,1
461,Laptop,3,174,2023-02-23,Manufacturer_W,888,7,1,2023-06-02,11,7.504618075747079e-05,0
462,Laptop,6,173,2019-11-15,Manufacturer_Z,3056,7,3,2023-05-21,15,0.9587513684514621,1
463,Air Conditioner,2,185,2019-03-24,Manufacturer_Y,8114,12,4,2022-09-04,35,0.9999241804044788,1
464,Air Conditioner,2,153,2022-06-26,Manufacturer_X,4934,1,6,2022-09-02,33,0.9999999997486886,1
465,Desktop Computer,5,168,2022-11-18,Manufacturer_X,4133,1,1,2022-11-19,76,7.624383531463614e-05,0
466,Desktop Computer,2,161,2019-12-20,Manufacturer_Z,3213,0,0,2021-10-10,85,1.371253340177777e-07,0
467,Air Conditioner,6,136,2019-03-06,Manufacturer_Y,9209,5,5,2022-07-03,37,0.999999863754116,1
468,Laptop,8,189,2019-02-25,Manufacturer_Y,3689,6,2,2019-12-08,25,0.040415739176682945,0
469,Printer,5,103,2020-10-05,Manufacturer_Y,3889,6,4,2021-01-11,20,0.9999226012031879,1
470,Desktop Computer,1,113,2021-06-05,Manufacturer_Y,4070,8,1,2021-07-09,6,7.622040252730877e-05,0
471,Laptop,8,173,2019-08-02,Manufacturer_Z,1037,5,3,2022-06-16,4,0.9583599925280687,1
472,Projector,4,120,2019-11-27,Manufacturer_X,539,10,5,2020-01-19,3,0.9999998578664946,1
473,Desktop Computer,4,144,2021-09-05,Manufacturer_W,3881,10,4,2022-01-15,4,0.9999225981820011,1
474,Air Conditioner,3,172,2023-03-28,Manufacturer_W,4183,5,8,2023-08-22,11,0.9999999999999991,1
475,Conference Phone,7,167,2020-07-13,Manufacturer_Z,3424,8,1,2022-08-22,14,7.59805385827891e-05,0
476,Printer,1,106,2022-04-01,Manufacturer_W,3812,2,1,2022-04-23,70,7.612451479194051e-05,0
477,Desktop Computer,10,161,2022-03-14,Manufacturer_Z,4861,10,3,2023-01-02,41,0.959098278796367,1
478,Laptop,5,105,2021-07-18,Manufacturer_X,4538,9,2,2022-07-24,92,0.04057670989691435,0
479,Desktop Computer,7,125,2021-12-28,Manufacturer_X,4280,5,2,2023-01-05,19,0.04052772816422173,0
480,Coffee Machine,9,143,2022-04-10,Manufacturer_W,2191,0,0,2022-12-26,22,1.364432079942088e-07,0
481,Laptop,9,118,2020-11-16,Manufacturer_Z,1080,8,1,2020-12-02,6,7.511651700205466e-05,0
482,Printer,8,132,2020-09-11,Manufacturer_X,582,1,0,2022-06-09,7,1.3537616312019531e-07,0
483,Laptop,8,163,2020-11-15,Manufacturer_Z,1922,8,5,2022-05-05,19,0.9999998588224388,1
484,Projector,5,134,2019-12-13,Manufacturer_W,115,2,1,2022-09-18,19,7.476366976938763e-05,0
485,Scanner,3,181,2021-09-03,Manufacturer_W,3357,1,3,2021-12-16,41,0.9588094138714889,1
486,Air Conditioner,3,100,2021-10-22,Manufacturer_X,4870,0,4,2021-10-30,28,0.9999229707838618,1
487,Projector,4,197,2022-11-18,Manufacturer_X,165,4,2,2023-02-07,39,0.039754103666007866,0
488,Desktop Computer,8,124,2020-03-25,Manufacturer_Z,1531,10,4,2023-07-21,7,0.9999217055839617,1
489,Laptop,7,135,2021-09-14,Manufacturer_X,4287,3,2,2021-12-16,44,0.04052905637825873,0
490,Laptop,6,118,2020-03-07,Manufacturer_W,1556,8,5,2023-04-24,7,0.9999998585700831,1
491,Desktop Computer,4,110,2019-03-26,Manufacturer_Z,2970,8,2,2019-08-30,31,0.04027989503389095,0
492,Desktop Computer,7,126,2021-06-21,Manufacturer_Z,3819,6,0,2022-11-22,21,1.3753141350048713e-07,0
493,Desktop Computer,2,180,2021-04-22,Manufacturer_Z,1817,1,3,2022-02-18,47,0.9585116120396996,1
494,Projector,2,167,2020-10-29,Manufacturer_Y,890,0,3,2023-04-20,50,0.9583313587851011,1
495,Laptop,8,195,2018-09-26,Manufacturer_Z,3121,3,5,2020-08-17,8,0.9999998596459955,1
496,Printer,3,150,2022-03-01,Manufacturer_Y,1727,0,5,2022-05-01,40,0.9999998586880432,1
497,Air Conditioner,7,106,2021-12-16,Manufacturer_Z,7136,5,5,2022-05-21,91,0.9999998623689575,1
498,Laptop,5,176,2019-05-31,Manufacturer_Z,3388,6,5,2019-06-09,4,0.9999998598287346,1
499,Desktop Computer,6,186,2021-01-30,Manufacturer_W,2376,10,1,2022-08-09,76,7.559301389315839e-05,0
500,Laptop,4,185,2020-09-22,Manufacturer_Z,541,6,2,2020-10-11,42,0.039824200362434045,0
501,Conference Phone,6,151,2022-05-09,Manufacturer_Y,2875,0,1,2023-06-05,55,7.577728474956247e-05,0
502,Desktop Computer,10,131,2020-12-14,Manufacturer_X,1805,0,2,2023-02-12,44,0.040060714126872045,0
503,Coffee Machine,6,171,2023-01-30,Manufacturer_Y,1695,5,0,2023-08-21,26,1.3611338068135558e-07,0
504,Laptop,2,155,2022-12-28,Manufacturer_Y,4968,5,4,2023-08-23,90,0.9999230076071701,1
505,Laptop,10,152,2021-04-14,Manufacturer_Y,3977,8,3,2022-01-19,3,0.958928729612021,1
506,Air Conditioner,3,132,2019-12-10,Manufacturer_X,4393,14,3,2020-01-18,5,0.9590086011011252,1
507,Projector,6,159,2022-06-08,Manufacturer_W,664,4,4,2023-03-05,48,0.9999213736793873,1
508,Air Conditioner,8,191,2021-01-12,Manufacturer_Z,4435,14,6,2022-01-31,5,0.9999999997480757,1
509,Desktop Computer,9,107,2022-03-25,Manufacturer_X,2499,0,1,2022-12-24,34,7.563839371414731e-05,0
510,Desktop Computer,6,141,2022-10-22,Manufacturer_X,2594,9,2,2023-06-02,33,0.04020902983401493,0
511,Air Conditioner,4,107,2023-01-06,Manufacturer_Y,3880,2,3,2023-07-30,8,0.9589100843254997,1
512,Desktop Computer,5,172,2023-02-09,Manufacturer_X,4568,8,4,2023-06-24,69,0.9999228571971648,1
513,Printer,10,128,2019-06-25,Manufacturer_W,1675,4,0,2022-05-26,28,1.36100097928627e-07,0
514,Laptop,2,124,2022-10-16,Manufacturer_W,955,9,5,2023-08-10,36,0.9999998581547168,1
515,Printer,7,168,2021-06-01,Manufacturer_W,4433,1,4,2022-03-16,4,0.999922806367502,1
516,Laptop,6,168,2021-04-07,Manufacturer_Z,1829,10,0,2021-11-29,74,1.3620240856983225e-07,0
517,Air Conditioner,9,125,2020-04-18,Manufacturer_W,9241,17,9,2022-02-17,36,1.0,1
518,Desktop Computer,6,140,2019-09-06,Manufacturer_Y,592,7,1,2020-03-11,11,7.49378747156069e-05,0
519,Desktop Computer,5,110,2022-09-06,Manufacturer_X,3110,10,3,2023-01-16,32,0.9587617876743229,1
520,Desktop Computer,7,137,2021-08-07,Manufacturer_Z,1578,6,4,2023-07-04,23,0.9999217235363971,1
521,Air Conditioner,8,162,2021-03-08,Manufacturer_W,2974,18,9,2022-05-04,2,1.0,1
522,Printer,10,159,2018-11-18,Manufacturer_W,3721,0,1,2022-05-26,48,7.609072270711324e-05,0
523,Laptop,10,165,2019-10-19,Manufacturer_Y,1620,2,5,2022-05-18,56,0.9999998586142433,1
524,Desktop Computer,10,163,2022-12-22,Manufacturer_Z,1304,3,1,2023-01-13,58,7.519865927010523e-05,0
525,Desktop Computer,3,122,2023-08-30,Manufacturer_X,507,3,5,2023-09-04,36,0.9999998578442995,1
526,Desktop Computer,7,150,2020-08-29,Manufacturer_X,1973,7,3,2021-08-19,36,0.9585418724969639,1
527,Air Conditioner,5,186,2023-09-07,Manufacturer_Y,7311,20,3,2023-09-15,49,0.9595646879536743,1
528,Laptop,6,199,2020-03-28,Manufacturer_Z,1676,1,5,2023-06-29,21,0.9999998586528724,1
529,Laptop,7,186,2023-06-15,Manufacturer_Z,4886,5,2,2023-08-24,35,0.04064286809827664,0
530,Laptop,6,117,2020-04-01,Manufacturer_Z,2247,4,3,2022-05-03,48,0.9585949711643778,1
531,Laptop,4,132,2022-09-22,Manufacturer_Z,554,2,3,2023-01-11,37,0.9582658394907594,1
532,Laptop,4,152,2019-12-31,Manufacturer_Y,3896,1,3,2020-09-28,14,0.9589131603945528,1
533,Air Conditioner,3,178,2021-06-17,Manufacturer_X,8173,12,0,2021-08-09,64,1.4048459651294454e-07,0
534,Laptop,8,173,2019-09-21,Manufacturer_W,2656,8,1,2021-07-22,9,7.569635712857189e-05,0
535,Laptop,7,100,2020-10-31,Manufacturer_W,4327,0,1,2022-07-26,8,7.631603867594002e-05,0
536,Coffee Machine,6,167,2021-06-22,Manufacturer_W,2141,1,1,2021-09-03,73,7.55063882893149e-05,0
537,Printer,3,170,2019-11-17,Manufacturer_W,3143,5,2,2022-04-27,19,0.04031254074211537,0
538,Air Conditioner,5,144,2020-03-03,Manufacturer_W,5859,0,5,2022-05-22,9,0.9999998615086779,1
539,Printer,10,174,2019-10-22,Manufacturer_X,2620,5,0,2021-02-09,6,1.3672912653235458e-07,0
540,Printer,9,190,2020-07-18,Manufacturer_Y,2734,10,4,2021-04-30,91,0.9999221637966224,1
541,Printer,3,151,2019-04-05,Manufacturer_Z,1766,2,2,2019-05-23,38,0.040053396545353996,0
542,Desktop Computer,6,121,2020-09-01,Manufacturer_X,3908,6,4,2020-12-11,35,0.999922608378034,1
543,Desktop Computer,5,102,2021-10-08,Manufacturer_Y,4139,1,0,2021-11-10,43,1.377463298503837e-07,0
544,Laptop,3,125,2022-10-20,Manufacturer_X,1973,7,5,2023-09-02,22,0.9999998588575673,1
545,Conference Phone,9,107,2023-04-24,Manufacturer_Z,4524,1,2,2023-08-17,40,0.04057405051926639,0
546,Laptop,1,101,2020-01-18,Manufacturer_X,1579,2,3,2021-10-16,45,0.9584654047298139,1
547,Projector,6,149,2022-08-11,Manufacturer_Y,647,1,5,2022-11-21,45,0.9999998579413778,1
548,Projector,10,151,2020-11-26,Manufacturer_Y,470,4,5,2022-08-21,7,0.999999857818632,1
549,Air Conditioner,10,157,2020-03-18,Manufacturer_W,7122,0,6,2022-02-15,91,0.9999999997513573,1
550,Laptop,6,135,2019-11-18,Manufacturer_X,1541,10,1,2019-12-14,14,7.528566651407945e-05,0
551,Air Conditioner,5,176,2022-08-02,Manufacturer_W,7993,14,10,2023-06-17,5,1.0,1
552,Laptop,5,172,2020-09-20,Manufacturer_W,2478,2,3,2020-11-13,47,0.9586396862696929,1
553,Projector,5,196,2019-09-21,Manufacturer_W,595,4,2,2019-11-21,22,0.039834277165298845,0
554,Laptop,6,178,2021-01-24,Manufacturer_Z,2659,2,4,2021-08-03,27,0.9999221353082864,1
555,Printer,10,137,2021-08-07,Manufacturer_Z,4269,2,4,2023-01-29,34,0.9999227445738194,1
556,Laptop,5,115,2021-01-11,Manufacturer_Y,4341,8,3,2021-02-08,13,0.9589986253021502,1
557,Desktop Computer,10,123,2020-04-04,Manufacturer_X,3210,6,5,2021-08-18,33,0.999999859706935,1
558,Laptop,8,164,2020-10-15,Manufacturer_Z,4520,4,2,2022-02-25,29,0.04057329072774114,0
559,Air Conditioner,1,125,2021-09-02,Manufacturer_Y,8545,8,4,2022-11-22,31,0.9999243396795461,1
560,Desktop Computer,5,176,2018-10-23,Manufacturer_W,4138,3,5,2021-09-09,8,0.9999998603407751,1
561,Printer,5,100,2022-12-05,Manufacturer_W,1435,7,5,2023-02-05,18,0.9999998584865548,1
562,Projector,1,131,2022-12-08,Manufacturer_Z,564,6,3,2023-08-05,44,0.9582677908916516,1
563,Printer,1,103,2019-12-14,Manufacturer_Y,3189,3,5,2021-03-03,31,0.9999998596925584,1
564,Desktop Computer,2,185,2020-04-17,Manufacturer_X,1861,9,2,2023-06-23,42,0.04007122366389402,0
565,Laptop,2,188,2023-04-05,Manufacturer_Z,3176,5,5,2023-07-10,20,0.9999998596836578,1
566,Scanner,3,163,2020-12-06,Manufacturer_Z,2354,6,5,2021-10-15,46,0.999999859119722,1
567,Desktop Computer,1,161,2023-08-28,Manufacturer_X,4500,0,1,2023-09-02,50,7.638048387825853e-05,0
568,Laptop,6,147,2022-03-28,Manufacturer_Z,2603,9,0,2023-09-01,13,1.3671778503461298e-07,0
569,Desktop Computer,9,194,2023-05-01,Manufacturer_Z,4508,4,2,2023-06-04,88,0.040571011434921915,0
570,Desktop Computer,8,133,2023-06-08,Manufacturer_Z,2334,5,4,2023-08-27,22,0.9999220117383031,1
571,Desktop Computer,7,140,2020-06-23,Manufacturer_Y,1615,0,4,2020-10-09,33,0.9999217376662698,1
572,Coffee Machine,1,123,2019-09-19,Manufacturer_Z,1688,7,2,2021-01-20,7,0.040038765224768534,0
573,Projector,3,161,2020-05-22,Manufacturer_Y,675,9,5,2022-06-28,47,0.9999998579607856,1
574,Coffee Machine,7,163,2022-03-22,Manufacturer_X,3606,8,2,2023-05-22,10,0.04040003520795216,0
575,Laptop,8,161,2021-07-16,Manufacturer_W,2512,10,3,2023-04-07,6,0.9586462638115759,1
576,Desktop Computer,2,121,2021-09-02,Manufacturer_Z,3034,6,4,2022-10-01,46,0.9999222776457825,1
577,Conference Phone,10,137,2023-04-18,Manufacturer_Y,2690,5,4,2023-06-28,43,0.9999221470847293,1
578,Printer,7,156,2023-01-03,Manufacturer_Y,1092,8,5,2023-01-24,10,0.9999998582495083,1
579,Scanner,4,187,2021-11-20,Manufacturer_Y,2292,3,3,2023-01-24,50,0.9586036855252653,1
580,Air Conditioner,5,149,2023-03-03,Manufacturer_Z,3970,10,1,2023-08-08,12,7.618322241312146e-05,0
581,Printer,8,168,2023-02-16,Manufacturer_Y,2977,0,2,2023-06-03,1,0.040281215466692895,0
582,Air Conditioner,6,150,2023-07-21,Manufacturer_Z,2560,4,0,2023-08-16,43,1.366891019158673e-07,0
583,Desktop Computer,5,170,2018-12-14,Manufacturer_Z,1069,8,4,2023-08-17,40,0.9999215288960562,1
584,Laptop,7,115,2018-09-18,Manufacturer_X,1197,1,2,2023-02-14,22,0.03994678047120129,0
585,Desktop Computer,8,136,2020-11-08,Manufacturer_Y,4773,3,4,2023-03-16,24,0.9999229343189601,1
586,Printer,1,181,2022-01-17,Manufacturer_Y,3385,0,4,2023-03-29,23,0.999922410637939,1
587,Desktop Computer,10,100,2021-01-07,Manufacturer_W,4342,5,4,2022-08-24,17,0.9999227720856497,1
588,Desktop Computer,7,171,2023-03-12,Manufacturer_X,2081,1,3,2023-05-28,44,0.9585628096730769,1
589,Laptop,5,190,2019-02-26,Manufacturer_W,1263,1,2,2022-12-26,47,0.039959133228103634,0
590,Conference Phone,5,164,2022-12-30,Manufacturer_W,1500,0,0,2023-07-30,26,1.359839291197654e-07,0
591,Desktop Computer,9,151,2019-03-11,Manufacturer_X,3965,10,4,2021-07-08,10,0.9999226298985823,1
592,Conference Phone,7,160,2019-04-21,Manufacturer_X,1264,1,4,2023-02-20,1,0.9999216035206956,1
593,Printer,7,108,2023-07-21,Manufacturer_Y,2233,5,0,2023-09-02,22,1.3647117359655027e-07,0
594,Air Conditioner,7,116,2020-08-30,Manufacturer_Y,2927,11,9,2021-09-10,4,1.0,1
595,Laptop,8,169,2020-10-22,Manufacturer_W,4147,2,2,2021-01-24,22,0.04050250001717799,0
596,Desktop Computer,3,145,2020-07-24,Manufacturer_W,2107,0,3,2021-05-31,46,0.958567848593264,1
597,Conference Phone,4,121,2023-08-30,Manufacturer_W,3250,5,5,2023-09-11,38,0.999999859734315,1
598,Coffee Machine,6,199,2019-02-22,Manufacturer_X,2972,9,2,2021-07-11,20,0.04028027229617432,0
599,Desktop Computer,8,165,2021-11-09,Manufacturer_X,3007,4,3,2023-06-08,46,0.9587419117913392,1
