Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Health Index,Failure_Probability,Predicted_Failure_Next_Month
600,Desktop Computer,2,174,2018-12-17,Manufacturer_W,3532,0,4,2020-01-21,22,0.9999224662678822,1
601,Coffee Machine,4,101,2020-04-17,Manufacturer_Z,3726,1,0,2022-01-12,27,1.3746901634665763e-07,0
602,Printer,3,193,2021-08-04,Manufacturer_X,723,2,2,2021-12-21,17,0.039858172683603664,0
603,Laptop,9,160,2018-09-16,Manufacturer_Y,2927,6,3,2023-01-02,18,0.9587264678872743,1
604,Desktop Computer,10,157,2021-08-23,Manufacturer_Y,1108,3,2,2023-01-30,82,0.039930128760639935,0
605,Laptop,5,181,2021-07-11,Manufacturer_X,4365,7,5,2021-10-25,18,0.9999998604953836,1
606,Laptop,4,151,2021-09-06,Manufacturer_W,3364,10,1,2023-03-15,7,7.595829854210504e-05,0
607,Printer,4,127,2019-05-11,Manufacturer_Z,2971,1,0,2023-02-15,56,1.3696350547095287e-07,0
608,Laptop,7,103,2020-01-03,Manufacturer_Y,3231,4,3,2020-01-31,50,0.9587851253074173,1
609,Desktop Computer,9,166,2019-11-12,Manufacturer_W,1964,0,1,2021-02-28,35,7.544120816436559e-05,0
610,Desktop Computer,9,152,2020-12-29,Manufacturer_X,4551,7,5,2022-03-06,72,0.9999998606219397,1
611,Laptop,1,171,2022-10-07,Manufacturer_W,4614,9,5,2023-04-29,30,0.9999998606647794,1
612,Conference Phone,7,193,2021-02-17,Manufacturer_X,922,1,1,2021-11-20,40,7.505863133398058e-05,0
613,Desktop Computer,6,164,2021-12-30,Manufacturer_W,2838,0,5,2023-06-05,14,0.9999998594520456,1
614,Desktop Computer,7,149,2023-05-06,Manufacturer_X,4310,6,5,2023-07-09,43,0.9999998604579391,1
615,Desktop Computer,10,127,2022-05-30,Manufacturer_Y,1849,8,0,2023-08-18,23,1.3621570130761413e-07,0
616,Laptop,9,168,2022-09-26,Manufacturer_X,1033,4,0,2023-05-24,70,1.35674409487851e-07,0
617,Printer,10,136,2021-12-08,Manufacturer_Z,1980,7,2,2022-01-03,38,0.040093565202931086,0
618,Printer,1,110,2019-02-10,Manufacturer_W,587,2,2,2021-06-10,65,0.03983278415141472,0
619,Desktop Computer,1,189,2021-03-03,Manufacturer_Z,2195,8,1,2022-09-04,45,7.552628495924474e-05,0
620,Projector,2,129,2021-10-25,Manufacturer_X,593,3,2,2023-02-20,47,0.039833903906799216,0
621,Desktop Computer,2,120,2023-09-05,Manufacturer_W,1980,4,4,2023-09-16,94,0.99992187691895,1
622,Scanner,9,175,2021-09-04,Manufacturer_X,1263,1,5,2022-05-01,26,0.9999998583677357,1
623,Desktop Computer,1,146,2023-04-16,Manufacturer_W,726,2,0,2023-07-03,52,1.354713190252538e-07,0
624,Conference Phone,2,179,2022-02-25,Manufacturer_Y,2106,4,1,2023-03-04,34,7.54934950990672e-05,0
625,Air Conditioner,7,110,2021-08-17,Manufacturer_Y,7730,15,4,2022-01-10,69,0.9999240382157538,1
626,Air Conditioner,10,145,2022-08-13,Manufacturer_Z,5014,16,2,2023-08-29,29,0.04066722812458992,0
627,Desktop Computer,2,197,2019-06-18,Manufacturer_X,4617,6,0,2020-10-22,37,1.380679868239614e-07,0
628,Printer,7,182,2022-08-04,Manufacturer_Z,3008,2,2,2023-06-24,46,0.04028706359616183,0
629,Desktop Computer,2,187,2019-10-08,Manufacturer_X,4754,6,3,2022-08-27,1,0.9590777921392701,1
630,Coffee Machine,1,130,2022-11-15,Manufacturer_Z,1547,2,4,2023-03-20,76,0.9999217116958912,1
631,Scanner,4,168,2020-08-21,Manufacturer_Z,971,9,2,2021-05-18,49,0.03990450935349516,0
632,Scanner,3,150,2023-09-11,Manufacturer_W,4426,3,4,2023-09-16,38,0.9999228037309766,1
633,Laptop,3,197,2022-12-30,Manufacturer_Z,4278,2,3,2023-03-06,42,0.9589865361246447,1
634,Desktop Computer,3,144,2021-12-24,Manufacturer_W,2654,10,4,2022-02-17,43,0.9999221334086934,1
635,Desktop Computer,4,104,2021-01-21,Manufacturer_W,1564,7,1,2021-02-12,3,7.529411561168195e-05,0
636,Desktop Computer,10,127,2020-07-26,Manufacturer_X,2291,2,5,2022-03-31,31,0.9999998590764071,1
637,Laptop,8,190,2023-04-29,Manufacturer_W,3443,9,2,2023-07-17,10,0.04036921189304363,0
638,Printer,2,103,2018-09-24,Manufacturer_W,1512,7,5,2018-12-22,22,0.999999858539715,1
639,Desktop Computer,3,136,2019-04-04,Manufacturer_Y,4021,10,5,2020-05-23,17,0.9999998602610201,1
640,Laptop,2,145,2019-08-29,Manufacturer_W,976,8,5,2021-02-07,33,0.999999858169251,1
641,Printer,5,145,2021-03-20,Manufacturer_Z,1268,10,1,2022-08-23,29,7.518545177914378e-05,0
642,Desktop Computer,9,106,2019-02-02,Manufacturer_Z,1595,4,1,2019-04-03,66,7.530550502604836e-05,0
643,Air Conditioner,4,181,2021-08-27,Manufacturer_W,3129,12,1,2023-01-14,4,7.587125437309681e-05,0
644,Desktop Computer,4,125,2021-12-12,Manufacturer_X,2391,3,2,2022-10-04,24,0.04017081983497125,0
645,Laptop,7,189,2019-06-20,Manufacturer_Z,1680,0,3,2022-12-09,36,0.95848501972452,1
646,Air Conditioner,5,155,2023-04-01,Manufacturer_Z,8889,2,8,2023-08-21,7,0.9999999999999991,1
647,Desktop Computer,2,175,2021-02-21,Manufacturer_W,1879,5,0,2022-05-02,15,1.3623564284678448e-07,0
648,Desktop Computer,5,145,2020-09-12,Manufacturer_W,3253,10,4,2021-04-08,49,0.9999223606505115,1
649,Desktop Computer,8,148,2021-01-06,Manufacturer_Z,1441,8,3,2022-03-22,18,0.9584385897105935,1
650,Air Conditioner,3,182,2023-03-31,Manufacturer_X,8852,1,1,2023-05-14,17,7.801969681119726e-05,0
651,Printer,7,130,2019-01-17,Manufacturer_Z,4626,7,5,2021-02-28,82,0.999999860672938,1
652,Desktop Computer,9,125,2022-04-29,Manufacturer_X,2232,1,5,2022-09-21,8,0.9999998590358304,1
653,Desktop Computer,7,146,2022-02-28,Manufacturer_Y,2486,6,0,2023-04-24,3,1.3663975435788393e-07,0
654,Desktop Computer,2,184,2020-12-09,Manufacturer_Y,2271,2,1,2023-05-02,18,7.555429656165098e-05,0
655,Printer,3,176,2021-07-13,Manufacturer_W,2356,4,2,2022-06-28,34,0.040164235421344924,0
656,Air Conditioner,1,188,2021-01-02,Manufacturer_W,6506,4,3,2023-08-06,40,0.9594120039327514,1
657,Laptop,7,140,2018-12-04,Manufacturer_Y,2056,0,5,2023-08-08,8,0.9999998589147187,1
658,Desktop Computer,1,148,2019-10-24,Manufacturer_W,4838,5,1,2022-10-06,49,7.650655121739591e-05,0
659,Desktop Computer,1,117,2022-11-30,Manufacturer_W,4897,1,5,2023-09-11,32,0.9999998608570557,1
660,Laptop,7,167,2019-07-13,Manufacturer_Y,4579,10,4,2023-08-25,25,0.9999228613373661,1
661,Laptop,1,199,2021-07-08,Manufacturer_W,1929,10,1,2023-04-28,39,7.542832610319421e-05,0
662,Desktop Computer,4,198,2021-05-04,Manufacturer_W,2669,0,4,2023-07-22,18,0.9999221391073336,1
663,Desktop Computer,7,198,2020-05-09,Manufacturer_Z,954,2,1,2020-09-19,5,7.507035141042195e-05,0
664,Desktop Computer,9,138,2019-07-26,Manufacturer_Z,2866,3,0,2020-01-19,17,1.3689335002760105e-07,0
665,Laptop,1,115,2020-08-17,Manufacturer_X,2720,9,4,2021-06-07,26,0.999922158479591,1
666,Laptop,1,113,2022-08-13,Manufacturer_X,2631,10,4,2023-08-23,37,0.9999221246699685,1
667,Conference Phone,7,120,2021-08-25,Manufacturer_Y,4969,8,2,2022-11-04,20,0.0406586624595777,0
668,Desktop Computer,7,100,2018-12-27,Manufacturer_W,3726,1,3,2021-06-12,41,0.9588804658876293,1
669,Desktop Computer,8,138,2021-08-05,Manufacturer_Y,3927,2,0,2023-04-14,33,1.3760391025480412e-07,0
670,Laptop,3,165,2020-09-26,Manufacturer_W,4281,3,2,2022-12-08,6,0.040527917906531694,0
671,Laptop,3,103,2019-06-27,Manufacturer_X,706,3,3,2023-06-03,36,0.9582954913678235,1
672,Laptop,4,172,2021-05-03,Manufacturer_Z,3473,0,1,2021-05-04,31,7.599870611265973e-05,0
673,Printer,1,186,2018-11-29,Manufacturer_Y,3602,6,4,2020-04-04,15,0.9999224927443119,1
674,Laptop,2,146,2020-11-01,Manufacturer_W,4773,6,5,2021-02-19,36,0.9999998607728403,1
675,Projector,9,165,2020-01-24,Manufacturer_X,898,4,3,2023-05-30,89,0.9583329175685179,1
676,Desktop Computer,8,133,2021-10-26,Manufacturer_Y,2668,4,0,2021-11-20,41,1.3676115466363988e-07,0
677,Conference Phone,9,166,2020-03-13,Manufacturer_Y,3501,5,4,2021-11-11,7,0.9999224545397168,1
678,Desktop Computer,4,172,2020-10-26,Manufacturer_Y,559,9,3,2023-05-09,6,0.9582668152021144,1
679,Desktop Computer,10,102,2020-04-30,Manufacturer_Z,2304,3,2,2022-04-14,14,0.040154454773409454,0
680,Printer,4,126,2020-05-09,Manufacturer_Z,4149,6,1,2022-08-27,40,7.624978764567403e-05,0
681,Desktop Computer,10,171,2022-03-15,Manufacturer_W,3020,2,2,2023-06-06,44,0.04028932760658246,0
682,Conference Phone,10,111,2023-01-15,Manufacturer_W,726,8,1,2023-03-30,45,7.498688577791758e-05,0
683,Air Conditioner,2,120,2019-08-25,Manufacturer_Y,6671,2,3,2020-01-10,15,0.9594433443368329,1
684,Desktop Computer,4,190,2023-08-05,Manufacturer_X,3437,0,0,2023-08-09,31,1.3727529612906747e-07,0
685,Projector,8,136,2018-10-30,Manufacturer_W,580,10,0,2022-03-15,9,1.3537484198111163e-07,0
686,Desktop Computer,8,119,2020-01-27,Manufacturer_Y,1626,2,4,2023-06-08,33,0.999921741866551,1
687,Laptop,5,178,2020-03-30,Manufacturer_Z,624,8,5,2023-01-14,13,0.9999998579254339,1
688,Desktop Computer,2,135,2019-10-08,Manufacturer_Y,3197,5,3,2020-08-14,44,0.9587785689025082,1
689,Laptop,9,169,2022-12-18,Manufacturer_Z,2777,5,4,2023-03-15,4,0.9999221801252343,1
690,Scanner,2,185,2019-05-26,Manufacturer_Y,2425,7,4,2023-06-06,5,0.9999220463576507,1
691,Laptop,8,179,2019-03-31,Manufacturer_Z,1114,0,4,2019-08-08,40,0.9999215461234285,1
692,Printer,1,195,2022-08-01,Manufacturer_Y,2344,0,1,2022-08-21,29,7.558121222416941e-05,0
693,Scanner,5,112,2021-05-07,Manufacturer_W,4088,3,5,2022-06-22,30,0.9999998603066975,1
694,Conference Phone,8,156,2020-04-08,Manufacturer_W,505,6,3,2020-07-24,44,0.9582562763647843,1
695,Laptop,7,190,2022-05-06,Manufacturer_Z,4199,4,3,2022-06-09,21,0.9589713718579076,1
696,Scanner,8,178,2020-08-14,Manufacturer_W,1996,7,3,2021-05-18,56,0.9585463321880852,1
697,Desktop Computer,8,127,2021-12-30,Manufacturer_Y,1809,3,1,2022-09-15,27,7.538417573246423e-05,0
698,Desktop Computer,8,134,2018-12-11,Manufacturer_X,4404,2,1,2023-07-07,8,7.63447156616041e-05,0
699,Desktop Computer,3,178,2021-03-14,Manufacturer_X,589,4,3,2022-10-12,50,0.9582726690120833,1
700,Laptop,3,124,2022-06-03,Manufacturer_W,2791,3,4,2022-08-21,23,0.9999221854407873,1
701,Laptop,4,183,2019-03-16,Manufacturer_Z,4656,10,5,2021-08-13,4,0.9999998606933319,1
702,Air Conditioner,10,119,2021-10-27,Manufacturer_W,6319,5,9,2023-01-08,25,1.0,1
703,Desktop Computer,7,154,2020-06-08,Manufacturer_X,991,2,4,2022-01-25,31,0.9999214990263161,1
704,Air Conditioner,1,104,2022-04-08,Manufacturer_Y,4002,3,2,2022-06-04,26,0.04047501278479345,0
705,Laptop,10,158,2019-08-22,Manufacturer_Y,2401,0,3,2020-09-17,11,0.9586247863710029,1
706,Desktop Computer,6,140,2021-01-26,Manufacturer_Z,717,0,2,2022-05-29,42,0.03985705227432802,0
707,Laptop,5,109,2019-01-27,Manufacturer_Y,4569,5,1,2019-08-21,48,7.640620263358694e-05,0
708,Air Conditioner,4,197,2023-04-13,Manufacturer_W,9287,19,8,2023-04-19,33,0.9999999999999991,1
709,Laptop,7,148,2022-10-18,Manufacturer_X,3847,8,5,2023-03-09,96,0.9999998601423259,1
710,Printer,7,159,2019-04-15,Manufacturer_Y,2332,6,3,2019-12-07,28,0.9586114301505794,1
711,Conference Phone,4,131,2022-09-25,Manufacturer_W,3398,3,4,2023-07-30,48,0.9999224155592022,1
712,Printer,7,160,2021-01-15,Manufacturer_Z,1532,0,5,2023-04-03,21,0.9999998585535195,1
713,Projector,9,186,2020-05-16,Manufacturer_W,602,1,4,2021-10-25,4,0.9999213498907423,1
714,Air Conditioner,4,195,2019-12-15,Manufacturer_Z,7162,11,9,2021-12-08,27,1.0,1
715,Laptop,2,198,2022-01-24,Manufacturer_Y,1889,3,0,2022-10-20,33,1.362422906752371e-07,0
716,Desktop Computer,8,159,2023-06-08,Manufacturer_W,4105,8,2,2023-08-27,2,0.040494536359309934,0
717,Scanner,10,100,2020-05-18,Manufacturer_Y,3642,9,4,2021-05-22,21,0.999922507869641,1
718,Projector,3,198,2023-03-23,Manufacturer_Y,794,7,3,2023-06-03,13,0.9583126490328124,1
719,Laptop,7,149,2021-04-21,Manufacturer_Z,922,3,3,2022-01-03,8,0.9583375935841115,1
720,Conference Phone,2,106,2022-06-04,Manufacturer_W,1037,9,5,2022-08-29,47,0.999999858211461,1
721,Desktop Computer,10,176,2022-11-30,Manufacturer_X,3157,4,0,2023-02-15,50,1.370878690940435e-07,0
722,Desktop Computer,7,186,2021-10-18,Manufacturer_Z,2427,8,4,2022-03-09,16,0.9999220471183428,1
723,Air Conditioner,3,115,2021-08-22,Manufacturer_Z,2339,2,9,2022-07-25,16,1.0,1
724,Desktop Computer,10,157,2018-09-22,Manufacturer_W,2735,9,2,2020-06-02,37,0.04023559027487986,0
725,Desktop Computer,4,174,2019-05-29,Manufacturer_X,4620,10,3,2019-11-04,9,0.9590521220972792,1
726,Air Conditioner,6,158,2022-06-09,Manufacturer_Z,6577,6,6,2022-07-04,20,0.9999999997506952,1
727,Desktop Computer,9,110,2021-04-07,Manufacturer_Z,2077,4,4,2021-08-16,43,0.9999219138841388,1
728,Printer,4,183,2020-10-06,Manufacturer_Z,2166,7,0,2022-02-27,19,1.3642656452319503e-07,0
729,Laptop,7,134,2022-11-06,Manufacturer_Y,2591,8,4,2022-11-16,23,0.99992210946985,1
730,Laptop,2,166,2022-07-18,Manufacturer_Z,4437,6,5,2022-10-14,1,0.9999998605443868,1
731,Air Conditioner,9,112,2021-05-04,Manufacturer_Z,3375,2,0,2023-04-27,27,1.3723377235217583e-07,0
732,Printer,5,161,2021-03-24,Manufacturer_X,1296,2,4,2023-09-06,43,0.9999216157600105,1
733,Laptop,1,191,2022-11-16,Manufacturer_X,3386,3,4,2023-04-18,8,0.9999224110165089,1
734,Printer,3,119,2022-05-15,Manufacturer_Y,1069,0,3,2023-06-25,32,0.9583662232287993,1
735,Desktop Computer,8,168,2019-12-07,Manufacturer_Z,2335,1,3,2021-08-27,29,0.9586120109415874,1
736,Laptop,2,193,2018-10-24,Manufacturer_X,1708,5,0,2020-07-09,36,1.3612201516578153e-07,0
737,Desktop Computer,6,138,2023-01-29,Manufacturer_Z,4487,6,5,2023-02-11,36,0.9999998605784065,1
738,Desktop Computer,2,122,2022-10-07,Manufacturer_W,522,3,5,2023-02-13,15,0.9999998578547038,1
739,Desktop Computer,1,176,2019-08-07,Manufacturer_W,4480,8,3,2022-02-27,96,0.9590252861849281,1
740,Laptop,4,141,2020-02-05,Manufacturer_W,4734,3,3,2023-01-03,7,0.9590739617680408,1
741,Coffee Machine,8,168,2019-10-16,Manufacturer_Y,2081,1,4,2020-11-18,32,0.9999219154081008,1
742,Laptop,2,160,2023-08-01,Manufacturer_W,3301,8,4,2023-09-01,47,0.9999223788314827,1
743,Laptop,8,188,2019-09-16,Manufacturer_W,2618,7,4,2023-08-17,20,0.9999221197302554,1
744,Coffee Machine,8,126,2021-02-28,Manufacturer_Y,2560,9,4,2022-10-30,26,0.9999220976877181,1
745,Desktop Computer,1,149,2019-02-15,Manufacturer_W,3107,4,4,2021-08-19,2,0.99992230532388,1
746,Printer,1,144,2020-11-05,Manufacturer_X,4559,5,2,2021-07-18,4,0.040580699276389395,0
747,Laptop,5,138,2020-09-08,Manufacturer_Z,2987,7,4,2022-03-10,19,0.9999222598204202,1
748,Scanner,9,169,2023-07-29,Manufacturer_W,4559,4,0,2023-08-04,29,1.3802891731131048e-07,0
749,Laptop,5,113,2022-01-17,Manufacturer_W,661,4,4,2023-06-26,11,0.9999213725284894,1
750,Printer,8,183,2021-04-05,Manufacturer_Z,1626,1,4,2021-11-17,24,0.999921741866551,1
751,Desktop Computer,10,190,2019-03-02,Manufacturer_X,1666,10,3,2021-07-07,50,0.9584823013435231,1
752,Desktop Computer,3,147,2019-08-23,Manufacturer_W,2273,8,2,2022-12-02,27,0.04014862508834099,0
753,Conference Phone,1,111,2022-03-12,Manufacturer_Y,2731,7,4,2023-06-17,27,0.9999221626572891,1
754,Conference Phone,5,147,2022-07-10,Manufacturer_Z,3356,6,0,2023-07-21,15,1.3722104983830385e-07,0
755,Laptop,10,155,2022-03-12,Manufacturer_X,1015,5,0,2023-06-03,11,1.356624935059232e-07,0
756,Coffee Machine,9,117,2020-10-11,Manufacturer_Y,1960,1,3,2022-08-17,42,0.958539351598935,1
757,Printer,1,165,2022-07-12,Manufacturer_Z,954,10,4,2023-09-07,29,0.9999214848533616,1
758,Desktop Computer,10,143,2023-01-19,Manufacturer_W,805,10,2,2023-07-06,12,0.03987348796952376,0
759,Laptop,2,163,2022-06-02,Manufacturer_Z,792,8,2,2022-12-22,32,0.03987105956022086,0
760,Laptop,4,193,2019-12-12,Manufacturer_Y,1685,10,1,2020-10-15,70,7.533858082945192e-05,0
761,Air Conditioner,8,167,2021-07-06,Manufacturer_Z,4541,20,10,2022-06-30,4,1.0,1
762,Coffee Machine,2,187,2023-01-08,Manufacturer_W,3883,8,1,2023-05-09,13,7.615089046599136e-05,0
763,Laptop,7,130,2021-05-10,Manufacturer_Y,716,5,0,2022-06-20,12,1.3546470881571197e-07,0
764,Air Conditioner,10,119,2020-03-31,Manufacturer_Z,6414,8,6,2021-10-11,28,0.9999999997504969,1
765,Laptop,7,197,2021-08-13,Manufacturer_X,3161,10,4,2023-06-18,48,0.9999223257917473,1
766,Desktop Computer,9,166,2022-11-30,Manufacturer_X,3131,8,5,2023-08-09,3,0.999999859652844,1
767,Conference Phone,7,163,2023-08-04,Manufacturer_W,2065,2,4,2023-08-10,6,0.9999219093120739,1
768,Desktop Computer,4,135,2019-07-02,Manufacturer_W,2232,3,2,2020-01-12,23,0.040140916105247705,0
769,Laptop,4,174,2018-10-05,Manufacturer_X,964,7,2,2018-11-24,46,0.039903200755827054,0
770,Scanner,4,159,2020-07-08,Manufacturer_Y,4858,3,3,2022-06-19,26,0.9590977045379213,1
771,Coffee Machine,2,144,2020-12-05,Manufacturer_W,3057,1,0,2022-03-18,16,1.3702099290223328e-07,0
772,Laptop,6,119,2023-02-24,Manufacturer_W,2161,6,2,2023-06-30,91,0.040127569757375275,0
773,Projector,3,176,2022-03-17,Manufacturer_Z,853,9,1,2023-07-27,21,7.503336614465406e-05,0
774,Coffee Machine,7,137,2020-01-07,Manufacturer_Y,4016,2,0,2023-06-03,49,1.376636816715513e-07,0
775,Laptop,5,109,2021-08-07,Manufacturer_W,3123,1,2,2021-11-02,30,0.040308765376420246,0
776,Conference Phone,9,158,2019-09-26,Manufacturer_Z,2870,3,1,2021-03-19,76,7.577543612228127e-05,0
777,Desktop Computer,4,158,2019-12-06,Manufacturer_X,2318,6,1,2023-04-10,51,7.55716247247039e-05,0
778,Desktop Computer,8,182,2021-04-22,Manufacturer_Z,1859,2,3,2023-08-20,25,0.958519761164,1
779,Laptop,6,154,2020-05-05,Manufacturer_W,4810,0,4,2021-08-13,30,0.9999229482302884,1
780,Laptop,8,196,2022-04-09,Manufacturer_Y,4147,5,0,2022-11-19,22,1.3775170705994232e-07,0
781,Laptop,10,161,2020-04-30,Manufacturer_Y,3897,5,5,2022-06-02,34,0.9999998601764437,1
782,Projector,9,118,2022-06-02,Manufacturer_Y,387,0,5,2022-12-07,20,0.9999998577610365,1
783,Laptop,7,145,2022-04-02,Manufacturer_W,1534,9,3,2023-09-15,3,0.9584566625208912,1
784,Desktop Computer,6,117,2021-10-24,Manufacturer_Y,1931,0,1,2022-08-24,31,7.542906216171924e-05,0
785,Desktop Computer,1,172,2020-02-04,Manufacturer_Y,501,10,0,2021-09-16,27,1.3532266729881958e-07,0
786,Desktop Computer,3,109,2018-12-28,Manufacturer_Z,1366,5,1,2022-08-01,20,7.52214109429908e-05,0
787,Desktop Computer,6,137,2023-06-10,Manufacturer_Y,4816,8,0,2023-06-23,1,1.382021197516028e-07,0
788,Laptop,5,100,2020-01-31,Manufacturer_X,2675,2,3,2021-04-27,32,0.9586777834221091,1
789,Desktop Computer,10,132,2020-10-04,Manufacturer_W,4788,6,2,2023-05-04,21,0.0406242268986175,0
790,Desktop Computer,5,120,2018-09-29,Manufacturer_Y,2334,7,0,2021-02-01,31,1.365384476792085e-07,0
791,Air Conditioner,2,140,2021-01-16,Manufacturer_X,4674,15,6,2021-04-25,10,0.9999999997483695,1
792,Air Conditioner,3,107,2019-06-09,Manufacturer_W,7551,4,6,2022-05-06,50,0.9999999997518774,1
793,Air Conditioner,9,162,2022-12-29,Manufacturer_Z,2980,6,5,2023-03-09,10,0.9999998595493969,1
794,Desktop Computer,2,171,2022-07-16,Manufacturer_Y,4748,6,3,2023-01-03,76,0.9590766430639385,1
795,Laptop,2,158,2023-04-23,Manufacturer_Y,2967,1,1,2023-05-10,6,7.581130754139736e-05,0
796,Air Conditioner,3,145,2021-12-27,Manufacturer_W,4564,2,7,2022-04-15,37,0.9999999999995453,1
797,Air Conditioner,9,180,2019-10-28,Manufacturer_W,3646,6,2,2023-07-17,27,0.040407602655843484,0
798,Laptop,8,147,2023-04-08,Manufacturer_W,4634,7,4,2023-04-18,70,0.9999228820350404,1
799,Desktop Computer,4,167,2020-04-12,Manufacturer_W,827,6,4,2022-11-27,25,0.999921436186186,1
