Asset ID,Asset Type,Floor,Room,Installation Date,Manufacturer,Operational Time (hrs),Work Orders,Repairs,Last Serviced Date,Health Index,Failure_Probability,Predicted_Failure_Next_Month
800,Laptop,8,177,2020-02-04,Manufacturer_X,4649,0,0,2020-11-18,38,1.3808954715077452e-07,0
801,Laptop,6,104,2021-07-29,Manufacturer_Z,4571,0,5,2023-07-05,4,0.999999860635541,1
802,Laptop,1,128,2022-03-05,Manufacturer_W,1740,1,4,2023-06-02,5,0.9999217853834663,1
803,Laptop,5,185,2019-12-07,Manufacturer_W,3629,4,3,2021-07-08,48,0.9588617996305978,1
804,Desktop Computer,4,152,2019-01-01,Manufacturer_X,2386,3,2,2021-09-11,50,0.04016987914113541,0
805,Conference Phone,10,184,2019-09-07,Manufacturer_X,1342,10,1,2023-02-27,25,7.521260302740629e-05,0
806,Desktop Computer,8,123,2018-12-26,Manufacturer_Y,3202,9,1,2023-06-18,37,7.589828294093388e-05,0
807,Conference Phone,3,162,2020-06-25,Manufacturer_X,2522,0,1,2021-10-12,33,7.564688239433207e-05,0
808,Scanner,5,164,2022-09-15,Manufacturer_Y,3893,3,4,2023-06-18,17,0.9999226027137371,1
809,Printer,9,197,2021-02-25,Manufacturer_W,4948,5,0,2021-04-01,10,1.3829116422485682e-07,0
810,Desktop Computer,1,137,2020-02-17,Manufacturer_W,2498,10,1,2021-03-10,8,7.563802466270299e-05,0
811,Air Conditioner,4,132,2022-03-25,Manufacturer_Y,9071,9,2,2022-09-28,11,0.0414466098305613,0
812,Air Conditioner,4,169,2021-05-11,Manufacturer_Y,2600,12,10,2023-06-10,20,1.0,1
813,Desktop Computer,8,140,2020-11-12,Manufacturer_Z,3430,10,3,2021-07-31,9,0.9588234795493726,1
814,Desktop Computer,10,188,2019-10-08,Manufacturer_X,568,2,3,2021-06-22,25,0.9582685714275725,1
815,Printer,1,181,2020-03-26,Manufacturer_X,3986,6,0,2021-03-17,47,1.3764353110273462e-07,0
816,Desktop Computer,9,161,2021-07-09,Manufacturer_Y,2869,4,4,2022-05-15,39,0.9999222150493657,1
817,Projector,4,112,2020-02-06,Manufacturer_W,288,9,1,2023-01-25,24,7.482680416936968e-05,0
818,Desktop Computer,10,140,2020-06-23,Manufacturer_Z,4273,1,0,2022-11-01,31,1.378364258042904e-07,0
819,Desktop Computer,7,148,2021-02-25,Manufacturer_Z,4583,0,3,2021-09-23,47,0.9590450313852125,1
820,Laptop,10,139,2020-12-19,Manufacturer_Z,2777,9,4,2021-02-22,11,0.9999221801252343,1
821,Laptop,5,165,2020-05-10,Manufacturer_X,4703,1,2,2023-05-27,25,0.04060806514212196,0
822,Air Conditioner,5,174,2019-04-07,Manufacturer_Y,3557,20,3,2019-08-25,18,0.9588479390207698,1
823,Laptop,1,104,2023-04-03,Manufacturer_W,1938,10,1,2023-07-21,11,7.543163842311738e-05,0
824,Laptop,1,117,2021-09-19,Manufacturer_W,877,10,4,2023-04-10,1,0.9999214553500905,1
825,Air Conditioner,4,193,2022-08-25,Manufacturer_X,2359,17,2,2023-09-07,24,0.04016479975913386,0
826,Desktop Computer,2,163,2022-05-22,Manufacturer_Y,3059,4,0,2023-09-09,30,1.3702233010629615e-07,0
827,Desktop Computer,3,128,2019-06-28,Manufacturer_W,2723,5,2,2020-04-26,35,0.040233329157570975,0
828,Desktop Computer,7,154,2020-09-25,Manufacturer_Z,558,6,0,2022-11-10,22,1.3536031030210214e-07,0
829,Laptop,2,142,2019-05-10,Manufacturer_W,2992,10,4,2019-10-19,37,0.9999222617169296,1
830,Laptop,4,153,2022-09-08,Manufacturer_Y,1003,8,0,2023-05-15,38,1.3565455009939584e-07,0
831,Printer,10,145,2022-07-29,Manufacturer_W,4713,3,1,2022-12-05,75,7.645990445434438e-05,0
832,Laptop,9,104,2019-02-16,Manufacturer_W,3492,7,5,2020-11-04,31,0.9999998598998495,1
833,Conference Phone,2,109,2021-05-10,Manufacturer_Y,1838,0,2,2021-08-19,13,0.0400669069272237,0
834,Conference Phone,5,159,2022-12-29,Manufacturer_W,1115,4,3,2023-07-15,40,0.9583751782987028,1
835,Desktop Computer,5,157,2021-01-17,Manufacturer_Y,4488,7,2,2023-08-09,77,0.040567212886064484,0
836,Laptop,10,136,2022-09-07,Manufacturer_X,2459,5,0,2022-10-16,34,1.3662175360412303e-07,0
837,Laptop,8,150,2020-04-06,Manufacturer_Y,4740,10,3,2021-11-10,25,0.9590751109154472,1
838,Coffee Machine,6,112,2020-07-08,Manufacturer_X,597,8,5,2022-10-14,61,0.9999998579067146,1
839,Air Conditioner,3,186,2022-02-12,Manufacturer_Z,5326,14,10,2022-06-11,17,1.0,1
840,Air Conditioner,5,159,2021-05-29,Manufacturer_Y,3842,12,1,2023-05-26,20,7.613565832832273e-05,0
841,Desktop Computer,4,144,2019-10-01,Manufacturer_W,3312,5,3,2021-12-30,16,0.9588007409572802,1
842,Desktop Computer,5,192,2022-08-16,Manufacturer_X,2245,7,3,2023-04-14,40,0.9585945838187135,1
843,Desktop Computer,2,177,2022-06-08,Manufacturer_Y,1842,7,5,2023-08-05,32,0.9999998587673176,1
844,Laptop,5,168,2021-02-19,Manufacturer_Y,4884,10,4,2022-11-07,42,0.9999229760454124,1
845,Conference Phone,4,120,2020-12-07,Manufacturer_X,1532,9,1,2021-07-27,7,7.5282360603526e-05,0
846,Laptop,7,185,2021-12-09,Manufacturer_Y,2531,7,5,2023-09-06,42,0.9999998592413446,1
847,Desktop Computer,2,133,2020-06-04,Manufacturer_X,2289,9,1,2022-06-07,44,7.556093240994987e-05,0
848,Coffee Machine,4,183,2020-06-20,Manufacturer_X,1253,8,1,2021-04-15,40,7.517994934251346e-05,0
849,Printer,6,123,2022-11-18,Manufacturer_W,3961,7,2,2022-12-11,2,0.040467243773792246,0
850,Coffee Machine,4,167,2019-11-15,Manufacturer_X,4811,5,5,2020-11-18,37,0.9999998607986537,1
851,Scanner,10,194,2021-06-28,Manufacturer_W,4371,9,3,2021-11-28,79,0.9590043808543727,1
852,Air Conditioner,5,141,2019-01-13,Manufacturer_W,9723,0,8,2023-06-18,42,0.9999999999999991,1
853,Laptop,6,106,2019-02-23,Manufacturer_Y,1544,9,2,2020-05-12,17,0.040011767011163504,0
854,Laptop,10,165,2019-11-17,Manufacturer_W,2001,7,0,2020-09-08,84,1.3631676851997788e-07,0
855,Air Conditioner,6,102,2021-05-26,Manufacturer_W,8403,9,10,2022-04-22,72,1.0,1
856,Scanner,6,131,2022-05-07,Manufacturer_Z,1234,3,0,2022-09-24,45,1.3580754240645723e-07,0
857,Laptop,2,132,2020-02-04,Manufacturer_X,2613,9,3,2020-08-04,30,0.9586657970777762,1
858,Desktop Computer,10,170,2023-02-27,Manufacturer_Y,2757,2,1,2023-06-14,6,7.573366916950385e-05,0
859,Coffee Machine,6,132,2019-06-04,Manufacturer_Z,4215,1,0,2023-09-05,8,1.377974218171472e-07,0
860,Printer,5,120,2021-12-10,Manufacturer_Y,2792,9,4,2023-08-07,39,0.9999221858204558,1
861,Laptop,6,125,2022-12-13,Manufacturer_Y,2304,8,3,2023-09-06,50,0.9586060090584402,1
862,Desktop Computer,10,137,2019-07-08,Manufacturer_Z,4079,6,0,2023-06-12,81,1.3770600746875947e-07,0
863,Desktop Computer,9,159,2023-04-20,Manufacturer_W,1677,10,0,2023-09-05,30,1.3610142614556845e-07,0
864,Desktop Computer,2,157,2021-08-13,Manufacturer_Z,3358,5,0,2023-01-17,28,1.37222388994746e-07,0
865,Laptop,5,122,2022-01-04,Manufacturer_Z,813,2,1,2022-05-19,50,7.501872355204087e-05,0
866,Desktop Computer,4,176,2019-04-02,Manufacturer_X,1959,8,2,2022-03-03,16,0.040089621711247976,0
867,Desktop Computer,8,138,2022-05-30,Manufacturer_Z,4701,0,3,2023-01-02,29,0.9590676409051192,1
868,Laptop,7,122,2021-01-18,Manufacturer_Z,4874,3,1,2021-02-15,15,7.651999076220854e-05,0
869,Coffee Machine,4,194,2018-11-06,Manufacturer_Y,1022,9,1,2020-03-16,8,7.509526264905887e-05,0
870,Conference Phone,1,151,2020-10-21,Manufacturer_X,4710,5,0,2023-04-08,35,1.3813065585031054e-07,0
871,Desktop Computer,1,140,2023-04-24,Manufacturer_W,4960,3,4,2023-08-28,10,0.9999230046018456,1
872,Projector,3,131,2022-01-01,Manufacturer_X,989,9,2,2022-01-07,51,0.03990787450779644,0
873,Desktop Computer,7,179,2022-04-01,Manufacturer_Y,3815,0,3,2022-05-18,9,0.9588975855281102,1
874,Air Conditioner,8,197,2023-01-05,Manufacturer_W,9270,6,9,2023-03-20,1,1.0,1
875,Desktop Computer,9,138,2019-08-08,Manufacturer_X,2153,5,1,2022-02-04,28,7.551080931853051e-05,0
876,Coffee Machine,1,115,2023-03-16,Manufacturer_W,640,10,0,2023-06-10,35,1.3541448176265602e-07,0
877,Desktop Computer,5,190,2020-11-09,Manufacturer_Y,2596,8,1,2023-06-07,22,7.567420026351304e-05,0
878,Coffee Machine,6,148,2022-07-12,Manufacturer_X,1830,5,5,2023-08-29,31,0.9999998587590475,1
879,Air Conditioner,3,171,2020-03-11,Manufacturer_X,6101,5,10,2023-04-10,23,1.0,1
880,Air Conditioner,7,136,2019-12-03,Manufacturer_X,8905,15,1,2021-08-08,86,7.803987494116653e-05,0
881,Desktop Computer,8,197,2020-08-02,Manufacturer_W,2363,7,0,2021-04-14,41,1.3655777012731647e-07,0
882,Laptop,1,134,2019-06-22,Manufacturer_Y,2772,8,5,2019-08-18,50,0.9999998594067749,1
883,Air Conditioner,1,170,2021-04-17,Manufacturer_X,9791,12,2,2021-11-04,6,0.041586412708736566,0
884,Printer,9,132,2022-02-23,Manufacturer_X,1782,10,0,2022-03-14,7,1.3617117574186148e-07,0
885,Laptop,6,167,2019-06-08,Manufacturer_X,4800,3,4,2021-09-03,42,0.9999229444707177,1
886,Laptop,1,181,2022-09-18,Manufacturer_X,3412,3,0,2023-07-15,30,1.3725855115917357e-07,0
887,Laptop,1,134,2020-01-17,Manufacturer_Y,4764,3,5,2023-04-18,4,0.9999998607667259,1
888,Laptop,8,150,2021-03-14,Manufacturer_W,2792,7,4,2021-06-02,3,0.9999221858204558,1
889,Conference Phone,10,162,2023-03-17,Manufacturer_Z,1760,1,5,2023-08-29,75,0.9999998587107961,1
890,Desktop Computer,3,123,2020-01-17,Manufacturer_Y,668,9,5,2022-08-04,19,0.9999998579559339,1
891,Desktop Computer,2,162,2020-12-28,Manufacturer_X,521,10,3,2022-08-22,7,0.9582593992485914,1
892,Laptop,1,170,2022-07-20,Manufacturer_X,4004,9,1,2022-11-18,88,7.619586161675688e-05,0
893,Desktop Computer,7,161,2020-12-29,Manufacturer_Y,3693,9,1,2021-05-02,99,7.608032816048063e-05,0
894,Conference Phone,3,155,2022-12-12,Manufacturer_X,4796,6,5,2022-12-28,55,0.9999998607884647,1
895,Laptop,2,169,2019-10-01,Manufacturer_W,2032,3,0,2021-09-20,10,1.3633739011654244e-07,0
896,Desktop Computer,3,176,2022-06-03,Manufacturer_Z,1201,1,0,2023-09-11,42,1.357856758030896e-07,0
897,Laptop,9,124,2019-05-10,Manufacturer_W,4944,4,1,2019-09-16,21,7.654612996864175e-05,0
898,Laptop,8,124,2022-01-17,Manufacturer_Z,4330,4,4,2022-01-27,30,0.9999227675638301,1
899,Conference Phone,7,138,2019-08-30,Manufacturer_X,1708,6,2,2020-09-02,51,0.04004251635708449,0
900,Projector,8,147,2020-04-23,Manufacturer_W,613,8,4,2022-07-31,39,0.9999213541118335,1
901,Coffee Machine,3,131,2020-09-25,Manufacturer_X,3923,4,5,2020-11-20,90,0.9999998601941817,1
902,Scanner,5,105,2019-02-09,Manufacturer_W,816,9,4,2019-10-26,5,0.9999214319694998,1
903,Scanner,7,196,2020-02-23,Manufacturer_Z,999,9,0,2021-08-10,28,1.3565190240057895e-07,0
904,Desktop Computer,4,139,2022-12-20,Manufacturer_W,1568,3,1,2023-05-18,36,7.529558511674393e-05,0
905,Laptop,4,158,2020-01-19,Manufacturer_X,4535,4,3,2021-05-19,3,0.9590358308720539,1
906,Projector,8,142,2020-09-23,Manufacturer_W,317,9,3,2021-06-08,10,0.95821956573729,1
907,Desktop Computer,6,183,2023-01-09,Manufacturer_X,2227,0,3,2023-05-21,41,0.958591097551712,1
908,Printer,2,178,2022-06-14,Manufacturer_W,2452,4,2,2022-07-29,25,0.04018229799944038,0
909,Desktop Computer,3,119,2022-09-07,Manufacturer_Z,3486,3,2,2023-04-17,5,0.04037734100875239,0
910,Desktop Computer,4,109,2019-11-01,Manufacturer_Z,2546,7,3,2022-05-30,37,0.9586528403525473,1
911,Air Conditioner,6,181,2020-02-21,Manufacturer_Y,2804,3,2,2021-10-09,38,0.04024859406225041,0
912,Coffee Machine,4,128,2019-12-11,Manufacturer_X,4394,7,3,2022-09-07,9,0.9590087929206411,1
913,Coffee Machine,4,109,2019-05-03,Manufacturer_W,4070,7,0,2022-12-20,32,1.3769996012965555e-07,0
914,Desktop Computer,5,195,2019-07-16,Manufacturer_W,2159,8,5,2019-09-23,94,0.9999998589856093,1
915,Scanner,6,148,2022-03-23,Manufacturer_X,3327,3,2,2022-10-20,20,0.04034729000421608,0
916,Projector,5,101,2021-10-26,Manufacturer_X,661,3,1,2023-02-28,10,7.496310775352814e-05,0
917,Laptop,5,129,2019-02-26,Manufacturer_Y,4462,10,1,2019-06-27,12,7.636632362262099e-05,0
918,Laptop,3,140,2020-12-22,Manufacturer_X,1698,0,3,2021-02-14,41,0.9584885145355992,1
919,Desktop Computer,5,172,2021-09-29,Manufacturer_Y,4483,8,3,2022-04-14,19,0.9590258614166736,1
920,Conference Phone,5,155,2022-06-28,Manufacturer_Z,3119,7,4,2022-09-07,5,0.9999223098727612,1
921,Desktop Computer,4,179,2021-07-13,Manufacturer_X,2535,5,0,2021-11-28,37,1.3667242845048554e-07,0
922,Desktop Computer,3,126,2019-10-25,Manufacturer_W,588,1,4,2021-12-15,47,0.999921344518117,1
923,Conference Phone,9,194,2020-03-18,Manufacturer_X,1585,5,5,2021-02-06,14,0.9999998585900949,1
924,Desktop Computer,1,133,2020-11-20,Manufacturer_X,4770,3,2,2022-02-13,10,0.040620803894980045,0
925,Coffee Machine,1,192,2019-02-16,Manufacturer_X,3422,6,5,2021-11-17,32,0.9999998598519878,1
926,Printer,3,199,2019-07-27,Manufacturer_W,666,5,5,2021-03-02,27,0.9999998579545477,1
927,Air Conditioner,5,134,2021-03-30,Manufacturer_X,4907,10,9,2023-09-16,24,1.0,1
928,Printer,4,177,2019-05-14,Manufacturer_Z,1952,4,5,2020-06-20,3,0.9999998588431037,1
929,Projector,10,149,2020-10-01,Manufacturer_W,907,5,3,2022-08-25,14,0.9583346711331905,1
930,Laptop,4,119,2018-10-07,Manufacturer_Y,2011,3,5,2020-10-15,38,0.9999998588837359,1
931,Air Conditioner,8,108,2021-02-10,Manufacturer_W,6203,16,6,2022-01-18,24,0.9999999997502398,1
932,Desktop Computer,9,134,2021-10-22,Manufacturer_Z,4989,0,1,2022-11-06,35,7.656293845878876e-05,0
933,Desktop Computer,10,135,2021-01-18,Manufacturer_W,4761,5,1,2021-12-16,11,7.647781344689668e-05,0
934,Laptop,10,191,2020-07-03,Manufacturer_W,4937,1,0,2022-08-24,20,1.3828374166130785e-07,0
935,Desktop Computer,2,109,2021-10-16,Manufacturer_Y,4471,2,0,2022-05-12,53,1.3796966054116802e-07,0
936,Laptop,9,155,2019-10-12,Manufacturer_Z,2643,9,4,2023-09-12,3,0.9999221292294255,1
937,Desktop Computer,2,113,2020-06-23,Manufacturer_X,3668,2,0,2020-11-04,46,1.3743011632645725e-07,0
938,Desktop Computer,8,100,2020-03-13,Manufacturer_Z,991,9,3,2022-04-27,44,0.9583510343331111,1
939,Desktop Computer,4,104,2021-11-30,Manufacturer_Z,3093,0,2,2023-01-07,4,0.04030310296297389,0
940,Printer,1,150,2019-11-13,Manufacturer_Y,4696,3,5,2020-03-02,4,0.9999998607205195,1
941,Projector,3,157,2019-09-05,Manufacturer_Y,190,6,5,2022-06-21,21,0.9999998576242412,1
942,Projector,10,148,2019-11-15,Manufacturer_X,465,1,1,2023-08-08,27,7.489145349781218e-05,0
943,Projector,4,121,2019-11-07,Manufacturer_Y,728,3,4,2022-01-01,2,0.9999213982278612,1
944,Desktop Computer,8,175,2022-03-01,Manufacturer_Y,1699,5,2,2023-05-25,11,0.040040828305868234,0
945,Desktop Computer,10,183,2022-01-14,Manufacturer_Z,1256,3,2,2023-01-13,40,0.039957822913693465,0
946,Laptop,10,194,2021-02-01,Manufacturer_X,731,3,4,2021-09-14,46,0.9999213993783828,1
947,Desktop Computer,1,121,2022-01-11,Manufacturer_W,2966,7,4,2022-10-17,18,0.9999222518545754,1
948,Air Conditioner,9,169,2019-05-21,Manufacturer_X,4098,15,8,2021-09-10,22,0.9999999999999991,1
949,Laptop,5,192,2021-12-11,Manufacturer_W,3333,10,3,2023-01-23,8,0.9588047885347097,1
950,Laptop,9,115,2019-01-31,Manufacturer_W,4869,8,5,2023-07-04,15,0.9999998608380438,1
951,Projector,6,166,2021-10-22,Manufacturer_Y,456,7,3,2022-11-19,24,0.9582467111429579,1
952,Laptop,9,149,2019-04-26,Manufacturer_Y,503,6,5,2023-06-14,72,0.9999998578415248,1
953,Laptop,5,169,2021-02-12,Manufacturer_W,752,6,5,2023-01-12,42,0.9999998580141432,1
954,Desktop Computer,5,193,2022-06-23,Manufacturer_X,3892,5,4,2023-07-28,45,0.9999226023361025,1
955,Desktop Computer,9,148,2020-09-04,Manufacturer_X,897,6,0,2023-07-11,36,1.3558440353854525e-07,0
956,Laptop,5,193,2021-06-13,Manufacturer_W,3141,9,0,2023-02-24,36,1.370771667103308e-07,0
957,Desktop Computer,1,105,2023-05-26,Manufacturer_W,2133,7,2,2023-08-19,40,0.04012230757806636,0
958,Air Conditioner,10,108,2021-08-13,Manufacturer_X,5059,5,10,2022-01-14,30,1.0,1
959,Coffee Machine,8,172,2021-06-29,Manufacturer_Z,3512,5,0,2022-07-22,9,1.373255432966432e-07,0
960,Desktop Computer,6,115,2020-07-26,Manufacturer_Y,576,0,2,2023-05-23,3,0.039830731344904065,0
961,Air Conditioner,4,157,2019-06-09,Manufacturer_W,3959,18,8,2019-08-06,5,0.9999999999999991,1
962,Laptop,2,127,2020-12-13,Manufacturer_W,3761,1,5,2022-04-06,85,0.9999998600836237,1
963,Coffee Machine,4,110,2020-10-11,Manufacturer_X,4157,2,1,2023-03-24,73,7.625276398543867e-05,0
964,Coffee Machine,6,139,2019-08-13,Manufacturer_Y,2449,10,4,2022-04-05,36,0.9999220554854671,1
965,Scanner,4,185,2019-08-04,Manufacturer_Y,4974,1,3,2019-10-09,77,0.9591199035777825,1
966,Desktop Computer,2,172,2021-04-07,Manufacturer_Y,3982,2,4,2022-07-30,31,0.9999226363158327,1
967,Coffee Machine,8,147,2021-10-23,Manufacturer_X,1524,0,2,2022-06-19,27,0.04000801863935477,0
968,Printer,2,155,2022-09-23,Manufacturer_Y,1665,2,4,2023-09-02,63,0.9999217567566404,1
969,Laptop,10,193,2020-04-10,Manufacturer_Z,1802,0,5,2021-04-11,44,0.999999858739749,1
970,Projector,2,137,2022-06-03,Manufacturer_Y,498,6,3,2022-06-13,32,0.9582549100328505,1
971,Laptop,8,110,2023-05-28,Manufacturer_W,4755,10,4,2023-08-21,11,0.9999229275503788,1
972,Desktop Computer,7,172,2019-06-29,Manufacturer_Z,692,9,0,2020-12-05,20,1.3544884562874282e-07,0
973,Desktop Computer,7,128,2022-08-30,Manufacturer_W,1582,6,2,2023-03-14,7,0.04001888984481345,0
974,Desktop Computer,9,168,2020-09-14,Manufacturer_X,771,2,1,2022-02-23,5,7.500335190490714e-05,0
975,Laptop,2,143,2020-10-10,Manufacturer_W,4006,6,5,2023-03-18,15,0.9999998602507918,1
976,Projector,1,190,2020-01-09,Manufacturer_X,566,6,3,2022-06-17,2,0.9582681811613575,1
977,Coffee Machine,6,198,2022-04-21,Manufacturer_W,4780,3,5,2022-05-22,29,0.9999998607775958,1
978,Desktop Computer,3,142,2018-11-13,Manufacturer_Z,1541,10,1,2020-09-20,68,7.528566651407945e-05,0
979,Coffee Machine,4,189,2021-09-21,Manufacturer_X,607,8,2,2022-05-17,27,0.03983651678669957,0
980,Scanner,1,106,2021-05-09,Manufacturer_Y,2359,0,2,2021-11-20,32,0.04016479975913386,0
981,Desktop Computer,3,170,2019-09-18,Manufacturer_Y,4669,3,5,2022-08-24,46,0.9999998607021684,1
982,Laptop,10,181,2018-10-11,Manufacturer_Z,1621,5,5,2019-07-06,17,0.9999998586149332,1
983,Projector,1,169,2019-05-11,Manufacturer_W,757,9,2,2020-08-26,28,0.03986452223973821,0
984,Desktop Computer,7,162,2021-05-03,Manufacturer_W,4642,1,3,2022-05-13,84,0.9590563376391907,1
985,Printer,9,109,2021-06-25,Manufacturer_X,3672,1,5,2022-01-18,33,0.9999998600228477,1
986,Laptop,3,149,2022-06-22,Manufacturer_X,1555,8,4,2023-02-28,40,0.9999217147516772,1
987,Printer,2,178,2022-03-31,Manufacturer_W,2484,8,5,2022-09-23,6,0.9999998592090596,1
988,Laptop,7,120,2020-09-15,Manufacturer_W,985,3,4,2021-09-04,25,0.9999214967281729,1
989,Laptop,8,149,2020-10-12,Manufacturer_X,4356,1,5,2021-02-19,49,0.9999998604892572,1
990,Desktop Computer,6,112,2020-03-31,Manufacturer_Z,1260,6,1,2021-09-30,3,7.518251709616317e-05,0
991,Printer,3,115,2022-04-03,Manufacturer_Y,1902,8,0,2022-09-15,34,1.362509333371925e-07,0
992,Coffee Machine,1,131,2020-10-09,Manufacturer_Z,3198,2,4,2022-09-19,37,0.9999223398129138,1
993,Coffee Machine,6,166,2023-02-19,Manufacturer_Y,3168,3,0,2023-07-10,47,1.3709522746755268e-07,0
994,Desktop Computer,1,161,2022-11-02,Manufacturer_X,4372,6,2,2023-01-28,4,0.04054518801866694,0
995,Laptop,10,175,2018-11-30,Manufacturer_X,2346,0,2,2023-06-07,8,0.040162354350251936,0
996,Desktop Computer,1,120,2020-06-17,Manufacturer_W,3427,0,3,2022-01-05,30,0.9588229015984007,1
997,Conference Phone,6,192,2021-08-16,Manufacturer_Y,3998,9,2,2022-02-09,25,0.040474254769616,0
998,Desktop Computer,4,179,2022-08-04,Manufacturer_Y,2830,0,3,2022-12-08,50,0.9587077347331124,1
999,Projector,1,155,2021-03-05,Manufacturer_Z,348,3,4,2022-08-22,4,0.9999212523588776,1
1000,Desktop Computer,6,151,2019-12-12,Manufacturer_Y,3354,0,3,2023-05-26,33,0.9588088357315732,1
